Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4128925838
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
552000	-906.306582	1	0.000171	0.000065	0.000348	0.000239	0.036258	0.000974	0.008164	0.034469	0.015684	0.016468	0.000245	0.001772	0.428629	0.040805	0.198318	0.332249	
553000	-900.052142	1	0.000163	0.000140	0.000169	0.004603	0.066351	0.004340	0.012500	0.098787	0.004569	0.013937	0.000336	0.000031	0.396422	0.249830	0.315976	0.037772	
554000	-901.591629	1	0.000254	0.000070	0.000166	0.001224	0.022479	0.002252	0.025352	0.020116	0.009176	0.013003	0.001090	0.001166	0.075526	0.154577	0.745614	0.024283	
555000	-899.008079	1	0.000190	0.000161	0.000119	0.000491	0.020813	0.001479	0.020102	0.015273	0.008067	0.012415	0.000186	0.000621	0.130006	0.093188	0.761864	0.014943	
556000	-899.431763	1	0.000278	0.000240	0.000260	0.002198	0.030292	0.000088	0.024046	0.042166	0.011366	0.013757	0.000373	0.000055	0.292646	0.156331	0.526482	0.024541	
557000	-901.548583	1	0.000224	0.000265	0.000282	0.010635	0.019272	0.001661	0.005096	0.032040	0.010386	0.013498	0.000618	0.000107	0.541081	0.267897	0.144420	0.046602	
558000	-896.840942	1	0.000264	0.000164	0.000328	0.000781	0.020522	0.002107	0.021268	0.022936	0.011816	0.017299	0.000339	0.000133	0.179207	0.097658	0.693345	0.029790	
559000	-898.949274	1	0.000354	0.000035	0.000324	0.000572	0.030302	0.003098	0.017886	0.040344	0.008525	0.017272	0.000264	0.000714	0.330064	0.110125	0.472334	0.087478	
560000	-898.424146	1	0.000111	0.000322	0.000149	0.000733	0.028007	0.000498	0.020420	0.029491	0.012884	0.013473	0.000281	0.000910	0.298196	0.109266	0.555108	0.037429	
561000	-901.274142	1	0.000097	0.000437	0.000242	0.001723	0.034235	0.003078	0.018251	0.064188	0.013966	0.014449	0.000277	0.000236	0.645942	0.070571	0.225291	0.058196	
562000	-899.678515	1	0.000179	0.000197	0.000371	0.002651	0.035119	0.003335	0.013447	0.050453	0.006448	0.015914	0.000085	0.000562	0.546082	0.100475	0.273498	0.079945	
563000	-902.733363	1	0.000133	0.000168	0.000319	0.007337	0.021567	0.011530	0.002199	0.040870	0.001516	0.020274	0.000040	0.000213	0.346036	0.417383	0.156334	0.080246	
564000	-903.591320	1	0.000099	0.000243	0.000335	0.016154	0.062767	0.007609	0.000299	0.098873	0.001296	0.014437	0.000178	0.000723	0.198330	0.436875	0.335733	0.029063	
565000	-897.578619	1	0.000349	0.000075	0.000210	0.007898	0.009752	0.011260	0.000192	0.023039	0.000925	0.016710	0.001216	0.000404	0.588161	0.232983	0.023858	0.154999	
566000	-896.642799	1	0.000153	0.000104	0.000155	0.015774	0.010718	0.003752	0.000053	0.025043	0.004998	0.013483	0.000236	0.000144	0.065542	0.789761	0.136960	0.007737	
567000	-894.763409	1	0.000293	0.000090	0.000268	0.014066	0.005357	0.007519	0.000406	0.016808	0.004254	0.017382	0.000272	0.000254	0.111681	0.774745	0.089651	0.023923	
568000	-900.752283	1	0.000161	0.000130	0.000320	0.016973	0.009781	0.004478	0.000156	0.024523	0.000819	0.017540	0.000053	0.000629	0.045638	0.812095	0.129208	0.013058	
569000	-894.115655	1	0.000244	0.000093	0.000314	0.011465	0.006186	0.005446	0.003196	0.017931	0.001092	0.013523	0.000076	0.000188	0.285605	0.607267	0.084607	0.022521	
570000	-895.902620	1	0.000362	0.000044	0.000304	0.013479	0.006086	0.004506	0.001129	0.014022	0.005591	0.014650	0.000213	0.000434	0.195419	0.720515	0.060807	0.023260	
571000	-894.321047	1	0.000354	0.000047	0.000322	0.009388	0.005101	0.008004	0.000792	0.016982	0.000688	0.016328	0.000452	0.000210	0.454369	0.441805	0.031500	0.072326	
572000	-897.417782	1	0.000156	0.000161	0.000283	0.007827	0.004559	0.006842	0.000579	0.020979	0.000614	0.017379	0.000881	0.000262	0.512147	0.299532	0.027539	0.160782	
573000	-897.217492	1	0.000363	0.000023	0.000307	0.010559	0.011029	0.006459	0.001356	0.025023	0.005017	0.016842	0.000360	0.000339	0.340606	0.495583	0.100469	0.063342	
574000	-897.606294	1	0.000264	0.000076	0.000176	0.010667	0.003382	0.008311	0.002959	0.015710	0.002864	0.017181	0.000737	0.000253	0.169918	0.613698	0.158254	0.058130	
575000	-898.566524	1	0.000288	0.000152	0.000382	0.012005	0.002998	0.006112	0.002056	0.016852	0.002201	0.018687	0.000093	0.000373	0.242515	0.612914	0.091711	0.052861	
576000	-904.506880	1	0.000176	0.000105	0.000347	0.004148	0.039543	0.005638	0.007232	0.084942	0.002704	0.016749	0.001748	0.000804	0.145471	0.022638	0.018648	0.813243	
577000	-902.288627	1	0.000229	0.000099	0.000202	0.003705	0.036452	0.004537	0.014231	0.052880	0.002777	0.012984	0.000722	0.000725	0.443395	0.152741	0.340960	0.062904	
578000	-896.275969	1	0.000157	0.000196	0.000254	0.009935	0.005026	0.007162	0.003521	0.022189	0.000145	0.014266	0.000960	0.000220	0.429491	0.423211	0.087156	0.060142	
579000	-893.833190	1	0.000274	0.000097	0.000236	0.008417	0.009262	0.008035	0.001310	0.022812	0.001366	0.015620	0.000289	0.000250	0.617182	0.270893	0.035005	0.076919	
580000	-898.811580	1	0.000115	0.000203	0.000310	0.002843	0.018767	0.000741	0.023332	0.024177	0.010338	0.014969	0.000054	0.000371	0.084746	0.135524	0.766665	0.013064	
581000	-898.623766	1	0.000254	0.000065	0.000268	0.000897	0.045095	0.001369	0.018475	0.049100	0.009038	0.015937	0.000054	0.000735	0.212616	0.219556	0.522855	0.044973	
582000	-898.925751	1	0.000165	0.000278	0.000164	0.000697	0.041449	0.000987	0.022957	0.058487	0.010571	0.013274	0.000005	0.000596	0.364728	0.160273	0.442315	0.032684	
583000	-900.691902	1	0.000212	0.000120	0.000315	0.007319	0.037545	0.000991	0.011083	0.076016	0.012326	0.013948	0.000008	0.000619	0.330024	0.291692	0.342868	0.035416	
584000	-900.740869	1	0.000209	0.000255	0.000269	0.000572	0.017300	0.004573	0.030826	0.032103	0.003381	0.013194	0.000030	0.000878	0.193498	0.078700	0.704151	0.023652	
585000	-902.176062	1	0.000181	0.000140	0.000331	0.000875	0.029642	0.006280	0.021401	0.071323	0.002604	0.016282	0.000534	0.000117	0.413464	0.117609	0.401577	0.067350	
586000	-900.899058	1	0.000166	0.000267	0.000358	0.000484	0.043938	0.003843	0.013334	0.068262	0.009952	0.016882	0.000463	0.000277	0.708953	0.045814	0.137979	0.107254	
587000	-904.111063	1	0.000280	0.000126	0.000307	0.001264	0.020898	0.003849	0.023761	0.033160	0.006599	0.015237	0.000793	0.002116	0.193945	0.086130	0.515585	0.204340	
588000	-899.339605	1	0.000154	0.000273	0.000258	0.000284	0.017694	0.004605	0.027429	0.016334	0.003483	0.013563	0.000364	0.001358	0.075202	0.101719	0.803219	0.019860	
589000	-904.252511	1	0.000230	0.000136	0.000237	0.000600	0.031867	0.005957	0.026271	0.064460	0.008758	0.018754	0.000233	0.000748	0.142152	0.236095	0.563492	0.058261	
590000	-900.294330	1	0.000146	0.000184	0.000309	0.003016	0.036731	0.006738	0.015872	0.058181	0.000434	0.014586	0.000574	0.000530	0.369985	0.177945	0.392986	0.059084	
591000	-896.176979	1	0.000281	0.000031	0.000222	0.000721	0.019869	0.001824	0.021862	0.023747	0.007851	0.013853	0.000402	0.000084	0.127422	0.091592	0.767528	0.013458	
592000	-910.806365	1	0.000147	0.000335	0.000406	0.002777	0.046768	0.005085	0.018121	0.055785	0.005998	0.011269	0.001176	0.000240	0.473373	0.157775	0.339603	0.029248	
593000	-899.849621	1	0.000298	0.000124	0.000253	0.001010	0.031460	0.006274	0.017086	0.043728	0.002044	0.016454	0.000426	0.000585	0.428798	0.107793	0.376388	0.087021	
594000	-904.624017	1	0.000132	0.000182	0.000433	0.001717	0.019212	0.007883	0.027969	0.039757	0.000866	0.016502	0.000013	0.000362	0.071411	0.173377	0.741385	0.013827	
595000	-903.054326	1	0.000176	0.000039	0.000227	0.001820	0.026011	0.004655	0.021401	0.045050	0.000851	0.016431	0.000028	0.000641	0.088353	0.200602	0.678369	0.032675	
596000	-899.229325	1	0.000367	0.000066	0.000300	0.007795	0.013124	0.002962	0.003959	0.021175	0.004995	0.013998	0.000284	0.000135	0.794067	0.099642	0.039731	0.066560	
597000	-900.157036	1	0.000439	0.000019	0.000251	0.005690	0.018159	0.008879	0.010760	0.029055	0.002247	0.016605	0.000136	0.000234	0.377051	0.213477	0.357568	0.051904	
598000	-897.207158	1	0.000272	0.000171	0.000232	0.001976	0.015504	0.003750	0.021070	0.011393	0.005733	0.014280	0.000156	0.000413	0.136853	0.096435	0.751155	0.015558	
599000	-901.927069	1	0.000001	0.000357	0.000254	0.000865	0.040002	0.000692	0.013687	0.064850	0.011633	0.015376	0.000275	0.000778	0.712327	0.032686	0.125396	0.129591	
600000	-902.433795	1	0.000025	0.000317	0.000421	0.004555	0.020415	0.000499	0.011587	0.029281	0.011220	0.015617	0.000263	0.000256	0.486528	0.089803	0.362800	0.060869	
601000	-905.040523	1	0.000327	0.000015	0.000287	0.005054	0.033019	0.001505	0.002114	0.042349	0.009652	0.015759	0.001907	0.001438	0.176916	0.007549	0.022754	0.792782	
602000	-905.833447	1	0.000437	0.000030	0.000265	0.003921	0.054861	0.008455	0.011646	0.092530	0.005489	0.019667	0.000080	0.001305	0.342043	0.230619	0.280462	0.146876	
603000	-899.371357	1	0.000236	0.000067	0.000412	0.000750	0.019836	0.003564	0.020754	0.015639	0.005523	0.015331	0.000126	0.001348	0.070518	0.113268	0.787230	0.028983	
604000	-900.328871	1	0.000155	0.000254	0.000282	0.002035	0.037850	0.006761	0.016980	0.054834	0.000327	0.015331	0.000102	0.000771	0.419561	0.148773	0.367017	0.064649	
605000	-904.369599	1	0.000202	0.000272	0.000135	0.005968	0.022009	0.000595	0.022576	0.037537	0.015338	0.013115	0.000347	0.000472	0.167068	0.265783	0.549753	0.017396	
606000	-903.693113	1	0.000317	0.000221	0.000262	0.007926	0.009826	0.002755	0.003632	0.017385	0.005561	0.017341	0.000193	0.000232	0.762506	0.085678	0.038084	0.113732	
607000	-903.119798	1	0.000466	0.000001	0.000223	0.014544	0.037009	0.002815	0.000477	0.045439	0.005383	0.011512	0.000302	0.000154	0.627799	0.258830	0.079004	0.034367	
608000	-907.184841	1	0.000402	0.000022	0.000151	0.009465	0.048464	0.004493	0.000720	0.071191	0.002600	0.016005	0.000739	0.001403	0.123529	0.024028	0.013014	0.839429	
609000	-903.375624	1	0.000111	0.000370	0.000269	0.007341	0.032807	0.007094	0.008667	0.064335	0.005568	0.015111	0.000497	0.000306	0.519972	0.200834	0.217421	0.061773	
610000	-900.152623	1	0.000105	0.000313	0.000254	0.000852	0.053566	0.004132	0.015747	0.079457	0.005567	0.017126	0.000536	0.000082	0.577260	0.104198	0.221766	0.096776	
611000	-901.797756	1	0.000034	0.000452	0.000200	0.002553	0.037838	0.000837	0.013604	0.067770	0.013266	0.013355	0.000609	0.000413	0.796631	0.034292	0.101018	0.068060	
612000	-902.236210	1	0.000295	0.000024	0.000204	0.001094	0.024377	0.001875	0.015182	0.035588	0.015564	0.012996	0.000928	0.000356	0.494086	0.060924	0.389852	0.055138	
613000	-898.106753	1	0.000153	0.000229	0.000291	0.000644	0.055490	0.004274	0.017741	0.097518	0.008139	0.016610	0.000037	0.000089	0.537011	0.136542	0.265637	0.060811	
614000	-899.058445	1	0.000196	0.000291	0.000165	0.002827	0.027549	0.003062	0.011864	0.047391	0.012319	0.015405	0.000279	0.000073	0.707634	0.051004	0.170067	0.071295	
615000	-905.010227	1	0.000216	0.000021	0.000387	0.007379	0.015277	0.000948	0.009688	0.023723	0.015866	0.013236	0.000549	0.000100	0.255739	0.304025	0.412222	0.028014	
616000	-901.039091	1	0.000282	0.000178	0.000180	0.002447	0.031556	0.003618	0.008095	0.040837	0.006707	0.015137	0.000305	0.000215	0.835061	0.019331	0.056335	0.089273	
617000	-899.677698	1	0.000314	0.000135	0.000243	0.005398	0.058374	0.008873	0.002014	0.094373	0.003235	0.017611	0.000114	0.000018	0.817756	0.047405	0.031870	0.102970	
618000	-900.198805	1	0.000062	0.000275	0.000275	0.003073	0.051896	0.001479	0.012540	0.097176	0.016652	0.017543	0.000033	0.000058	0.458131	0.186208	0.297940	0.057722	
619000	-901.431620	1	0.000022	0.000415	0.000277	0.000659	0.049156	0.005724	0.014593	0.088886	0.008512	0.015733	0.000299	0.000610	0.721533	0.053598	0.129460	0.095409	
620000	-904.213453	1	0.000217	0.000197	0.000360	0.009010	0.056664	0.002925	0.010811	0.089526	0.005092	0.013005	0.001093	0.000190	0.307623	0.322758	0.335415	0.034204	
621000	-899.474006	1	0.000400	0.000082	0.000270	0.002370	0.018203	0.001136	0.017264	0.015672	0.009311	0.014985	0.001034	0.000224	0.227148	0.080604	0.649015	0.043233	
622000	-904.077831	1	0.000187	0.000344	0.000216	0.001447	0.031688	0.001105	0.018469	0.034712	0.016114	0.014174	0.000948	0.001415	0.425479	0.102725	0.392922	0.078875	
623000	-899.222380	1	0.000289	0.000074	0.000328	0.001415	0.057126	0.000688	0.020238	0.087106	0.009558	0.014598	0.000377	0.000326	0.398071	0.194387	0.359414	0.048129	
624000	-904.430036	1	0.000157	0.000213	0.000296	0.001529	0.045161	0.005225	0.017718	0.097654	0.014976	0.017765	0.000032	0.000741	0.370539	0.196206	0.346939	0.086316	
625000	-903.782056	1	0.000280	0.000063	0.000546	0.001540	0.031438	0.000608	0.024164	0.039446	0.008761	0.014173	0.000046	0.000942	0.146197	0.192404	0.635689	0.025711	
626000	-899.923198	1	0.000188	0.000300	0.000268	0.002886	0.026104	0.003338	0.010814	0.049767	0.008444	0.015246	0.000046	0.000237	0.803100	0.027766	0.092131	0.077003	
627000	-905.229499	1	0.000055	0.000252	0.000334	0.002758	0.029423	0.001835	0.014348	0.028919	0.012198	0.013104	0.000605	0.000553	0.337692	0.140103	0.483417	0.038788	
628000	-900.921929	1	0.000354	0.000093	0.000327	0.001796	0.046258	0.003302	0.013586	0.087728	0.007188	0.016119	0.000346	0.000243	0.754086	0.043596	0.104811	0.097506	
629000	-898.694237	1	0.000180	0.000145	0.000304	0.001058	0.026544	0.003575	0.014897	0.042822	0.008300	0.013963	0.000097	0.000184	0.592310	0.056255	0.300888	0.050547	
630000	-900.163680	1	0.000187	0.000122	0.000268	0.001457	0.035087	0.006730	0.014842	0.050683	0.002052	0.013863	0.000334	0.000764	0.511473	0.101723	0.318816	0.067988	
631000	-898.567666	1	0.000292	0.000084	0.000331	0.001606	0.022580	0.000066	0.012349	0.014955	0.014769	0.017406	0.000886	0.000469	0.260023	0.081331	0.572903	0.085743	
632000	-902.246996	1	0.000271	0.000123	0.000303	0.003656	0.008045	0.006104	0.016374	0.005283	0.003974	0.015525	0.000792	0.000281	0.216528	0.113766	0.632682	0.037024	
633000	-898.107282	1	0.000219	0.000118	0.000261	0.001825	0.034345	0.005464	0.016580	0.056318	0.006066	0.016577	0.000092	0.000344	0.344789	0.166352	0.432857	0.056002	
634000	-897.088659	1	0.000181	0.000147	0.000284	0.000122	0.026588	0.000205	0.024428	0.023696	0.012707	0.012897	0.000789	0.000203	0.130011	0.139288	0.716327	0.014375	
635000	-900.304943	1	0.000166	0.000195	0.000411	0.000042	0.027820	0.002128	0.016370	0.033768	0.011145	0.016433	0.000234	0.001216	0.388605	0.072554	0.425330	0.113510	
636000	-902.023785	1	0.000042	0.000488	0.000305	0.000021	0.026257	0.001136	0.013717	0.036446	0.021015	0.017879	0.000006	0.000134	0.618148	0.038609	0.263425	0.079818	
637000	-896.155183	1	0.000144	0.000207	0.000138	0.000176	0.020685	0.000619	0.022612	0.017017	0.011149	0.013622	0.000174	0.000366	0.115834	0.094270	0.776149	0.013748	
638000	-900.808219	1	0.000208	0.000123	0.000299	0.002922	0.017301	0.004476	0.026449	0.011331	0.002876	0.015414	0.000293	0.000177	0.027460	0.307403	0.659879	0.005258	
639000	-905.564901	1	0.000457	0.000143	0.000370	0.000889	0.043422	0.002124	0.013937	0.051897	0.008876	0.016472	0.000064	0.000848	0.695203	0.043544	0.142129	0.119124	
640000	-902.347126	1	0.000394	0.000133	0.000286	0.000501	0.022776	0.000148	0.016748	0.012331	0.015406	0.014252	0.001728	0.000043	0.361698	0.063701	0.498898	0.075703	
641000	-898.673839	1	0.000187	0.000070	0.000253	0.000869	0.018791	0.001946	0.019366	0.019525	0.016031	0.016522	0.000177	0.000718	0.099672	0.099920	0.766957	0.033451	
642000	-905.760960	1	0.000218	0.000130	0.000266	0.005616	0.063462	0.006780	0.007934	0.098557	0.008020	0.017271	0.001583	0.000966	0.341345	0.200800	0.217026	0.240830	
643000	-902.461332	1	0.000362	0.000034	0.000332	0.016756	0.007030	0.003428	0.001976	0.013244	0.006427	0.018287	0.001210	0.000173	0.051829	0.733412	0.180312	0.034447	
644000	-901.195333	1	0.000230	0.000149	0.000211	0.011714	0.025496	0.010168	0.003045	0.054639	0.000935	0.017170	0.000486	0.000119	0.180814	0.489316	0.291733	0.038138	
645000	-895.374649	1	0.000200	0.000225	0.000216	0.009465	0.003703	0.012111	0.000168	0.017595	0.000929	0.018350	0.000225	0.000045	0.368265	0.532330	0.040753	0.058653	
646000	-898.629234	1	0.000169	0.000098	0.000246	0.009619	0.006097	0.008794	0.000306	0.020950	0.000261	0.015757	0.000259	0.001729	0.283831	0.478197	0.042777	0.195195	
647000	-892.314470	1	0.000297	0.000103	0.000222	0.009539	0.004708	0.008340	0.000692	0.020953	0.000278	0.014518	0.000130	0.000204	0.536688	0.377279	0.036648	0.049384	
648000	-900.842236	1	0.000280	0.000051	0.000253	0.007942	0.021205	0.009840	0.000557	0.039231	0.003013	0.015988	0.000246	0.000996	0.633766	0.195341	0.050333	0.120560	
649000	-896.795382	1	0.000278	0.000192	0.000307	0.011313	0.013229	0.006156	0.000657	0.038258	0.000158	0.014951	0.000162	0.000184	0.521556	0.346636	0.080664	0.051144	
650000	-899.368507	1	0.000387	0.000015	0.000334	0.010458	0.016812	0.005653	0.004086	0.034887	0.000123	0.015050	0.000250	0.000685	0.460919	0.350332	0.125897	0.062852	
651000	-903.919395	1	0.000426	0.000153	0.000188	0.008754	0.004438	0.007073	0.001897	0.012426	0.000216	0.012275	0.001326	0.000332	0.819237	0.106337	0.007254	0.067171	
652000	-900.229203	1	0.000502	0.000078	0.000236	0.013962	0.010912	0.003732	0.003212	0.018819	0.003866	0.014939	0.000555	0.000027	0.318126	0.543523	0.100825	0.037526	
653000	-894.441468	1	0.000299	0.000132	0.000255	0.009225	0.008770	0.008598	0.002924	0.018768	0.000308	0.016343	0.000357	0.000152	0.522954	0.356953	0.046546	0.073547	
654000	-899.919940	1	0.000371	0.000070	0.000355	0.007532	0.008693	0.007623	0.001389	0.024460	0.000318	0.018322	0.001412	0.000009	0.599954	0.175169	0.023215	0.201662	
655000	-899.544102	1	0.000203	0.000182	0.000299	0.007856	0.011581	0.007314	0.000703	0.038746	0.001137	0.015038	0.000609	0.000380	0.712685	0.157800	0.034928	0.094587	
656000	-895.693742	1	0.000222	0.000048	0.000349	0.019356	0.003680	0.001366	0.000325	0.016907	0.006752	0.014390	0.000284	0.000034	0.015573	0.694614	0.286914	0.002900	
657000	-894.379720	1	0.000133	0.000134	0.000182	0.024191	0.003925	0.001917	0.000654	0.015745	0.006188	0.014355	0.000498	0.000015	0.018008	0.600727	0.377800	0.003465	
658000	-899.762948	1	0.000306	0.000064	0.000262	0.006068	0.059082	0.001653	0.004170	0.090206	0.015062	0.016778	0.000289	0.000506	0.661962	0.109093	0.114712	0.114233	
659000	-901.186986	1	0.000145	0.000296	0.000183	0.004601	0.050617	0.004306	0.012850	0.082573	0.004293	0.015064	0.000095	0.000736	0.537922	0.158849	0.231790	0.071439	
660000	-898.436479	1	0.000206	0.000084	0.000305	0.000773	0.028347	0.000708	0.010283	0.027939	0.012512	0.015505	0.000585	0.000070	0.573560	0.047923	0.299705	0.078812	
661000	-898.782579	1	0.000397	0.000031	0.000204	0.002974	0.022731	0.004975	0.013044	0.030853	0.003533	0.016057	0.000466	0.000054	0.503220	0.089575	0.340703	0.066501	
662000	-900.182896	1	0.000205	0.000199	0.000248	0.005606	0.044437	0.001139	0.008578	0.054965	0.007899	0.015732	0.000358	0.000104	0.638586	0.116649	0.167122	0.077642	
663000	-900.367012	1	0.000270	0.000206	0.000213	0.007557	0.027440	0.001026	0.002371	0.064400	0.016494	0.016243	0.000026	0.000088	0.744429	0.098592	0.079249	0.077730	
664000	-898.967785	1	0.000168	0.000165	0.000280	0.004527	0.047217	0.003129	0.008478	0.069578	0.006451	0.015432	0.000224	0.000117	0.690242	0.095549	0.137917	0.076292	
665000	-898.218257	1	0.000155	0.000235	0.000263	0.000268	0.038897	0.000771	0.023542	0.047230	0.012449	0.016633	0.000344	0.000324	0.162583	0.221286	0.583698	0.032433	
666000	-899.534348	1	0.000147	0.000382	0.000234	0.002472	0.039421	0.002073	0.015895	0.053032	0.008449	0.014981	0.000073	0.000263	0.572007	0.102750	0.269772	0.055471	
667000	-904.673838	1	0.000362	0.000017	0.000277	0.002204	0.026413	0.003946	0.012705	0.038310	0.003627	0.014953	0.002518	0.000667	0.227563	0.016524	0.035790	0.720123	
668000	-901.229488	1	0.000295	0.000031	0.000383	0.002866	0.020741	0.001768	0.018854	0.022530	0.013852	0.013032	0.000541	0.000487	0.230636	0.123937	0.620210	0.025218	
669000	-897.739314	1	0.000245	0.000046	0.000319	0.001643	0.020094	0.000431	0.021489	0.012731	0.011182	0.015056	0.000919	0.000448	0.067845	0.134037	0.778257	0.019861	
670000	-905.052265	1	0.000285	0.000065	0.000457	0.004025	0.048059	0.000378	0.020122	0.063522	0.008931	0.017141	0.000398	0.000453	0.105730	0.351259	0.513683	0.029328	
671000	-900.933036	1	0.000217	0.000176	0.000207	0.000162	0.020900	0.002693	0.036193	0.023257	0.009435	0.012392	0.000186	0.001590	0.080317	0.149444	0.752644	0.017595	
672000	-902.498107	1	0.000314	0.000231	0.000308	0.000226	0.022107	0.001027	0.029409	0.033345	0.012082	0.016441	0.000662	0.000047	0.230137	0.094095	0.641288	0.034480	
673000	-903.667246	1	0.000316	0.000116	0.000224	0.000086	0.042865	0.001739	0.019496	0.085045	0.017822	0.016813	0.001321	0.000044	0.559933	0.074443	0.222570	0.143054	
674000	-897.942362	1	0.000319	0.000101	0.000260	0.000450	0.031048	0.003941	0.022759	0.035150	0.004874	0.015516	0.000164	0.000512	0.177856	0.170618	0.623311	0.028215	
675000	-902.007326	1	0.000407	0.000042	0.000167	0.006363	0.029436	0.002080	0.007531	0.059093	0.010697	0.014080	0.000175	0.000688	0.704921	0.098836	0.124538	0.071704	
676000	-902.159247	1	0.000201	0.000188	0.000172	0.004786	0.015584	0.000270	0.006593	0.007525	0.019096	0.018800	0.000006	0.000653	0.433009	0.157185	0.332973	0.076833	
677000	-900.365039	1	0.000420	0.000109	0.000198	0.006792	0.011657	0.001769	0.006831	0.016033	0.008889	0.015546	0.000027	0.000247	0.651911	0.081217	0.194930	0.071943	
678000	-900.213600	1	0.000205	0.000022	0.000258	0.000634	0.010770	0.006144	0.017497	0.006661	0.002604	0.017575	0.000056	0.000382	0.043457	0.074335	0.871408	0.010800	
679000	-896.362993	1	0.000267	0.000145	0.000275	0.001380	0.026803	0.000310	0.014903	0.028918	0.015177	0.017848	0.000424	0.000051	0.331222	0.097221	0.512932	0.058625	
680000	-902.041259	1	0.000135	0.000139	0.000205	0.006202	0.010560	0.002019	0.002790	0.012576	0.017694	0.016418	0.000407	0.000258	0.579629	0.153320	0.155469	0.111582	
681000	-900.830807	1	0.000233	0.000125	0.000313	0.012747	0.017742	0.007154	0.000295	0.034787	0.004313	0.013863	0.000871	0.000753	0.374941	0.459466	0.108034	0.057558	
682000	-900.361882	1	0.000377	0.000123	0.000397	0.012872	0.007260	0.007202	0.001270	0.027143	0.001581	0.014798	0.000384	0.000838	0.317866	0.534908	0.102504	0.044723	
683000	-901.463670	1	0.000152	0.000294	0.000308	0.002921	0.042222	0.008293	0.011781	0.095354	0.000829	0.017181	0.000553	0.000142	0.694568	0.076364	0.119840	0.109229	
684000	-902.569799	1	0.000120	0.000264	0.000273	0.000641	0.027683	0.002572	0.014043	0.051152	0.012453	0.016206	0.000309	0.001283	0.584330	0.026981	0.148635	0.240054	
685000	-903.249004	1	0.000062	0.000376	0.000261	0.001665	0.013064	0.005140	0.015944	0.018772	0.009554	0.018991	0.000039	0.000564	0.240518	0.063202	0.632386	0.063893	
686000	-901.619247	1	0.000096	0.000313	0.000287	0.009393	0.024093	0.006092	0.003372	0.049536	0.004816	0.017305	0.000246	0.000477	0.450329	0.297416	0.166536	0.085719	
687000	-899.940178	1	0.000112	0.000227	0.000285	0.009469	0.030852	0.003686	0.004547	0.050616	0.008045	0.015139	0.000424	0.000127	0.418964	0.311847	0.215427	0.053762	
688000	-907.501016	1	0.000268	0.000104	0.000236	0.016205	0.045401	0.007122	0.003015	0.072506	0.003787	0.016198	0.001825	0.000083	0.072945	0.494238	0.394734	0.038082	
689000	-896.749931	1	0.000069	0.000223	0.000217	0.013950	0.005000	0.005628	0.000914	0.019779	0.004249	0.013287	0.000434	0.000166	0.180328	0.706189	0.095883	0.017600	
690000	-905.747170	1	0.000382	0.000038	0.000277	0.005555	0.046313	0.006575	0.000420	0.085659	0.017896	0.019953	0.000617	0.000095	0.557793	0.152037	0.138445	0.151725	
691000	-901.026841	1	0.000150	0.000175	0.000162	0.003331	0.029484	0.000774	0.015801	0.055890	0.014304	0.016713	0.000408	0.000026	0.328311	0.160118	0.455295	0.056276	
692000	-901.620740	1	0.000275	0.000018	0.000387	0.007849	0.033195	0.004898	0.005526	0.058393	0.008344	0.016969	0.000313	0.000285	0.322774	0.323536	0.286893	0.066798	
693000	-901.599042	1	0.000089	0.000209	0.000195	0.009187	0.009023	0.010345	0.002319	0.036163	0.001073	0.016633	0.000476	0.000215	0.271375	0.503232	0.168677	0.056716	
694000	-898.629719	1	0.000419	0.000049	0.000260	0.012774	0.007056	0.011265	0.001835	0.015550	0.000346	0.013462	0.000921	0.000096	0.374248	0.540751	0.044159	0.040842	
