Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            505047182
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
94000	-427.158333	51	0.092419	0.086869	0.095662	0.019597	0.041687	0.044583	0.042380	0.026901	0.087316	0.092352	0.059563	0.097175	0.999999	0.000000	0.000000	0.000001	
95000	-426.373540	45	0.098803	0.082906	0.098111	0.016412	0.069600	0.059956	0.085607	0.024522	0.064078	0.089094	0.048617	0.056364	0.999999	0.000000	0.000001	0.000001	
96000	-427.593066	81	0.097040	0.089379	0.099230	0.010110	0.086732	0.067355	0.079698	0.028554	0.029407	0.059088	0.052487	0.027717	0.999999	0.000000	0.000001	0.000000	
97000	-429.340144	4	0.098632	0.050420	0.098565	0.013652	0.052535	0.099417	0.044905	0.034505	0.024400	0.097563	0.050425	0.026735	0.999999	0.000000	0.000000	0.000001	
98000	-430.475487	27	0.092003	0.053098	0.098736	0.010883	0.018691	0.079965	0.074930	0.027984	0.017307	0.072415	0.078812	0.034086	0.999999	0.000000	0.000001	0.000001	
99000	-426.800806	55	0.089157	0.097403	0.096774	0.015382	0.032787	0.099002	0.092686	0.088003	0.012863	0.088497	0.098341	0.035277	0.999999	0.000000	0.000001	0.000001	
100000	-430.411549	56	0.092986	0.053845	0.099515	0.019925	0.040551	0.082699	0.076246	0.077236	0.011252	0.073331	0.062934	0.035775	0.999999	0.000000	0.000001	0.000001	
101000	-427.603428	89	0.093990	0.053990	0.099048	0.015719	0.028312	0.067990	0.093757	0.097643	0.017221	0.096564	0.093927	0.083741	0.999998	0.000000	0.000001	0.000001	
102000	-425.554903	29	0.090849	0.097241	0.098806	0.016334	0.086974	0.095731	0.066348	0.041891	0.008997	0.073299	0.092166	0.088430	0.999999	0.000000	0.000000	0.000000	
103000	-426.558459	28	0.091806	0.073062	0.099203	0.022586	0.028185	0.096822	0.069441	0.074136	0.017264	0.098687	0.082187	0.093854	0.999999	0.000000	0.000000	0.000001	
104000	-425.207392	60	0.092914	0.086802	0.097639	0.040005	0.064544	0.065651	0.099884	0.081122	0.011488	0.095936	0.098292	0.081977	0.999998	0.000000	0.000001	0.000001	
105000	-424.172659	6	0.099975	0.080810	0.099516	0.024188	0.063033	0.080100	0.067804	0.061067	0.038307	0.091017	0.098608	0.081994	0.999999	0.000000	0.000000	0.000001	
106000	-427.248566	79	0.097291	0.099467	0.093528	0.015648	0.024923	0.060638	0.096808	0.093032	0.049838	0.064399	0.043764	0.073716	0.999999	0.000000	0.000001	0.000000	
107000	-427.163954	21	0.097103	0.069638	0.097064	0.010944	0.027930	0.074837	0.081603	0.044176	0.046960	0.096413	0.072950	0.057792	0.999998	0.000000	0.000001	0.000001	
108000	-428.115529	30	0.086291	0.085425	0.096883	0.004247	0.072626	0.052919	0.082738	0.025999	0.066200	0.078707	0.090689	0.088638	0.999999	0.000000	0.000001	0.000001	
109000	-425.777989	16	0.097657	0.097462	0.096704	0.005280	0.076090	0.054324	0.063831	0.037650	0.075262	0.081523	0.092408	0.061862	0.999999	0.000000	0.000000	0.000001	
110000	-426.204456	31	0.095955	0.097597	0.098562	0.003080	0.097462	0.054822	0.084558	0.078924	0.073873	0.089207	0.040972	0.060778	0.999999	0.000000	0.000001	0.000001	
111000	-427.153823	91	0.099316	0.080795	0.092941	0.002293	0.072961	0.068399	0.095243	0.060998	0.097928	0.083691	0.070485	0.081151	0.999999	0.000000	0.000001	0.000001	
112000	-423.782653	65	0.098164	0.098310	0.099603	0.002626	0.079413	0.061211	0.088585	0.067044	0.064396	0.088372	0.095984	0.085446	0.999999	0.000000	0.000001	0.000001	
113000	-427.015513	5	0.099342	0.058809	0.096083	0.004297	0.064982	0.074815	0.040134	0.074899	0.038754	0.097602	0.094611	0.075158	0.999999	0.000000	0.000000	0.000001	
114000	-425.138942	1	0.098703	0.085441	0.097553	0.003581	0.059509	0.088446	0.041155	0.046909	0.076795	0.099320	0.057576	0.084224	0.999999	0.000000	0.000000	0.000001	
115000	-438.639470	91	0.092886	0.049395	0.075436	0.010954	0.053664	0.048954	0.093989	0.060047	0.091629	0.058537	0.056066	0.085163	0.999999	0.000000	0.000001	0.000000	
116000	-430.601043	76	0.099848	0.043029	0.098467	0.008425	0.035779	0.077227	0.071437	0.065884	0.039211	0.040155	0.055507	0.064481	0.999999	0.000000	0.000000	0.000000	
117000	-427.209627	93	0.091709	0.092184	0.093475	0.019559	0.055981	0.075058	0.071809	0.048107	0.071684	0.079229	0.096651	0.070422	0.999999	0.000000	0.000000	0.000001	
118000	-426.865896	1	0.095504	0.087920	0.097980	0.049797	0.093147	0.078509	0.038752	0.082635	0.063172	0.083639	0.061924	0.039738	0.999999	0.000000	0.000000	0.000001	
119000	-425.387009	44	0.099845	0.084884	0.098956	0.087025	0.051506	0.068392	0.045459	0.064908	0.064025	0.059672	0.094654	0.070865	0.999999	0.000001	0.000000	0.000000	
120000	-427.137079	35	0.095369	0.081221	0.095839	0.058874	0.044322	0.043697	0.065070	0.069981	0.038069	0.090847	0.091010	0.075588	0.999998	0.000000	0.000000	0.000001	
121000	-429.600961	65	0.073523	0.093726	0.099055	0.065003	0.034377	0.041900	0.089061	0.096218	0.051359	0.074902	0.097977	0.086428	0.999998	0.000001	0.000001	0.000001	
122000	-428.134274	25	0.081118	0.097230	0.094653	0.081732	0.029667	0.051255	0.077138	0.098656	0.083553	0.097400	0.098411	0.067415	0.999997	0.000001	0.000001	0.000001	
123000	-428.001398	55	0.091943	0.054848	0.099142	0.090658	0.037240	0.059710	0.076109	0.091128	0.091095	0.081429	0.087907	0.086649	0.999998	0.000001	0.000000	0.000001	
124000	-425.469920	79	0.096932	0.085722	0.095637	0.053267	0.060180	0.094384	0.040998	0.080789	0.082682	0.073082	0.070134	0.098842	0.999999	0.000000	0.000000	0.000000	
125000	-428.574367	69	0.092287	0.070429	0.098522	0.087179	0.065550	0.065877	0.033315	0.032336	0.048507	0.080720	0.041104	0.066743	0.999998	0.000001	0.000000	0.000001	
126000	-428.430723	57	0.096794	0.084544	0.096255	0.052866	0.054971	0.088759	0.048397	0.083822	0.062191	0.050582	0.028873	0.056953	0.999999	0.000000	0.000000	0.000000	
127000	-431.394864	10	0.085545	0.091089	0.093616	0.045650	0.041571	0.076964	0.047595	0.094252	0.074971	0.033697	0.037624	0.053951	0.999999	0.000000	0.000000	0.000000	
128000	-431.818743	67	0.083541	0.063371	0.098671	0.079636	0.054821	0.093575	0.075606	0.069945	0.077096	0.035026	0.022403	0.080355	0.999998	0.000001	0.000001	0.000000	
129000	-433.532769	15	0.084575	0.063588	0.092716	0.064009	0.051214	0.068915	0.098040	0.076911	0.099709	0.043759	0.025941	0.071933	0.999998	0.000001	0.000001	0.000000	
130000	-429.634306	49	0.097698	0.081461	0.096580	0.098925	0.098997	0.042605	0.092134	0.045037	0.096054	0.033745	0.032806	0.054765	0.999998	0.000001	0.000001	0.000000	
131000	-426.635594	31	0.096251	0.078353	0.099159	0.071219	0.083010	0.068647	0.089094	0.084230	0.090878	0.099312	0.043969	0.050690	0.999998	0.000001	0.000001	0.000001	
132000	-427.917320	80	0.085832	0.079332	0.099772	0.099159	0.084366	0.098254	0.045325	0.085169	0.070117	0.096022	0.046862	0.051943	0.999998	0.000001	0.000000	0.000001	
133000	-428.931571	7	0.099190	0.058893	0.090706	0.095136	0.051416	0.097501	0.028964	0.080625	0.049956	0.085617	0.070512	0.075472	0.999998	0.000001	0.000000	0.000001	
134000	-432.846539	41	0.070699	0.067595	0.093281	0.090550	0.038306	0.060767	0.029285	0.061085	0.063625	0.092383	0.084058	0.097644	0.999998	0.000001	0.000000	0.000001	
135000	-428.281762	55	0.091968	0.085145	0.093737	0.073756	0.062250	0.083250	0.027435	0.050474	0.083784	0.075305	0.037452	0.090948	0.999999	0.000001	0.000000	0.000000	
136000	-427.463834	24	0.099744	0.077856	0.098382	0.070837	0.091367	0.096237	0.033778	0.036919	0.059106	0.057558	0.015230	0.041891	0.999999	0.000001	0.000000	0.000000	
137000	-428.862031	69	0.095707	0.077575	0.099840	0.085723	0.085088	0.042768	0.026984	0.029625	0.085032	0.038123	0.022197	0.080423	0.999999	0.000001	0.000000	0.000000	
138000	-432.618707	68	0.097838	0.045755	0.094356	0.037595	0.078597	0.053442	0.009863	0.043140	0.059683	0.043894	0.046975	0.065761	1.000000	0.000000	0.000000	0.000000	
139000	-425.269971	76	0.097173	0.089329	0.099309	0.049148	0.047385	0.058503	0.018377	0.064054	0.055802	0.090984	0.099196	0.030250	0.999999	0.000000	0.000000	0.000001	
140000	-434.047252	90	0.063365	0.066005	0.097391	0.069201	0.093990	0.085804	0.038612	0.035439	0.023519	0.096627	0.085022	0.036896	0.999998	0.000001	0.000000	0.000001	
141000	-425.784525	64	0.091562	0.081272	0.098664	0.043227	0.099481	0.070569	0.036988	0.027072	0.025641	0.099775	0.094208	0.076033	0.999999	0.000000	0.000000	0.000001	
142000	-424.887990	63	0.096553	0.086321	0.097942	0.089282	0.073122	0.082313	0.032513	0.038712	0.047591	0.090884	0.083768	0.090889	0.999998	0.000001	0.000000	0.000001	
143000	-426.651215	15	0.095245	0.070624	0.099775	0.077936	0.054373	0.061139	0.029833	0.039546	0.058354	0.062121	0.097197	0.095080	0.999999	0.000001	0.000000	0.000000	
144000	-423.008524	5	0.098995	0.097778	0.099951	0.093405	0.093347	0.071204	0.022589	0.080306	0.096019	0.098277	0.072929	0.092943	0.999998	0.000001	0.000000	0.000001	
145000	-425.913251	64	0.098041	0.085528	0.097953	0.097870	0.081673	0.046946	0.020179	0.092744	0.073776	0.066013	0.095035	0.076558	0.999998	0.000002	0.000000	0.000000	
146000	-427.194742	46	0.091048	0.095447	0.096951	0.084279	0.066884	0.030741	0.010764	0.063930	0.063703	0.066090	0.087596	0.089796	0.999999	0.000001	0.000000	0.000000	
147000	-423.846192	43	0.099781	0.087576	0.098561	0.050049	0.087223	0.065786	0.003908	0.070226	0.096703	0.078667	0.080140	0.097334	0.999999	0.000000	0.000000	0.000001	
148000	-425.541902	75	0.097003	0.098286	0.097263	0.035141	0.062145	0.053338	0.004041	0.065041	0.093462	0.056769	0.092304	0.096446	1.000000	0.000000	0.000000	0.000000	
149000	-425.284653	39	0.099805	0.091249	0.098993	0.035764	0.048213	0.099741	0.004690	0.095460	0.060868	0.033123	0.096651	0.082587	1.000000	0.000000	0.000000	0.000000	
150000	-425.800263	4	0.097931	0.095382	0.097886	0.043785	0.068810	0.091238	0.005740	0.092578	0.047339	0.052892	0.068675	0.076364	1.000000	0.000000	0.000000	0.000000	
151000	-427.634466	43	0.087971	0.096480	0.098500	0.085896	0.097367	0.042627	0.007344	0.049946	0.077384	0.044058	0.066693	0.086348	0.999999	0.000001	0.000000	0.000000	
152000	-425.257904	68	0.095886	0.095107	0.098307	0.097543	0.085026	0.089154	0.006969	0.096443	0.070225	0.070472	0.092150	0.061009	0.999998	0.000001	0.000000	0.000000	
153000	-424.137983	7	0.097063	0.096576	0.097958	0.076376	0.059214	0.095988	0.003993	0.088093	0.049672	0.081555	0.093165	0.071529	0.999999	0.000001	0.000000	0.000001	
154000	-425.123606	95	0.094279	0.088185	0.098609	0.058815	0.088502	0.095547	0.004945	0.096376	0.077397	0.096146	0.073680	0.063559	0.999999	0.000000	0.000000	0.000001	
155000	-427.636682	70	0.094162	0.078218	0.098490	0.050854	0.091779	0.097869	0.007808	0.060201	0.080623	0.082957	0.034744	0.039478	0.999999	0.000000	0.000000	0.000001	
156000	-427.275133	87	0.095204	0.091617	0.098967	0.030394	0.077445	0.088031	0.007839	0.071447	0.092520	0.078673	0.017451	0.033184	0.999999	0.000000	0.000000	0.000001	
157000	-427.454105	46	0.096223	0.082679	0.099428	0.015271	0.082964	0.088573	0.010557	0.086644	0.069124	0.082336	0.014308	0.037110	0.999999	0.000000	0.000000	0.000001	
158000	-427.512792	37	0.092337	0.095600	0.098869	0.015565	0.043032	0.069858	0.012071	0.087347	0.088367	0.083503	0.012196	0.054395	0.999999	0.000000	0.000000	0.000001	
159000	-431.159919	98	0.099547	0.056714	0.090073	0.020142	0.046320	0.063638	0.014148	0.080074	0.071066	0.093654	0.025813	0.076126	0.999999	0.000000	0.000000	0.000001	
160000	-426.241910	25	0.099881	0.087865	0.098958	0.012140	0.039297	0.065970	0.018864	0.091089	0.066930	0.090750	0.017174	0.066957	0.999999	0.000000	0.000000	0.000001	
161000	-429.839645	84	0.096110	0.089162	0.093967	0.015705	0.055929	0.026818	0.018580	0.073923	0.068529	0.086842	0.016313	0.072083	0.999999	0.000000	0.000000	0.000001	
162000	-427.951984	67	0.097580	0.098928	0.096293	0.047925	0.069725	0.017959	0.012489	0.088362	0.095102	0.086758	0.017434	0.088736	0.999999	0.000000	0.000000	0.000001	
163000	-433.353098	78	0.093732	0.040413	0.095239	0.047924	0.021674	0.012040	0.047110	0.069487	0.070474	0.099983	0.061727	0.057344	0.999999	0.000000	0.000000	0.000001	
164000	-430.696093	26	0.098634	0.053545	0.093177	0.017698	0.016270	0.028942	0.042705	0.025923	0.037102	0.082410	0.064353	0.079841	0.999999	0.000000	0.000000	0.000001	
165000	-428.563091	53	0.096933	0.093361	0.096645	0.012715	0.037215	0.023521	0.098607	0.025264	0.022729	0.072271	0.036543	0.071637	0.999999	0.000000	0.000001	0.000000	
166000	-425.941543	17	0.098502	0.090807	0.096054	0.010264	0.025226	0.021562	0.070701	0.015761	0.042335	0.098925	0.086774	0.066018	0.999999	0.000000	0.000000	0.000001	
167000	-424.436208	5	0.098028	0.093618	0.097983	0.007277	0.030625	0.042293	0.091514	0.007250	0.062142	0.096093	0.090462	0.096975	0.999998	0.000000	0.000001	0.000001	
168000	-429.397831	80	0.095349	0.088387	0.094259	0.006127	0.024368	0.020893	0.094745	0.011301	0.039203	0.057365	0.078630	0.071572	0.999999	0.000000	0.000001	0.000000	
169000	-428.551582	29	0.099847	0.077736	0.095823	0.017798	0.047071	0.032233	0.093457	0.010364	0.046351	0.040473	0.086700	0.076051	0.999999	0.000000	0.000001	0.000000	
170000	-426.617432	44	0.093446	0.091834	0.099878	0.011996	0.023511	0.077059	0.023340	0.013378	0.062954	0.036659	0.080521	0.083604	1.000000	0.000000	0.000000	0.000000	
171000	-427.418234	73	0.096783	0.097465	0.095966	0.006553	0.016937	0.062399	0.037996	0.026824	0.055829	0.026345	0.094874	0.059938	1.000000	0.000000	0.000000	0.000000	
172000	-428.910264	90	0.089044	0.076279	0.099995	0.006552	0.023229	0.037816	0.039937	0.022678	0.097932	0.051069	0.064218	0.067310	1.000000	0.000000	0.000000	0.000000	
173000	-423.701082	3	0.099030	0.095898	0.099941	0.007280	0.035268	0.034769	0.032528	0.009406	0.083990	0.093650	0.094461	0.091491	0.999999	0.000000	0.000000	0.000001	
174000	-425.683362	80	0.087923	0.096527	0.099892	0.006784	0.073297	0.061426	0.021284	0.016711	0.087235	0.097028	0.074050	0.079545	0.999999	0.000000	0.000000	0.000001	
175000	-430.520125	36	0.079145	0.098769	0.091425	0.003706	0.070293	0.047664	0.047188	0.023191	0.065630	0.068766	0.082536	0.096688	0.999999	0.000000	0.000000	0.000000	
176000	-425.318715	76	0.090990	0.096175	0.099823	0.004754	0.047690	0.035510	0.097895	0.078261	0.043863	0.089603	0.094154	0.087557	0.999998	0.000000	0.000001	0.000001	
177000	-428.038462	34	0.086220	0.091331	0.098836	0.003420	0.033978	0.024102	0.086137	0.085971	0.048227	0.092086	0.078725	0.085603	0.999999	0.000000	0.000001	0.000001	
178000	-427.720634	49	0.096112	0.079615	0.098973	0.002271	0.040385	0.038420	0.091491	0.062675	0.030102	0.055337	0.099514	0.062116	0.999999	0.000000	0.000001	0.000000	
179000	-429.337742	94	0.086284	0.098293	0.098774	0.002103	0.025854	0.026126	0.050899	0.071414	0.030198	0.068280	0.059197	0.037363	0.999999	0.000000	0.000000	0.000000	
180000	-429.892133	63	0.093796	0.097598	0.094664	0.004051	0.062012	0.015606	0.098734	0.076155	0.040681	0.047316	0.062007	0.070476	0.999999	0.000000	0.000001	0.000000	
181000	-430.802093	12	0.096326	0.057669	0.096354	0.005147	0.030867	0.016747	0.092833	0.083426	0.037439	0.066756	0.088215	0.035170	0.999999	0.000000	0.000001	0.000000	
182000	-431.052964	61	0.094205	0.063242	0.098473	0.009799	0.015324	0.026079	0.046078	0.064101	0.078770	0.032395	0.049576	0.043355	1.000000	0.000000	0.000000	0.000000	
183000	-428.075820	80	0.099426	0.099814	0.099360	0.020991	0.002596	0.087403	0.037755	0.043308	0.099254	0.032723	0.028277	0.011294	1.000000	0.000000	0.000000	0.000000	
184000	-433.450764	57	0.077160	0.093830	0.093967	0.052496	0.005947	0.058707	0.076185	0.091668	0.086696	0.054540	0.028609	0.027497	0.999999	0.000000	0.000000	0.000000	
185000	-429.677296	79	0.093972	0.098379	0.096278	0.061857	0.027730	0.050130	0.094348	0.085828	0.043713	0.024402	0.056301	0.024341	0.999999	0.000000	0.000001	0.000000	
186000	-432.424586	34	0.099464	0.034311	0.099173	0.089066	0.032756	0.055441	0.015320	0.054423	0.071571	0.028036	0.073406	0.081058	0.999999	0.000001	0.000000	0.000000	
187000	-429.291393	76	0.089364	0.047153	0.098172	0.067022	0.012837	0.071885	0.017962	0.062422	0.079733	0.088597	0.090015	0.070474	0.999999	0.000001	0.000000	0.000001	
188000	-424.930380	6	0.099268	0.090151	0.096026	0.092216	0.025275	0.098486	0.053283	0.097661	0.064790	0.088223	0.092789	0.054181	0.999998	0.000001	0.000000	0.000001	
189000	-424.853218	79	0.098173	0.080235	0.099486	0.094541	0.035026	0.086529	0.018769	0.050186	0.075837	0.065639	0.082400	0.081830	0.999998	0.000001	0.000000	0.000000	
190000	-426.549952	19	0.091350	0.099559	0.099857	0.097403	0.035504	0.088132	0.031051	0.090499	0.041947	0.060604	0.058347	0.051944	0.999998	0.000001	0.000000	0.000000	
191000	-425.548178	9	0.094971	0.087372	0.098914	0.051045	0.063136	0.085574	0.084548	0.073195	0.058361	0.072248	0.075242	0.090627	0.999999	0.000000	0.000001	0.000000	
192000	-427.545271	36	0.090455	0.097865	0.091750	0.044848	0.060862	0.051964	0.083905	0.059131	0.091110	0.095871	0.076898	0.070826	0.999998	0.000000	0.000001	0.000001	
193000	-430.220626	40	0.073367	0.085494	0.094941	0.030637	0.069068	0.026512	0.087421	0.051830	0.096887	0.099108	0.091796	0.097782	0.999998	0.000000	0.000001	0.000001	
194000	-430.502962	4	0.092787	0.071123	0.096335	0.027229	0.084912	0.012477	0.081688	0.070220	0.078329	0.091592	0.059841	0.042383	0.999999	0.000000	0.000001	0.000001	
195000	-428.647231	67	0.098011	0.099637	0.099821	0.020902	0.072872	0.009386	0.052007	0.033283	0.092305	0.044036	0.013763	0.089189	1.000000	0.000000	0.000000	0.000000	
196000	-429.410667	50	0.099276	0.082376	0.098458	0.045968	0.084722	0.011003	0.085340	0.020359	0.053687	0.094131	0.015804	0.054640	0.999998	0.000000	0.000001	0.000001	
197000	-428.949422	14	0.099219	0.083258	0.099688	0.048727	0.094110	0.018358	0.082650	0.033748	0.097783	0.033177	0.029657	0.072710	0.999999	0.000000	0.000001	0.000000	
198000	-429.725631	3	0.093268	0.090085	0.096908	0.068220	0.086933	0.027840	0.055462	0.030939	0.087706	0.027815	0.033404	0.093873	0.999999	0.000001	0.000000	0.000000	
199000	-427.528009	33	0.099301	0.099357	0.097600	0.095634	0.098868	0.023734	0.056465	0.033861	0.063295	0.059471	0.023585	0.093353	0.999998	0.000001	0.000000	0.000000	
200000	-430.204606	31	0.088890	0.059926	0.099651	0.064369	0.087270	0.029909	0.084245	0.053915	0.049215	0.092661	0.032112	0.099749	0.999998	0.000001	0.000001	0.000001	
201000	-429.626206	73	0.083743	0.091327	0.098004	0.064565	0.067688	0.027802	0.064758	0.024458	0.082082	0.071263	0.029968	0.081278	0.999999	0.000001	0.000000	0.000000	
202000	-427.451075	54	0.098268	0.099757	0.098623	0.086833	0.069303	0.026458	0.031257	0.022693	0.096883	0.069661	0.018552	0.070774	0.999998	0.000001	0.000000	0.000000	
203000	-428.788284	4	0.097617	0.084998	0.096526	0.080799	0.051570	0.017977	0.030916	0.015675	0.099485	0.069364	0.028599	0.088764	0.999999	0.000001	0.000000	0.000000	
204000	-431.470824	55	0.087567	0.086329	0.096523	0.096764	0.073187	0.013013	0.013955	0.015852	0.056206	0.065623	0.013070	0.095264	0.999998	0.000001	0.000000	0.000000	
205000	-428.565673	27	0.097438	0.099819	0.097205	0.068058	0.097136	0.020666	0.011799	0.032464	0.085367	0.058363	0.005842	0.095478	0.999999	0.000001	0.000000	0.000000	
206000	-428.968239	98	0.095861	0.079223	0.098486	0.075451	0.067085	0.020705	0.008738	0.029410	0.086577	0.093593	0.009230	0.089612	0.999998	0.000001	0.000000	0.000001	
207000	-429.735638	93	0.091781	0.086265	0.098582	0.024928	0.084535	0.024444	0.010724	0.034589	0.088575	0.079704	0.007051	0.061751	0.999999	0.000000	0.000000	0.000001	
208000	-429.042007	47	0.099812	0.097221	0.095738	0.026309	0.061576	0.031477	0.023909	0.036704	0.093667	0.063556	0.004147	0.048996	0.999999	0.000000	0.000000	0.000000	
209000	-426.744229	82	0.099849	0.098993	0.099756	0.040019	0.063937	0.020108	0.017631	0.056535	0.094632	0.093490	0.005534	0.078276	0.999999	0.000000	0.000000	0.000001	
210000	-427.741678	46	0.098652	0.091508	0.097149	0.046219	0.097725	0.025436	0.024456	0.059697	0.087368	0.090761	0.009487	0.079144	0.999999	0.000000	0.000000	0.000001	
211000	-426.852860	65	0.098783	0.091514	0.098445	0.068854	0.068558	0.029771	0.034051	0.057710	0.088784	0.077968	0.026632	0.099068	0.999999	0.000001	0.000000	0.000001	
212000	-427.863805	27	0.098776	0.067971	0.098448	0.066772	0.089084	0.049837	0.070431	0.040072	0.093861	0.089550	0.018528	0.093512	0.999998	0.000001	0.000000	0.000001	
213000	-427.540791	65	0.097630	0.067010	0.099700	0.084549	0.048905	0.060658	0.089114	0.031156	0.062208	0.093744	0.022031	0.088560	0.999997	0.000001	0.000001	0.000001	
214000	-427.707936	84	0.098651	0.092769	0.091767	0.084313	0.022183	0.069656	0.047639	0.021492	0.095759	0.097182	0.027065	0.085929	0.999998	0.000001	0.000000	0.000001	
215000	-429.723060	25	0.078514	0.099418	0.099243	0.094471	0.017119	0.060945	0.062985	0.023562	0.098593	0.048269	0.041855	0.078511	0.999998	0.000002	0.000000	0.000000	
216000	-430.913660	32	0.092719	0.071424	0.095105	0.082898	0.014192	0.030834	0.085940	0.035650	0.053090	0.084617	0.026073	0.062203	0.999998	0.000001	0.000001	0.000001	
217000	-429.488442	37	0.087672	0.064549	0.099663	0.051625	0.016411	0.061868	0.069285	0.047683	0.046630	0.099344	0.017545	0.099009	0.999998	0.000000	0.000000	0.000001	
218000	-427.883838	43	0.096174	0.048151	0.099193	0.033372	0.017485	0.094086	0.045443	0.043146	0.062836	0.088698	0.056818	0.073093	0.999999	0.000000	0.000000	0.000001	
219000	-426.604500	45	0.095968	0.085680	0.091774	0.036092	0.018060	0.075171	0.040527	0.095948	0.053421	0.098432	0.086108	0.083604	0.999999	0.000000	0.000000	0.000001	
220000	-426.265095	46	0.093879	0.098006	0.094460	0.009769	0.009068	0.069855	0.017859	0.073060	0.042560	0.069154	0.095430	0.097749	1.000000	0.000000	0.000000	0.000000	
221000	-426.743335	49	0.097581	0.080869	0.094778	0.006792	0.008631	0.099115	0.017523	0.065909	0.076724	0.084282	0.086137	0.047226	0.999999	0.000000	0.000000	0.000001	
222000	-430.476490	34	0.098707	0.039742	0.096653	0.011845	0.016907	0.078897	0.035009	0.095540	0.081745	0.082289	0.087538	0.047765	0.999999	0.000000	0.000000	0.000001	
223000	-427.342145	79	0.091970	0.092559	0.094554	0.007167	0.020963	0.086519	0.031110	0.075483	0.049447	0.052105	0.095802	0.067378	1.000000	0.000000	0.000000	0.000000	
224000	-426.025891	37	0.091005	0.098345	0.098690	0.009364	0.021517	0.065838	0.096293	0.093195	0.059451	0.089582	0.050487	0.091930	0.999998	0.000000	0.000001	0.000001	
225000	-425.310220	16	0.093635	0.094601	0.099817	0.007466	0.016904	0.094345	0.077311	0.072260	0.041634	0.090289	0.063078	0.080810	0.999999	0.000000	0.000000	0.000001	
226000	-425.755584	9	0.098330	0.094195	0.098423	0.005770	0.025374	0.064857	0.083755	0.095187	0.043122	0.068499	0.099380	0.042272	0.999999	0.000000	0.000001	0.000000	
227000	-425.345441	81	0.098668	0.098004	0.098956	0.004630	0.040709	0.036984	0.072932	0.093666	0.036044	0.099382	0.074012	0.042236	0.999999	0.000000	0.000000	0.000001	
228000	-429.165345	65	0.092740	0.072579	0.098885	0.004199	0.041547	0.058478	0.078581	0.097937	0.036944	0.089381	0.061507	0.021602	0.999999	0.000000	0.000001	0.000001	
229000	-428.680489	79	0.088605	0.093417	0.097442	0.002783	0.013686	0.038408	0.068096	0.044475	0.023190	0.098382	0.081875	0.012139	0.999999	0.000000	0.000000	0.000001	
230000	-426.305101	79	0.098024	0.093929	0.094812	0.002868	0.012501	0.064242	0.046285	0.064594	0.029824	0.072490	0.096261	0.046813	0.999999	0.000000	0.000000	0.000000	
231000	-429.043979	19	0.089633	0.073234	0.096344	0.006427	0.011046	0.078633	0.077871	0.057185	0.063717	0.074410	0.077681	0.041415	0.999999	0.000000	0.000001	0.000000	
232000	-432.702573	78	0.079983	0.048760	0.098504	0.007453	0.018688	0.058668	0.084173	0.044873	0.097487	0.089233	0.059379	0.048754	0.999999	0.000000	0.000001	0.000001	
233000	-429.137509	9	0.098152	0.097865	0.091367	0.013143	0.020642	0.023680	0.093291	0.070225	0.029380	0.093044	0.081222	0.021961	0.999999	0.000000	0.000001	0.000001	
234000	-428.014575	45	0.093849	0.099806	0.099794	0.007599	0.034820	0.015756	0.077750	0.087430	0.027960	0.057764	0.093660	0.035587	0.999999	0.000000	0.000001	0.000000	
235000	-428.620821	22	0.095265	0.083847	0.099908	0.018039	0.017909	0.032843	0.085157	0.051500	0.046097	0.046558	0.088901	0.024093	0.999999	0.000000	0.000001	0.000000	
236000	-430.893541	92	0.090136	0.091534	0.095432	0.030823	0.015751	0.025415	0.089218	0.036289	0.089403	0.043001	0.099113	0.019886	0.999999	0.000000	0.000001	0.000000	
