q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
0.000145,0.000197,0.000205,0.011891,0.004649,0.008602,0.000105,0.02344,0.002016,0.012406,0.000967,0.000199
0.000494,9.3e-05,0.000177,0.017693,0.010752,0.005642,0.000504,0.027361,0.00017,0.012498,0.000246,0.000303
0.00025,0.000168,0.000403,0.0104,0.003653,0.007552,0.002283,0.018374,0.000147,0.01459,0.000829,0.00015
0.000196,0.000265,0.000263,0.009984,0.003696,0.007514,0.002986,0.014223,0.000938,0.016556,8.7e-05,6.6e-05
0.00029,5.9e-05,0.00023,0.008668,0.005747,0.009351,0.003683,0.016422,8.4e-05,0.014749,0.000294,0.000214
0.000392,0.00015,0.000251,0.01039,0.006523,0.009145,0.002906,0.016482,0.002985,0.015219,0.000291,0.000685
0.000254,6.7e-05,0.000383,0.013088,0.005635,0.006529,0.00187,0.01752,0.002823,0.014848,0.001359,0.0001
0.00016,0.000206,0.000305,0.011778,0.005848,0.00746,0.000194,0.018429,0.002577,0.014371,0.000593,0.000183
0.000195,9e-05,0.000197,0.002213,0.032772,0.000612,0.027342,0.040571,0.012006,0.012901,0.000444,0.000951
0.000166,0.000115,0.000364,0.000159,0.019286,0.000834,0.021623,0.017749,0.011957,0.016032,0.000348,0.00117
0.000382,0.000104,0.000258,0.003238,0.016053,0.000734,0.019284,0.01035,0.010556,0.012553,0.000519,3.9e-05
0.00021,0.000231,0.000232,0.005497,0.019593,0.001141,0.013372,0.023013,0.008239,0.013105,0.000613,0.000813
9.3e-05,0.00029,0.000166,0.002401,0.036854,0.00167,0.016094,0.050611,0.016501,0.017652,0.001013,0.001104
0.000188,0.000226,0.000224,0.004794,0.063304,0.002118,0.011938,0.094384,0.009527,0.015469,9.3e-05,0.000497
0.000101,0.000241,0.000241,0.001976,0.042896,0.001155,0.013399,0.054481,0.009201,0.014951,0.000466,0.00176
0.000311,0.000126,0.00022,0.000685,0.022554,0.003561,0.016955,0.025252,0.00625,0.015919,4.9e-05,0.000107
0.000295,7.6e-05,0.000194,0.012265,0.014952,0.00676,0.006064,0.028993,0.002015,0.014606,0.001155,6e-06
0.000197,0.000136,0.000347,0.008336,0.037033,0.009158,0.004804,0.068445,0.001198,0.017559,0.000186,0.000432
0.000111,0.000112,0.000194,0.000865,0.017793,0.000997,0.01904,0.01361,0.008901,0.017145,0.00034,0.00042
0.000317,0.000168,0.00027,0.008494,0.035094,0.00152,0.002685,0.053528,0.014578,0.014825,0.000474,0.000119
0.000337,0.000139,0.000256,0.004549,0.045211,0.010957,0.004717,0.081894,0.001239,0.021106,0.00012,6.7e-05
0.000403,0.000124,0.000258,0.003953,0.02575,0.001373,0.003904,0.034614,0.025904,0.018894,0.000119,0.000673
0.000201,0.00015,0.000292,0.001216,0.037626,0.000229,0.024731,0.053987,0.01271,0.015911,0.000675,4.6e-05
0.000241,0.000125,0.000216,0.001961,0.022823,0.001808,0.02942,0.017836,0.010718,0.01315,0.000142,0.002511
0.000142,0.000368,0.000422,0.002859,0.023692,0.001519,0.020646,0.041761,0.006833,0.012577,0.000133,0.00069
0.000282,0.000215,0.000211,0.00178,0.01607,0.004429,0.023083,0.017374,0.008416,0.014292,0.000483,0.000796
0.000153,8e-05,0.000354,0.004104,0.036094,0.00079,0.013471,0.055404,0.009377,0.014317,2.5e-05,0.000858
6.3e-05,0.000337,0.000151,0.008231,0.048612,0.002167,0.004465,0.092798,0.011475,0.01525,0.000438,0.000662
0.000129,0.000239,0.000257,0.005078,0.032084,0.002092,0.013327,0.049934,0.009062,0.014872,0.000702,0.001123
0.000177,0.00013,0.00042,0.003217,0.037814,0.001252,0.009902,0.068983,0.012036,0.016878,0.000429,0.00056
0.00024,8.3e-05,0.000396,0.010991,0.027604,0.005219,0.000622,0.072685,0.006288,0.013959,0.000562,0.000969
0.000177,0.0001,0.00027,0.017426,0.006639,0.001476,0.001795,0.015789,0.004381,0.014007,0.000517,0.000969
0.000461,0.000129,0.000211,0.009188,0.006244,0.008788,0.00228,0.013528,0.00107,0.017692,0.000372,0.000298
0.000263,0.000144,0.000216,0.00702,0.029754,0.008687,0.005373,0.061848,0.002036,0.016243,0.000374,5.2e-05
0.000218,5.5e-05,0.000305,0.009786,0.020219,0.00211,0.006816,0.028612,0.008747,0.014328,0.00011,0.000486
0.000348,0.000103,0.000382,0.008385,0.073641,0.001534,0.001867,0.091853,0.009976,0.015177,0.000305,0.000379
0.000307,1.9e-05,0.000529,0.002024,0.022962,0.000732,0.010715,0.025231,0.011411,0.015946,2.2e-05,0.002317
0.00017,0.000128,0.000242,0.001781,0.035469,0.001647,0.011044,0.0394,0.018992,0.01584,6.1e-05,0.000616
0.000266,3.2e-05,0.000292,0.000503,0.039564,0.004587,0.016593,0.048463,0.002136,0.014548,0.00201,0.000561
0.000163,0.000172,0.000292,0.000372,0.014502,0.004753,0.024082,0.015174,0.011375,0.016702,0.000453,0.000698
0.000257,0.000118,0.000222,0.001094,0.028664,0.008198,0.011837,0.043737,0.001737,0.018682,0.000114,0.000204
0.000249,7.9e-05,0.000309,0.000447,0.038186,0.000357,0.009212,0.053013,0.008357,0.014427,0.00038,0.001607
0.000194,6.9e-05,0.000207,0.001934,0.014657,0.005171,0.021919,0.009052,0.004441,0.015586,0.000529,0.000168
0.000401,3.9e-05,0.00017,0.00248,0.050786,0.006499,0.018924,0.071174,0.003262,0.013084,0.000531,0.000794
0.000199,9.1e-05,0.000302,0.003897,0.033698,0.001898,0.016804,0.049047,0.010203,0.012799,0.000796,6.2e-05
0.000265,0.000187,0.000239,0.001546,0.017188,0.006521,0.025499,0.035481,0.001787,0.014206,0.001042,0.000166
0.000254,5.1e-05,0.000242,0.009113,0.008003,0.007813,0.000466,0.023884,0.002015,0.016973,0.000379,0.000243
0.00029,0.00012,0.000297,0.012378,0.016361,0.00823,0.002113,0.02543,0.005257,0.019204,0.000147,4.6e-05
0.000409,9.4e-05,0.000316,0.002877,0.047425,0.002807,0.018565,0.077852,0.004897,0.013963,0.001029,2.2e-05
0.000215,0.000199,0.000168,0.004436,0.02084,0.000934,0.008136,0.028364,0.015988,0.01263,0.000537,0.000617
0.000328,3.5e-05,0.000216,0.001165,0.026687,0.001685,0.011541,0.022476,0.011457,0.016369,0.000531,0.000266
0.000362,2.7e-05,0.000373,0.01044,0.04567,0.004776,0.000798,0.078855,0.003734,0.013994,0.000613,0.000345
0.000159,0.000261,0.000307,0.00671,0.058495,0.003049,0.000281,0.092396,0.010231,0.018399,0.000777,8.6e-05
0.000315,8.4e-05,0.000313,0.003679,0.032982,0.001719,0.015542,0.033733,0.007776,0.015766,0.000345,0.000119
0.000302,0.000266,0.000139,0.001887,0.024085,0.003127,0.009096,0.04232,0.011462,0.018173,0.001176,0.000563
0.000125,0.00034,0.000133,0.002034,0.022316,0.000256,0.015795,0.026151,0.024306,0.013612,0.000259,0.000268
0.000173,0.000236,0.000223,0.004946,0.032717,0.000361,0.014355,0.049533,0.016669,0.015072,9.2e-05,0.000601
0.000352,3.8e-05,0.000284,0.000439,0.035091,0.000537,0.010549,0.034373,0.01694,0.018443,0.000287,0.001108
0.000241,0.000196,0.000342,0.000111,0.041601,0.002058,0.016331,0.059241,0.014384,0.015028,0.001037,0.000935
0.000418,7e-05,0.000267,0.000723,0.062428,0.003871,0.014871,0.065281,0.005609,0.014706,0.000451,0.000253
0.00014,0.000206,0.000325,0.002386,0.022892,0.004661,0.018399,0.026133,0.01173,0.014784,0.00064,0.000347
9.8e-05,0.000516,0.000115,0.000558,0.023553,0.000298,0.015294,0.025869,0.016919,0.017051,0.000149,0.000437
0.000383,7.6e-05,0.000251,0.002884,0.032672,0.001105,0.010339,0.040994,0.014643,0.017585,0.000349,0.000427
0.000297,7.3e-05,0.000361,0.012621,0.009541,0.000828,0.003269,0.018776,0.007908,0.014961,0.000148,0.00049
0.000271,1e-05,0.000246,0.002309,0.056234,0.0001,0.014319,0.076862,0.012643,0.016349,0.00038,0.000356
0.000255,9.2e-05,0.0002,0.001807,0.017072,3.5e-05,0.008249,0.018023,0.016004,0.016413,8.2e-05,0.000327
0.000317,2.8e-05,0.000318,9.9e-05,0.016113,0.001617,0.018702,0.001954,0.009476,0.01309,0.003069,0.000233
0.000229,0.000126,0.000346,0.001483,0.016956,0.00058,0.011185,0.009068,0.016746,0.019465,0.001152,2.1e-05
0.000226,0.000169,0.000231,0.000462,0.016499,0.003526,0.014479,0.016054,0.011947,0.016674,0.000225,7e-06
0.000296,7e-05,0.000208,0.000745,0.051307,0.000516,0.0069,0.078501,0.018671,0.018673,0.001235,4.2e-05
0.000114,0.00021,0.000233,0.002493,0.063853,0.0017,0.007505,0.082261,0.009156,0.015852,9.7e-05,0.000261
0.000318,0.000232,0.000177,0.000815,0.043999,0.004901,0.016189,0.075462,0.011556,0.015754,0.000624,0.000534
0.000285,0.000185,0.000174,0.000194,0.012709,0.009431,0.017218,0.01477,0.004227,0.017597,0.000179,0.000482
0.000147,0.000203,0.000298,0.001381,0.032639,0.001532,0.026036,0.053935,0.009907,0.012197,0.001481,0.000523
0.00015,0.000263,0.00031,0.001686,0.033636,0.004709,0.020879,0.068012,0.005188,0.014492,0.000175,0.000411
0.000232,0.00014,0.000169,0.006546,0.044704,0.002713,0.00719,0.066601,0.011434,0.016214,0.000573,0.000545
0.000257,3.4e-05,0.000153,0.012383,0.007935,0.005536,0.002434,0.019793,0.001817,0.017288,0.000392,0.000127
0.000395,2.5e-05,0.000209,0.007113,0.043628,0.00808,0.003379,0.072614,0.003704,0.016331,5.5e-05,0.001087
0.00031,9.7e-05,0.000252,0.009221,0.011525,0.012767,0.001291,0.03226,0.000468,0.017491,3.5e-05,0.000507
0.000368,3.4e-05,0.000255,0.002282,0.03265,0.003714,0.018851,0.069615,0.007981,0.016132,0.000327,0.00033
0.000544,3e-05,0.000233,0.003788,0.034028,0.005359,0.007507,0.050567,0.005877,0.018375,7.1e-05,0.000196
0.000156,0.00021,0.000374,0.001957,0.064528,0.004049,0.015436,0.099177,0.005412,0.018523,0.000253,0.000174
0.000206,0.00015,0.000223,0.004395,0.049107,0.002383,0.007175,0.081895,0.010585,0.014536,0.000951,3.2e-05
9.4e-05,0.000442,0.000219,0.000572,0.047646,0.000674,0.014527,0.056576,0.0132,0.014935,0.000439,0.000415
1e-05,0.000385,0.00025,0.002009,0.047704,0.000676,0.014167,0.066907,0.012022,0.014691,0.000186,0.000126
0.000376,6.4e-05,0.000251,0.005358,0.03609,0.004668,0.007674,0.051063,0.010199,0.01763,0.000393,0.000138
0.000172,0.000183,0.000215,0.00221,0.057757,0.001941,0.01101,0.083324,0.006862,0.013936,0.000171,6.7e-05
0.000196,0.000235,0.000315,0.003089,0.048918,0.003182,0.011307,0.071932,0.011101,0.014109,0.000173,0.000656
0.000241,2e-06,0.000149,0.001313,0.028336,0.006728,0.009389,0.043178,0.008296,0.015694,0.000225,0.000245
0.000424,8.4e-05,0.000158,0.006471,0.05298,0.000476,0.005429,0.087841,0.013637,0.016447,2e-06,0.000354
0.000201,0.000162,0.000281,0.006716,0.043752,0.003938,0.008667,0.099219,0.009926,0.014358,1.1e-05,0.000598
0.000159,0.00031,0.000231,0.008643,0.057748,0.008252,0.000924,0.0937,0.001692,0.013905,0.001172,0.000743
0.000283,4.2e-05,0.000194,0.007182,0.045262,0.007014,0.002324,0.096657,0.008129,0.015602,0.001717,0.000508
0.000301,0.000139,0.000229,0.002071,0.027769,0.002946,0.01092,0.036004,0.017804,0.017134,0.001239,0.001039
0.000373,1.9e-05,0.000159,0.004806,0.04395,0.007155,0.018959,0.087933,0.003253,0.01272,0.001053,0.000165
0.000229,0.000108,0.000243,0.00352,0.046733,0.001701,0.00849,0.054889,0.016333,0.013591,0.000321,0.000263
5.7e-05,0.000397,0.00015,0.004985,0.038728,0.000783,0.011906,0.056012,0.016832,0.016348,9e-06,0.001023
5.2e-05,0.000385,0.000299,0.003698,0.055554,0.001143,0.018648,0.099357,0.009082,0.012701,0.000919,9e-05
0.000281,0.000119,0.000214,0.003968,0.057441,0.007333,0.014751,0.083716,0.003653,0.014856,0.001213,7e-06
0.000319,5.8e-05,0.000315,0.001986,0.01914,0.002126,0.008695,0.024424,0.016834,0.0179,0.000526,0.00066
0.000291,9.3e-05,0.000388,0.000442,0.021621,0.008141,0.02157,0.02531,0.000975,0.01709,2.9e-05,0.001024
0.000152,0.000267,0.000329,0.001793,0.022106,0.00316,0.021981,0.029858,0.003345,0.016852,0.000557,0.000185
0.00033,0.000122,0.000224,0.002872,0.027785,0.003063,0.016331,0.040888,0.007133,0.015731,0.000138,0.000729
0.00019,3.2e-05,0.000148,8.7e-05,0.044331,0.005809,0.02125,0.046267,0.001935,0.014987,0.000396,6.3e-05
0.000197,0.000305,0.000223,0.000702,0.02049,0.000473,0.021759,0.024342,0.011497,0.015106,0.000339,0.000327
0.000329,6.5e-05,0.000411,0.003061,0.014264,9e-06,0.017046,0.010618,0.013187,0.0151,0.00035,0.000877
0.000341,6e-05,0.00038,0.000959,0.021337,0.000541,0.01345,0.019353,0.012179,0.018176,0.000268,0.000311
0.000177,0.000249,0.000167,0.000652,0.028545,0.001627,0.022541,0.039067,0.01053,0.015885,0.000372,9.9e-05
0.000355,8.6e-05,0.000186,0.003215,0.0195,0.00223,0.016503,0.028694,0.01084,0.015977,0.000253,1.5e-05
5.7e-05,0.000298,0.000264,0.005032,0.031433,0.002748,0.017149,0.056351,0.009119,0.014313,0.000828,0.000151
0.000176,0.000128,0.00022,0.000717,0.025761,0.002636,0.011311,0.03179,0.007975,0.015937,0.000431,0.000152
0.000312,0.000245,0.00032,0.00161,0.037565,0.005798,0.014999,0.053732,0.003461,0.015447,6.7e-05,0.000463
0.000433,5e-05,0.000275,0.006331,0.038802,0.004178,0.004511,0.065609,0.00718,0.018572,2.5e-05,0.000113
0.000127,0.000215,0.000195,0.01184,0.033068,0.001129,0.007881,0.056468,0.013326,0.015772,2.4e-05,0.001224
0.000232,0.000264,0.000287,0.009905,0.016842,0.006684,0.001563,0.032502,0.000438,0.016879,0.000324,0.000223
0.000275,0.000132,0.000272,0.009771,0.013236,0.004289,0.005306,0.01885,0.006338,0.015321,0.000827,0.000408
0.000375,2.4e-05,0.000222,0.009008,0.012169,0.010012,0.001043,0.024966,7.6e-05,0.016699,0.000163,7.4e-05
0.000263,0.000123,0.00015,0.011076,0.005083,0.009768,0.001768,0.020053,0.000206,0.015506,0.000944,4.7e-05
7.8e-05,0.000361,0.000247,0.015378,0.037344,0.004574,0.00507,0.075953,0.000744,0.015793,0.001206,0.000213
0.000248,8.2e-05,0.000356,0.016434,0.007845,0.006383,0.004222,0.020468,0.000825,0.015739,0.000273,0.000606
0.000249,0.000159,0.00024,0.009529,0.019277,0.002371,6.2e-05,0.030846,0.007525,0.017447,0.000282,0.00037
0.000519,3.3e-05,0.000131,0.008977,0.060223,0.000606,0.000875,0.079485,0.017464,0.017823,0.000126,0.000245
0.000255,0.000145,0.000211,0.004187,0.069578,0.001716,0.008678,0.097321,0.00732,0.015703,0.00024,0.000518
0.000224,0.000122,0.000314,0.004734,0.035713,0.001125,0.010586,0.069789,0.013169,0.014371,3e-05,0.000948
7.5e-05,0.000547,0.000183,0.000429,0.02488,0.001821,0.024002,0.021549,0.01019,0.013096,0.00085,0.000767
0.000437,0.000101,0.000352,0.002995,0.026965,0.000676,0.006659,0.041054,0.015657,0.018027,9e-05,0.000105
0.000283,4.7e-05,0.000265,0.011704,0.006763,0.010647,0.002938,0.021935,0.000679,0.016319,0.001509,5e-06
0.000273,0.000183,0.000268,0.007377,0.029314,0.001828,0.0028,0.052883,0.013999,0.015462,0.000383,0.000211
0.000175,0.000315,0.000241,0.002658,0.035125,0.007948,0.014712,0.06495,0.001938,0.016057,0.000253,0.000534
0.000204,0.00012,0.000246,0.004411,0.022323,0.000941,0.014635,0.024006,0.014172,0.016253,0.000479,0.000439
0.000169,0.000166,0.000226,0.007566,0.043266,0.008231,0.004186,0.069666,0.003818,0.017522,0.000136,0.000938
0.000349,2.2e-05,0.000258,0.012148,0.008574,0.011115,0.003334,0.017446,0.000334,0.015975,5.7e-05,5.4e-05
0.000247,0.000123,0.000283,0.005412,0.016114,0.002012,0.000587,0.036141,0.010816,0.011629,0.001582,0.000308
0.000168,0.000148,0.00033,0.001858,0.023132,0.000126,0.012362,0.019904,0.020069,0.016388,0.001305,0.000626
0.000129,0.000163,0.000335,0.002529,0.023231,0.000287,0.017513,0.019985,0.011039,0.014754,0.001226,0.000469
0.000262,8.1e-05,0.000202,0.001221,0.021454,0.003307,0.02267,0.027719,0.005821,0.013653,0.000255,0.000116
0.000217,0.000215,0.000158,0.001282,0.038361,0.000645,0.021516,0.064876,0.013515,0.013107,0.000164,0.000363
0.00021,0.000133,0.000259,0.003621,0.017275,0.000107,0.015704,0.015507,0.008205,0.015194,0.000201,1e-05
0.000325,0.000123,0.000136,0.000739,0.032475,0.000168,0.013379,0.026869,0.021664,0.016017,0.000249,0.000405
0.000291,0.000193,0.000199,0.002081,0.017965,0.001284,0.023688,0.026105,0.016419,0.013907,0.000203,0.000501
0.000298,0.000115,0.00045,0.009885,0.029924,0.001005,0.005083,0.045292,0.010509,0.016081,0.000186,0.000675
3.8e-05,0.000446,0.000227,0.000537,0.032641,0.000353,0.027311,0.049602,0.008732,0.012422,0.000101,0.000924
0.000192,0.000133,0.00024,0.001022,0.029083,0.001936,0.019088,0.033859,0.012743,0.017998,0.000415,0.000216
0.000322,4.3e-05,0.000148,0.001219,0.033423,0.003973,0.015977,0.041874,0.009415,0.013754,0.000548,0.001286
0.000394,6.6e-05,0.000235,0.001174,0.072738,0.005239,0.009694,0.086151,0.00935,0.01623,0.000364,0.000224
0.000125,0.000254,0.000308,0.005927,0.026367,0.005351,0.009194,0.065894,0.000958,0.014728,0.000586,5.4e-05
0.000304,0.000127,0.000288,0.005381,0.012341,0.005968,0.007792,0.019027,0.010138,0.017846,0.000667,0.000649
0.00031,4e-05,0.000125,0.002656,0.023108,0.000956,0.0045,0.015945,0.025311,0.019302,0.000375,0.000183
0.000243,0.000191,0.000351,0.000776,0.019338,0.001011,0.020797,0.0174,0.011,0.017623,0.000659,3.2e-05
4.6e-05,0.000273,0.00019,0.000901,0.023058,0.000954,0.023745,0.030449,0.010794,0.01338,0.001467,2.1e-05
0.000278,0.000152,0.000135,0.004163,0.024127,0.000655,0.002021,0.022001,0.019677,0.018848,0.000321,5e-05
0.000315,0.000162,0.000332,0.000417,0.026652,7.4e-05,0.014152,0.033123,0.015612,0.015165,5.8e-05,0.000185
0.000336,1.2e-05,0.000366,4.3e-05,0.030617,0.000265,0.014255,0.025645,0.011887,0.015902,4.5e-05,0.000123
0.000139,0.000362,0.000221,0.000444,0.032975,0.001083,0.017189,0.02291,0.014269,0.013894,0.001051,0.000286
0.000288,8e-06,0.000175,0.00041,0.021988,0.003904,0.025383,0.022418,0.007443,0.01399,0.000358,0.000135
0.000229,7.1e-05,0.000263,0.000214,0.033628,0.00195,0.018869,0.039585,0.008489,0.014064,0.000454,0.000448
0.000164,0.000216,0.000278,0.001745,0.017774,0.001619,0.025022,0.024018,0.00885,0.013473,0.000714,0.000145
0.000281,0.000225,0.000253,0.000773,0.012438,0.001655,0.019177,0.008095,0.008424,0.01534,0.000227,0.000537
0.000156,9.7e-05,0.000246,0.000157,0.02276,0.000524,0.025574,0.01484,0.008302,0.01114,0.000648,0.003449
0.00027,0.000155,0.000278,0.001553,0.017786,0.000581,0.01327,0.01226,0.015813,0.017286,0.000505,0.000285
0.000299,0.000264,0.000106,0.001451,0.026196,0.003136,0.00775,0.03471,0.024326,0.018541,0.000161,0.000624
0.000262,0.000148,0.000292,0.000142,0.045935,0.004047,0.017189,0.052412,0.008795,0.014451,0.000541,0.000306
0.000302,0.000148,0.000379,0.000894,0.016834,0.000948,0.018463,0.01584,0.009596,0.011729,0.000938,0.001408
0.000306,0.000105,0.000356,0.006128,0.018381,0.000272,0.010484,0.018671,0.011238,0.014613,0.002257,0.000555
0.000216,0.000342,0.000215,0.002726,0.020437,0.001868,0.021312,0.020438,0.013209,0.016177,0.000107,0.002103
0.000379,0.000141,0.000205,0.009013,0.042642,0.000465,0.011291,0.076044,0.012544,0.015555,8.6e-05,0.000676
0.000217,0.000178,0.000252,0.001842,0.038609,0.000375,0.013093,0.068077,0.02052,0.017534,0.000863,0.000464
0.000208,0.000271,0.000139,0.001479,0.029458,0.000895,0.016489,0.050622,0.019347,0.017498,0.000657,0.000668
0.000255,0.000138,0.000319,0.001273,0.044572,0.002631,0.014688,0.064817,0.009132,0.014848,0.000234,9.1e-05
0.000157,0.000207,0.000198,0.000777,0.050088,0.001709,0.01678,0.065942,0.015342,0.017197,0.000552,0.000177
0.000311,7e-06,0.000187,0.000692,0.026564,0.000296,0.015351,0.030951,0.020057,0.017384,2.2e-05,0.00036
7.4e-05,0.000343,0.00022,0.00465,0.056444,0.007732,0.009253,0.084666,0.002829,0.017139,1.3e-05,0.000237
0.000312,1.2e-05,0.000283,0.000942,0.021077,0.002878,0.023933,0.025941,0.009552,0.014845,2.3e-05,0.001039
0.000382,5e-06,0.00018,0.001528,0.062389,0.001251,0.004699,0.07556,0.027691,0.02176,2.3e-05,0.000708
0.000305,2e-06,0.000264,0.010517,0.05558,0.003121,0.003598,0.09779,0.006908,0.01504,6e-05,0.00024
0.000302,8e-06,0.000339,0.001642,0.04419,0.000337,0.01308,0.061792,0.011822,0.01609,0.000146,0.000798
0.000354,1.3e-05,0.000295,0.00074,0.021186,0.001176,0.016566,0.017748,0.011742,0.016638,1e-05,0.000131
0.000308,0.000127,0.000141,0.004085,0.047069,0.00579,0.008062,0.096679,0.006039,0.01587,1.6e-05,0.000943
0.000252,8e-05,0.000301,0.001155,0.017914,0.001601,0.03675,0.009982,0.008385,0.015353,0.000214,0.00037
0.000135,9.3e-05,0.000297,0.001618,0.021241,0.005758,0.015188,0.024791,0.005643,0.014234,0.000121,0.000262
0.000367,8e-05,0.0003,0.002535,0.019004,0.00402,0.008963,0.024988,0.00592,0.01414,0.000284,0.000318
0.000172,0.00024,0.000177,0.001759,0.023768,0.001608,0.014388,0.018484,0.017333,0.015164,0.000505,0.000109
0.000262,0.000173,0.000209,0.001229,0.039144,0.003267,0.019886,0.080316,0.010771,0.016406,0.000135,0.000541
0.000398,3.3e-05,0.000312,0.004889,0.050987,0.003854,0.015335,0.067487,0.005321,0.012846,0.000539,7.4e-05
0.0002,0.000127,0.000306,0.000653,0.014567,0.00062,0.017488,0.014739,0.005676,0.01171,0.001204,0.000441
6.1e-05,0.000338,0.000262,0.004848,0.035318,0.000358,0.012963,0.070716,0.015174,0.016865,0.000652,0.000568
0.000299,1.2e-05,0.000336,0.003883,0.037074,0.000459,0.015089,0.051331,0.010025,0.012366,0.000133,0.000344
0.000304,0.000144,0.000192,0.001947,0.032549,2.4e-05,0.010749,0.033799,0.018562,0.017537,0.000711,0.000111
0.000455,4.7e-05,0.000259,0.000351,0.036205,0.00052,0.021775,0.039568,0.013864,0.014269,0.000475,0.000772
0.000261,9.5e-05,0.000297,0.004297,0.019597,2e-05,0.013562,0.016815,0.010988,0.013122,0.000924,0.000468
0.000333,8.8e-05,0.000226,0.010437,0.055643,0.000354,0.000728,0.09833,0.01342,0.015179,0.000249,6e-05
0.000164,0.000181,0.000251,0.00507,0.015539,0.000999,0.004267,0.02048,0.021194,0.015712,0.001636,0.000382
0.000126,0.000342,0.000159,0.002741,0.033455,0.005552,0.017352,0.047285,0.00234,0.014721,0.00045,0.000507
8.7e-05,0.000348,0.000268,0.008632,0.044979,0.005251,0.004573,0.086424,0.00393,0.016769,0.000224,0.000335
0.000327,3.4e-05,0.000265,0.00034,0.021534,0.001208,0.011635,0.023352,0.016131,0.014491,0.000372,0.00022
0.000207,0.000186,0.000239,0.003712,0.018645,0.000362,0.014581,0.022706,0.015409,0.01717,9.6e-05,0.0004
0.000113,0.000282,0.000224,0.000147,0.025331,0.003198,0.023274,0.031613,0.011539,0.017233,0.000221,0.000852
0.000167,0.000526,0.000154,0.000447,0.01804,0.000338,0.022401,0.020146,0.019411,0.014222,0.000536,0.00074
0.000193,6.5e-05,0.000379,0.000474,0.029351,0.004759,0.006498,0.074562,0.019075,0.018005,0.002108,0.001979
0.000225,0.000164,0.000219,0.005885,0.022393,0.000856,0.012463,0.027361,0.012051,0.012266,0.000347,0.001004
0.000131,0.000266,0.000257,0.000451,0.018745,0.002455,0.023176,0.014189,0.004973,0.013161,0.000208,5.6e-05
0.000241,0.000224,0.000185,0.001376,0.059431,0.004568,0.022082,0.095476,0.005412,0.016089,0.000269,0.001218
0.000218,0.000162,0.000237,0.001223,0.039003,0.002819,0.013925,0.055462,0.009797,0.017438,0.000211,0.000206
7e-06,0.000396,0.000406,0.009824,0.03234,0.000721,0.001704,0.06428,0.024248,0.017557,0.001126,0.000945
0.00032,4e-05,0.000278,0.003363,0.034471,0.003557,0.011155,0.063099,0.008119,0.015328,0.000359,0.000326
0.000301,7.6e-05,0.000203,0.001414,0.05883,0.007614,0.011777,0.070034,0.002692,0.018324,0.000831,0.00049
0.000258,2e-06,0.000298,0.002533,0.036311,0.003352,0.015873,0.044375,0.010527,0.014358,0.000924,0.001722
0.000368,3.8e-05,0.000183,0.00102,0.016732,0.000682,0.013486,0.0104,0.011523,0.014798,0.000408,0.000862
0.000289,0.000135,0.00027,0.004583,0.026434,0.001698,0.012414,0.041444,0.010285,0.017213,0.00035,0.000254
0.000189,0.000162,0.000272,0.003771,0.050685,0.001664,0.011729,0.099809,0.013097,0.014927,0.000624,0.000299
0.000343,3.2e-05,0.00023,0.013527,0.029671,0.00245,0.003726,0.056957,0.00587,0.012317,0.00027,0.000825
0.00022,9.5e-05,0.000289,0.003901,0.025763,0.001654,0.015474,0.049197,0.012459,0.016889,0.00027,0.000445
8.3e-05,0.000304,0.000247,0.000389,0.064622,0.001389,0.017189,0.090367,0.011306,0.015658,0.00024,0.000426
0.000116,0.000119,0.000223,0.000629,0.023846,0.000804,0.023101,0.017578,0.010675,0.016125,2.2e-05,0.00064
0.000282,2.5e-05,0.00033,0.003861,0.025478,0.000448,0.015019,0.038425,0.018542,0.017078,0.000363,0.001066
0.000102,0.000312,0.00029,0.005586,0.022474,0.006522,0.007889,0.046612,0.010781,0.016957,0.000741,0.000222
0.000215,0.000188,0.000323,0.003265,0.031566,0.002157,0.014869,0.036269,0.007465,0.014713,0.000346,0.000555
6.6e-05,0.00036,0.000305,0.00465,0.042311,0.000624,0.01213,0.093231,0.01977,0.015326,0.001112,8.6e-05
0.000228,0.000265,0.000303,0.004743,0.022493,0.000487,0.013187,0.030704,0.014945,0.018644,0.000125,0.000256
0.000176,0.000256,0.00031,0.004432,0.071338,0.001225,0.002749,0.095281,0.015255,0.014506,0.000438,0.000893
0.000219,7.3e-05,0.000235,0.000587,0.028602,0.001065,0.016942,0.037881,0.018981,0.017094,0.000204,0.000107
0.000164,0.000234,0.000218,0.002041,0.060955,0.004026,0.013353,0.094275,0.009283,0.015008,0.000559,8.5e-05
0.00022,0.000204,0.000286,0.002773,0.022745,0.004325,0.012074,0.025567,0.00864,0.018579,0.000208,0.000525
0.000237,0.000205,0.000285,0.000704,0.030209,0.005155,0.02416,0.059086,0.007761,0.014996,0.000321,5.9e-05
0.000216,0.000124,0.000244,0.00946,0.006277,0.008297,0.001028,0.026584,0.001792,0.016176,0.000767,0.000287
0.000296,9.9e-05,0.000192,0.013917,0.001316,0.007996,0.002357,0.015224,0.002311,0.015492,0.000772,0.000325
0.00021,0.000112,0.000287,0.007901,0.021889,0.006749,0.001046,0.038513,0.00031,0.017391,0.002183,0.000692
