Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1448082637
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
833000	-271.503035	59	6.283571	0.383725	2.048717	90.285508	24.912649	42.843668	41.446819	47.469788	69.132479	23.600478	1.444888	17.159689	0.519240	0.251645	0.151664	0.077451	
834000	-273.547786	6	5.540892	1.111570	1.331245	56.979598	37.141741	43.475614	90.964422	15.575826	94.884442	23.535172	10.162688	26.495954	0.480734	0.195019	0.216610	0.107638	
835000	-272.404460	7	4.149222	0.031461	2.935789	33.922527	76.676359	38.107112	75.569044	73.687843	8.555408	18.901554	4.047260	13.437507	0.511193	0.168642	0.246428	0.073738	
836000	-270.446741	63	4.718020	0.963477	1.950219	69.571263	3.789658	33.089165	31.067548	1.653927	37.721341	28.933226	2.792665	5.577330	0.552726	0.249797	0.104164	0.093313	
837000	-272.421212	42	4.371337	0.185647	1.322621	70.943489	30.083299	86.449179	11.920519	25.361824	79.046432	20.014560	33.827560	2.704374	0.587871	0.215085	0.084576	0.112468	
838000	-271.180886	51	3.305717	0.109361	1.863161	88.693580	39.947925	70.525424	70.677132	6.877533	27.053148	3.663225	24.971118	3.862951	0.509102	0.215232	0.241974	0.033692	
839000	-272.404615	70	5.141737	0.219350	0.812285	54.769475	18.048270	82.937058	4.116576	13.415492	67.795356	44.339602	13.020942	10.867536	0.538085	0.203087	0.073664	0.185164	
840000	-274.067533	51	4.735167	0.244977	1.419764	24.805253	59.382419	79.745170	65.646564	62.421230	21.215699	4.192015	19.047215	13.919714	0.681809	0.091658	0.203044	0.023489	
841000	-274.449001	37	2.773994	0.857064	3.752578	69.750488	21.285228	37.951152	42.863565	42.328857	72.102653	10.303772	30.543805	14.728323	0.515674	0.240306	0.163513	0.080506	
842000	-269.944160	31	5.317933	0.232702	2.409348	79.205052	1.916812	55.868608	33.304483	2.778609	3.970037	21.686072	27.748772	2.645281	0.501338	0.254656	0.128443	0.115563	
843000	-271.504069	62	4.411015	0.408623	1.663618	85.689315	40.234319	65.939337	19.390929	62.819340	31.388200	33.211102	16.881416	3.391597	0.482456	0.233897	0.141422	0.142225	
844000	-273.889783	26	3.769131	2.106454	1.534485	82.642301	28.460717	85.789935	73.595486	1.304485	13.972848	19.459674	29.865572	0.815931	0.438251	0.209850	0.259359	0.092540	
845000	-271.126609	43	4.445589	1.351575	1.276665	82.778007	10.143419	46.842615	48.797645	16.460289	49.591426	18.058709	8.101358	15.357655	0.520584	0.246500	0.161991	0.070926	
846000	-270.998025	21	6.297221	0.295600	2.219060	92.331955	13.207389	47.095685	58.554334	28.595573	89.610070	15.466895	3.154095	27.507975	0.525612	0.256483	0.157336	0.060569	
847000	-272.353589	63	5.508697	0.203535	2.022059	77.193077	53.902746	67.291365	72.369883	7.596765	69.660429	11.035352	29.381638	19.959636	0.504589	0.212346	0.203056	0.080009	
848000	-270.802210	23	6.290388	0.279110	1.524501	80.805252	29.498246	66.061860	47.062806	28.372503	36.014744	17.968886	20.916165	2.421078	0.528314	0.218544	0.176539	0.076603	
849000	-273.588209	81	4.560159	1.206186	1.849130	84.977087	31.054797	90.965067	21.378987	72.646068	37.661025	20.035375	20.729931	20.252121	0.543388	0.222179	0.135313	0.099121	
850000	-272.453824	73	6.344821	0.055831	0.477133	57.992241	33.616375	83.829322	79.032220	56.142308	42.483851	25.743159	9.492004	7.631128	0.507275	0.173544	0.224970	0.094211	
851000	-271.411669	50	4.643521	0.106932	2.509685	82.177347	18.519461	26.923526	66.418976	35.895641	74.271919	6.568143	19.921156	21.484378	0.476992	0.268857	0.190703	0.063448	
852000	-272.695717	34	8.460549	0.074076	1.376078	66.631845	3.303230	94.654811	57.499028	11.459439	6.536338	23.724756	1.884896	23.587498	0.501995	0.171999	0.230768	0.095239	
853000	-275.033595	31	2.828191	0.324863	2.373398	77.550006	91.208632	37.942066	29.966232	90.887232	39.283638	24.920786	0.863184	24.676635	0.491033	0.228441	0.172870	0.107656	
854000	-270.881738	62	6.138208	0.624927	1.212911	31.619963	20.507532	94.632115	28.339777	12.647276	11.135715	36.873220	10.029534	2.260465	0.596303	0.136298	0.116069	0.151330	
855000	-271.246766	56	4.083934	0.239643	1.762772	93.482044	50.341826	87.672968	39.314680	17.332692	34.741766	5.977514	27.465537	9.450982	0.587317	0.217579	0.148334	0.046770	
856000	-271.559137	75	4.812857	0.733983	0.890879	69.863181	13.162301	40.327825	21.489159	1.571876	28.245468	37.267438	11.185037	5.646179	0.516362	0.247908	0.081980	0.153750	
857000	-268.232545	28	5.248295	0.254457	1.689478	73.871263	8.339347	91.092624	5.732105	0.052657	35.145699	16.396562	11.120120	6.540500	0.741613	0.193540	0.013225	0.051623	
858000	-276.016852	96	4.243834	1.035950	1.781504	76.356618	37.557688	28.449100	67.194534	75.041484	1.123170	3.185419	25.437477	18.945150	0.414391	0.247872	0.266284	0.071454	
859000	-275.261061	13	3.624477	0.228759	1.844364	63.823893	53.227851	43.865037	26.255705	8.222947	39.101604	11.654245	26.673160	14.069568	0.635634	0.199634	0.100144	0.064589	
860000	-269.026926	11	6.999593	0.121998	1.178802	75.349687	17.511285	82.137201	6.340639	50.036036	8.457216	27.946268	13.457665	7.216867	0.583704	0.224378	0.073659	0.118259	
861000	-273.553307	33	4.536755	1.123634	2.203071	78.899197	12.977687	44.003974	8.068217	41.837042	24.481667	13.073080	23.929700	16.158331	0.579706	0.264551	0.080321	0.075422	
862000	-275.443736	8	3.448594	1.276934	0.732141	53.660516	38.792481	71.951623	67.420661	37.907938	2.678072	32.930189	6.425062	0.207498	0.461870	0.176591	0.261198	0.100341	
863000	-270.783613	38	5.110353	0.016340	0.719532	59.912123	16.676680	78.947907	45.257727	2.617800	4.069776	23.826062	33.290776	1.405025	0.500234	0.193864	0.189353	0.116550	
864000	-273.822254	96	5.996633	0.196810	1.115322	69.488174	50.978519	65.277619	43.021442	42.658086	49.239306	27.676479	30.215850	6.948141	0.480503	0.210859	0.175965	0.132673	
865000	-271.730891	19	4.259883	1.201955	0.858939	83.056636	2.415161	46.141166	20.908890	2.940439	63.015644	18.033052	1.615082	16.317212	0.644130	0.264535	0.049583	0.041752	
866000	-275.223302	71	5.902345	0.587746	0.612820	38.737572	90.106645	73.374276	58.592708	71.095109	88.829003	36.562629	5.437642	14.492617	0.522546	0.157607	0.179313	0.140534	
867000	-274.617562	92	3.661041	1.855792	2.661737	76.780174	56.124016	25.649841	86.207538	42.252218	19.902383	25.887296	15.090725	10.490744	0.390875	0.242927	0.256409	0.109789	
868000	-270.501544	43	4.429605	0.916066	1.036355	71.373092	8.468421	51.684123	13.934285	25.064801	25.592316	22.889793	20.703046	2.583769	0.558461	0.246114	0.085095	0.110329	
869000	-273.505753	38	5.907839	1.214983	1.174509	70.994578	56.519221	61.876939	63.883524	88.715049	57.827163	9.510416	26.729427	14.777703	0.529871	0.205881	0.199065	0.065182	
870000	-272.214353	41	4.245244	0.209976	2.472466	68.787196	91.481099	12.177150	85.579193	43.575042	48.104447	7.240244	6.642578	13.793565	0.495298	0.248233	0.225061	0.031408	
871000	-270.053519	12	5.473590	0.481987	2.017641	77.704062	2.626084	73.628390	54.608272	3.525065	37.701470	6.020987	8.125898	22.124900	0.614158	0.187110	0.169584	0.029148	
872000	-268.215726	75	4.785569	0.537510	0.995420	81.487285	4.962630	77.013237	6.450487	14.283744	18.516044	28.579191	1.628549	2.921337	0.633803	0.238990	0.031609	0.095598	
873000	-275.828289	27	4.873539	1.625837	2.575032	66.016033	93.305414	22.274098	85.322233	28.745651	37.096534	4.836527	21.532648	15.494164	0.465935	0.236480	0.244609	0.052977	
874000	-279.772080	48	3.221565	1.767700	3.460970	9.710453	43.291600	53.623991	46.502127	76.379205	31.257457	12.784238	5.722621	25.645031	0.742848	0.054724	0.145544	0.056883	
875000	-272.698077	73	6.187298	1.055742	2.200916	80.936441	19.713803	54.744013	79.921706	13.506398	88.019826	8.165998	13.973996	36.048222	0.517079	0.224674	0.192987	0.065261	
876000	-269.809304	21	7.374687	0.238145	0.901283	95.242372	3.641867	83.949175	26.946120	28.051783	32.328349	23.326626	3.114300	7.176527	0.569267	0.236425	0.120168	0.074140	
877000	-274.453258	39	4.284953	0.780004	2.029424	33.092981	32.956480	35.918566	46.946712	16.463593	70.184992	27.984787	2.430679	13.363160	0.601144	0.133509	0.158965	0.106382	
878000	-271.746610	8	4.654185	1.098936	1.932660	92.724950	38.817279	43.829369	32.360311	35.998269	29.581760	14.867649	11.056984	10.964541	0.545927	0.251077	0.143894	0.059102	
879000	-276.438828	36	4.196761	1.525262	2.930784	51.037873	50.532283	77.544651	86.005217	22.492305	51.970564	26.741903	42.818599	2.038552	0.450271	0.184378	0.243278	0.122073	
880000	-281.131714	73	3.466322	0.751671	6.143533	44.137090	16.707376	3.920714	83.123266	71.497666	23.192035	13.302001	21.803951	4.740452	0.481266	0.199456	0.253888	0.065390	
881000	-270.709913	18	4.083048	0.220046	2.480780	72.927731	13.839062	31.111559	2.403739	39.238357	36.956556	41.604367	4.094731	5.708626	0.489880	0.267076	0.084739	0.158305	
882000	-269.887982	45	6.001708	0.085091	1.781226	99.946922	14.057473	57.890839	53.377216	6.586571	77.891129	7.884335	10.168074	25.546394	0.583651	0.250834	0.128179	0.037335	
883000	-269.136748	94	3.237597	0.702978	1.881976	73.440072	23.223579	39.269286	8.415530	15.509265	11.927397	20.939603	6.552146	1.632924	0.640083	0.244762	0.040704	0.074451	
884000	-269.511983	99	2.557018	0.347860	2.009679	64.258023	10.174205	33.244556	35.748261	3.545672	6.097744	9.027754	13.348557	7.722745	0.573966	0.240087	0.144457	0.041490	
885000	-277.984438	35	6.816960	0.240529	2.436901	94.514801	10.797106	70.094490	71.168670	98.738632	87.269877	22.612721	36.745037	29.150473	0.398693	0.239021	0.215484	0.146803	
886000	-271.668293	98	5.641459	0.673619	1.132274	91.143549	32.263166	75.737930	74.823114	73.923855	97.695227	0.994902	1.598701	31.019455	0.631074	0.195013	0.157504	0.016408	
887000	-273.567918	41	5.150490	0.479136	2.655121	66.800467	12.948555	69.241924	29.069492	73.365529	62.467718	20.424499	13.415556	11.046797	0.572708	0.204921	0.137022	0.085349	
888000	-273.102682	55	6.390580	1.244127	0.969022	80.729262	79.488948	55.244802	69.858810	71.857860	82.444775	2.165600	10.991060	32.022170	0.587799	0.204885	0.175360	0.031957	
889000	-272.626271	78	3.562198	0.162498	2.409534	89.243990	77.615651	60.587161	85.289072	25.552609	61.932189	8.937335	17.756377	19.779203	0.479549	0.230097	0.224646	0.065708	
890000	-274.239308	61	3.883140	1.005607	1.641691	71.927780	58.752422	80.020063	27.772691	91.080336	81.256230	18.841592	15.078884	30.943279	0.565415	0.201880	0.139120	0.093585	
891000	-269.978289	74	6.134136	1.477623	0.771181	99.463887	0.562754	51.470841	83.631308	76.617292	71.131704	2.387346	3.647560	32.238744	0.511626	0.248503	0.206457	0.033414	
892000	-272.435250	22	6.495183	0.549649	1.097247	84.855352	79.127733	93.501132	51.184616	47.471659	33.150325	7.759449	33.489209	4.851772	0.562884	0.199862	0.185302	0.051952	
893000	-272.077164	10	5.113845	0.616275	1.906861	89.913029	63.401667	30.754215	49.098663	77.726771	16.408021	7.505245	23.019352	4.414909	0.471700	0.255390	0.222620	0.050290	
894000	-273.220818	51	5.209268	1.056970	0.394495	35.825054	28.859339	80.050037	76.385430	15.546964	63.206441	12.677943	10.127981	13.531404	0.633596	0.109523	0.210135	0.046746	
895000	-273.145914	92	3.212642	0.767039	1.665308	66.173889	24.659153	60.835845	16.268939	94.103824	48.619948	6.415019	3.982275	19.629747	0.717086	0.176520	0.086746	0.019648	
896000	-270.620921	79	4.834169	0.525165	2.450155	70.115317	39.698611	34.085944	31.679454	13.333653	17.096286	30.986520	13.425583	2.766323	0.517082	0.225417	0.132074	0.125427	
897000	-270.820578	5	7.162671	0.132479	0.606965	74.151366	26.784820	81.232824	21.522122	34.353797	33.763838	7.488952	27.615693	3.432184	0.682009	0.189569	0.089138	0.039284	
898000	-269.697312	81	4.687147	0.791606	1.668405	92.575135	13.691279	40.205039	61.416794	19.780666	3.349319	19.024790	13.488997	9.794591	0.420327	0.250780	0.246364	0.082530	
899000	-279.061593	47	1.952793	0.227849	1.529259	49.558211	60.012044	99.025100	71.196307	44.095898	20.684095	4.757141	55.897190	15.238395	0.437815	0.195758	0.270995	0.095431	
900000	-273.472851	66	3.987082	0.620495	0.227370	91.536961	16.605298	65.430188	95.626045	75.257027	67.320343	9.341979	10.603014	35.562915	0.426707	0.238483	0.240497	0.094313	
901000	-278.531449	61	3.935929	1.233160	3.132144	33.395339	50.282010	30.881658	50.263746	94.812336	81.994263	54.984625	1.291089	10.722222	0.457531	0.154812	0.182174	0.205483	
902000	-273.712120	31	5.019313	0.439711	2.009241	85.402438	34.357591	62.892771	34.423414	38.307270	27.392290	1.042392	11.662225	30.039088	0.616626	0.217783	0.140749	0.024842	
903000	-270.465944	91	6.999794	0.145300	2.337303	79.917306	25.687983	53.422310	21.703440	39.046297	3.159940	35.452915	12.122081	1.448821	0.496037	0.237718	0.127419	0.138826	
904000	-275.162226	66	4.246980	2.409066	2.825462	73.977032	49.468504	44.177693	60.127144	64.726533	39.360223	5.387844	20.640268	8.979279	0.545208	0.217369	0.200180	0.037243	
905000	-270.946584	34	6.138764	0.414966	1.417982	75.934853	17.595312	51.316415	88.135534	66.430476	21.436960	16.291074	0.089729	25.480627	0.452927	0.212525	0.258571	0.075977	
906000	-270.851897	70	5.562399	1.065494	0.198727	77.804764	3.093692	90.467875	49.326472	20.793476	52.806476	15.634516	12.631053	10.444640	0.583008	0.195831	0.160295	0.060866	
907000	-270.921213	80	6.157311	0.180045	0.368598	74.862035	19.340601	69.950360	88.270707	74.955653	57.208128	4.878670	4.474023	35.732756	0.535090	0.193904	0.221935	0.049070	
908000	-277.772191	7	1.591298	2.469622	2.375092	38.339465	17.048324	10.532640	63.951907	15.262335	74.120641	10.547217	20.320562	13.970081	0.540289	0.185645	0.207405	0.066661	
909000	-270.859861	65	4.005048	1.592425	2.939554	97.443246	0.805971	61.862645	6.691516	38.249695	23.367447	25.629269	14.127472	5.711279	0.525145	0.283973	0.081241	0.109641	
910000	-273.054047	75	2.978564	1.040214	1.990193	48.575769	21.552180	53.952646	75.820274	7.577372	4.245403	15.377419	7.612943	1.854482	0.496614	0.146643	0.317502	0.039241	
911000	-265.918912	38	5.287876	0.107846	1.335407	81.162634	3.536043	62.698687	0.386210	0.494484	7.016297	12.413693	23.601806	4.357928	0.672423	0.262965	0.000533	0.064078	
912000	-268.700257	6	5.669570	0.380314	1.363940	69.326071	21.027318	86.749520	6.384798	24.045472	35.038960	24.502623	15.048940	1.262290	0.650402	0.202320	0.045761	0.101517	
913000	-269.672877	96	5.572182	1.213171	0.744839	99.064512	3.520555	96.492942	3.397723	21.148214	49.470402	25.795804	19.276050	5.964190	0.561660	0.265849	0.053077	0.119414	
914000	-271.654514	15	4.626955	0.689541	1.703718	65.652954	29.972264	38.002017	83.266773	81.521191	75.562714	3.668996	10.749386	25.157413	0.542786	0.212072	0.206528	0.038614	
915000	-275.116728	87	6.434597	1.753300	0.465062	91.229758	29.857433	21.267445	99.722622	70.086340	65.481788	14.844068	11.329914	14.888215	0.425712	0.270443	0.234153	0.069692	
916000	-271.980855	1	6.659117	1.048346	0.821123	78.217062	15.524378	75.329246	63.960065	45.866911	95.862193	7.070658	17.000488	34.809230	0.570937	0.204962	0.168344	0.055757	
917000	-269.202458	36	4.769586	0.356478	2.305509	66.774316	13.506775	81.126802	0.659555	27.383927	15.123871	30.588852	25.854141	4.436323	0.586173	0.228327	0.034439	0.151062	
918000	-273.211395	23	4.655198	0.294434	2.035911	47.191024	55.731471	92.294746	39.652535	87.865526	5.207052	8.591395	20.198088	1.048961	0.693314	0.124874	0.153621	0.028192	
919000	-275.207076	29	2.159810	1.234994	4.531090	86.371435	52.443131	15.157193	90.962133	43.663607	94.654482	13.762881	34.519041	1.314437	0.410317	0.269297	0.219616	0.100770	
920000	-273.200541	12	8.007954	1.171897	0.751367	95.520127	32.893669	43.723092	97.652543	43.464308	84.435027	15.808667	22.053520	14.782981	0.442465	0.248865	0.220694	0.087975	
921000	-272.008964	60	4.318319	0.149053	1.797230	98.611973	53.141404	79.363547	38.432528	18.086411	4.284068	7.596036	50.757372	3.880178	0.501868	0.236487	0.173334	0.088311	
922000	-272.290919	23	3.220207	0.304262	3.337972	58.763744	17.000092	22.551393	89.434907	53.247801	20.427625	16.300542	1.487254	19.333099	0.443253	0.217243	0.267225	0.072279	
923000	-271.474446	56	4.711907	0.403925	1.030114	60.608695	16.902773	83.917367	21.440242	45.812704	19.197970	13.968817	25.440730	0.089388	0.644113	0.180934	0.110683	0.064270	
924000	-272.957706	13	3.093684	0.003060	2.734269	97.476382	40.550130	22.015985	14.881860	57.930900	44.854634	30.092478	3.329424	19.392470	0.447234	0.284320	0.148894	0.119552	
925000	-270.412191	7	4.965499	0.107477	2.472422	98.990063	43.727472	21.814364	57.586457	88.111316	74.708996	7.067363	16.612293	16.848846	0.464079	0.282379	0.197528	0.056015	
926000	-272.962811	53	5.430158	0.176295	2.229179	67.699570	53.577479	45.767945	65.056021	3.743275	56.729308	25.289202	6.035719	3.302020	0.524289	0.204423	0.190416	0.080872	
927000	-270.960923	69	4.167917	0.137171	3.350184	79.876728	14.165218	66.780828	39.584198	11.464673	26.352216	8.686203	33.976975	13.148039	0.538756	0.230198	0.158532	0.072515	
928000	-267.450071	75	6.347048	0.369383	1.478675	98.014572	0.797094	96.810468	23.769994	18.436789	9.924360	28.931417	6.540453	10.069573	0.532602	0.247817	0.110239	0.109342	
929000	-270.938814	3	6.531699	0.358832	1.333609	86.320172	35.049003	52.172188	12.531207	1.252750	11.139565	7.726436	27.310933	3.268181	0.706480	0.223308	0.026077	0.044135	
930000	-277.501667	41	1.999419	1.140115	4.208136	50.031406	41.872047	52.169440	8.373115	83.562671	33.278761	48.126043	5.443091	9.634511	0.487512	0.193632	0.118475	0.200381	
931000	-272.944612	95	4.401446	0.112999	1.020135	84.127829	57.083911	30.779253	65.703543	84.392810	60.012557	19.933674	9.609776	8.197386	0.461738	0.249920	0.211418	0.076924	
932000	-271.630870	12	3.765308	0.165448	4.267875	69.791407	15.315942	39.275671	22.739458	24.303481	39.742963	19.943457	11.897522	5.226448	0.570530	0.243456	0.105926	0.080087	
933000	-271.397964	44	4.537908	0.581426	1.217533	95.744481	49.182157	50.181341	65.718925	77.839952	80.555174	1.074387	33.784962	14.608450	0.498642	0.249602	0.196592	0.055164	
934000	-273.968431	81	4.471835	0.615014	1.661794	45.406542	33.554019	94.045285	93.925156	73.537509	62.767554	17.022064	8.436584	45.145863	0.493413	0.161602	0.231835	0.113150	
935000	-273.908781	57	3.621748	0.269806	3.831848	71.660493	18.676056	72.981865	64.331619	41.493319	35.280469	4.800200	28.630566	25.854061	0.518149	0.199559	0.218485	0.063807	
936000	-275.222532	69	3.517537	0.407053	2.681575	70.576886	8.099141	91.576896	97.063624	52.388622	72.866236	21.147716	0.105350	53.920429	0.431920	0.198230	0.234874	0.134976	
937000	-271.595224	3	4.500004	0.485860	3.297634	94.266836	11.819372	15.946628	57.860456	16.176008	45.865101	10.025928	2.685454	14.962063	0.491613	0.319859	0.160613	0.027915	
938000	-274.876262	97	3.397945	0.641058	1.068632	55.565251	75.831438	59.802066	61.855472	31.421435	59.291557	7.403639	6.150944	17.016062	0.650733	0.155492	0.166624	0.027151	
939000	-273.473597	95	3.854686	0.857388	2.249722	24.184921	76.299732	41.376763	81.183251	67.258463	17.398261	19.143094	11.780289	5.579409	0.537299	0.145474	0.247061	0.070165	
940000	-273.117563	23	3.511596	1.435230	1.410181	66.842125	14.899888	70.608453	54.791347	33.576827	77.770550	26.325763	12.301528	15.013374	0.499390	0.205795	0.181013	0.113803	
941000	-273.713628	37	5.158851	0.642424	3.635713	63.891966	2.235233	86.157747	9.425047	22.454049	11.699085	45.504964	22.008477	0.863526	0.508327	0.231857	0.063828	0.195988	
942000	-268.891000	51	3.682281	0.299836	1.056685	83.186003	9.298281	48.503136	9.741995	24.296507	15.940115	29.910026	8.651726	3.309182	0.522179	0.278595	0.078451	0.120774	
943000	-271.794520	47	8.132165	0.583311	0.964203	89.406247	11.348541	86.011091	77.976285	41.724358	22.134455	5.621512	28.144140	14.593730	0.487687	0.202945	0.252445	0.056923	
944000	-276.312342	78	3.435400	1.049394	3.626778	91.588344	50.902663	92.580563	72.724336	43.920895	95.788054	5.631935	18.029080	16.623657	0.579815	0.204273	0.176736	0.039177	
945000	-275.855120	41	1.979379	3.839278	3.119534	88.964465	76.777920	35.511049	72.717327	96.016714	27.894108	13.580606	24.066961	4.987483	0.425945	0.251726	0.244548	0.077782	
946000	-270.579581	51	5.660056	0.679583	0.954557	80.315894	39.367939	99.651204	92.338678	87.439051	8.092807	15.105599	1.248317	24.820744	0.467780	0.191710	0.265168	0.075343	
947000	-273.317312	24	3.107940	1.175762	1.890684	87.745110	56.840703	42.827766	28.307415	85.849119	70.679791	9.920746	19.524138	0.552962	0.580690	0.237449	0.135317	0.046544	
948000	-270.880884	61	4.494414	1.088971	3.337102	95.922417	6.320777	9.065731	28.684392	40.217473	3.867932	14.940982	7.108659	9.124131	0.434417	0.328881	0.184146	0.052557	
949000	-271.230853	62	3.651063	0.699064	1.753269	75.062164	7.547992	94.778472	1.149741	28.628501	28.381464	39.392572	28.951748	1.107242	0.508611	0.245355	0.059644	0.186390	
950000	-273.582710	58	8.988829	0.352585	1.376561	79.423137	66.749900	85.521195	52.101472	48.953831	18.203289	16.306634	20.174237	0.136810	0.540599	0.197149	0.200496	0.061755	
951000	-273.224180	19	3.653829	0.222241	1.758580	74.847345	15.902786	23.688608	52.358909	7.151667	22.162260	11.668532	23.542836	16.421518	0.444509	0.267822	0.199142	0.088528	
952000	-268.230535	42	5.478519	0.485551	2.018483	89.889129	0.277873	68.534237	51.394165	3.159786	22.665903	11.282872	11.634729	12.896243	0.539809	0.225137	0.186763	0.048291	
953000	-271.068137	3	10.448956	0.022657	0.057406	94.451872	20.716139	95.186543	8.593861	54.127751	6.883179	38.373030	15.093486	1.146760	0.507357	0.242316	0.094073	0.156254	
954000	-272.862780	3	4.014550	0.971083	3.081102	81.405960	22.274326	59.469417	67.171403	51.544578	34.093343	6.123975	29.817821	6.623028	0.498627	0.222881	0.224875	0.053617	
955000	-272.033697	34	3.549147	0.321934	2.148517	68.471771	19.349107	48.668311	28.733956	94.726985	81.455869	15.252295	8.081055	26.049708	0.558354	0.225857	0.144463	0.071325	
956000	-271.585331	22	3.443838	0.379650	3.659471	98.811817	2.395802	40.451099	38.730156	0.656084	64.169616	20.764089	24.153349	7.263752	0.450000	0.296855	0.135696	0.117448	
957000	-273.734331	25	4.798987	0.976854	0.714643	52.286042	33.711876	80.449601	84.492857	12.132153	39.177640	4.935461	34.394666	0.626222	0.563588	0.148538	0.257632	0.030242	
958000	-274.578520	58	2.669434	0.738719	3.777422	77.936847	17.425250	93.348367	69.592276	8.268664	21.832165	4.370661	57.686020	12.391165	0.459679	0.203262	0.252029	0.085030	
959000	-274.244940	92	4.279773	0.539288	0.369731	52.478037	20.473611	74.153474	65.072391	22.171127	98.397671	8.626174	23.082147	10.532091	0.640057	0.152545	0.165001	0.042397	
960000	-273.791735	68	2.954762	0.583038	1.999494	73.686759	77.152294	91.628340	44.574665	87.701526	1.094468	10.496846	22.390884	14.743718	0.517853	0.202769	0.211094	0.068284	
961000	-273.233225	44	3.341354	0.898591	1.047210	49.780229	29.524072	64.206748	81.885134	45.451135	36.657565	8.537738	5.787008	11.536632	0.606018	0.138656	0.227341	0.027984	
962000	-273.008306	76	2.441425	0.291011	2.912176	82.274826	65.378224	34.037421	44.031690	59.501062	17.239098	15.786200	22.653269	10.462855	0.432843	0.250822	0.216548	0.099787	
963000	-274.516087	70	5.090404	0.556568	2.404344	42.819153	55.862715	40.258574	61.002962	19.598589	38.273477	34.577537	12.023904	8.898677	0.479752	0.175413	0.209624	0.135211	
964000	-268.255202	42	5.298980	0.521655	0.704153	93.497714	15.404896	62.283087	11.039398	0.404937	30.208198	13.397918	13.617709	8.228054	0.675993	0.251459	0.024936	0.047612	
965000	-272.999961	73	3.776883	0.792170	2.836158	70.874232	55.765820	4.032114	65.793128	60.597547	95.865568	11.913813	13.030668	2.777190	0.519296	0.260437	0.174895	0.045372	
966000	-270.699225	19	4.714756	0.273629	1.185981	79.652007	18.001729	82.585332	65.917780	8.808454	62.809934	0.992154	21.609962	25.894435	0.586208	0.194136	0.183683	0.035974	
967000	-271.109082	81	9.299513	0.234586	0.032641	94.381912	27.365993	74.369407	27.866139	1.229393	9.384946	1.773352	14.996955	8.251794	0.706010	0.196452	0.087214	0.010324	
968000	-269.494938	71	4.177471	0.632838	0.783180	89.842939	5.383552	56.584075	0.810084	8.588141	57.630953	18.986155	17.401395	9.736357	0.601819	0.288090	0.024955	0.085136	
969000	-271.580818	1	4.993654	0.001326	0.896457	44.389655	40.047413	70.420017	29.453193	79.205553	1.812654	17.406074	8.379485	5.807444	0.670721	0.137777	0.133518	0.057985	
970000	-270.209476	96	3.273010	0.435876	2.686383	73.204419	4.356382	71.515287	12.753104	37.417825	12.770502	27.305092	14.560715	14.272329	0.521942	0.246805	0.102047	0.129207	
971000	-268.550497	28	5.836458	0.018550	1.496197	75.037983	23.012309	81.388123	30.827467	30.002247	4.699692	14.656717	19.276530	2.476506	0.587503	0.197601	0.155865	0.059031	
972000	-271.204854	2	6.206859	0.195480	2.692081	91.488098	21.719572	85.218029	35.710755	79.055184	16.003462	14.101184	7.888891	21.763280	0.532438	0.221578	0.179966	0.066018	
973000	-268.248835	59	4.035873	0.391281	1.743295	92.489678	5.896665	51.018602	32.097788	34.588844	5.051404	5.794315	7.447682	13.388246	0.548946	0.248753	0.176143	0.026158	
974000	-278.297316	28	3.368090	0.021609	4.405978	65.388385	5.023014	72.983631	31.235428	20.879023	36.825518	33.570489	47.732126	7.535951	0.429753	0.227061	0.166587	0.176599	
975000	-269.309606	90	6.028316	0.387185	1.442108	96.037669	27.224324	52.807217	60.147695	7.775248	4.524881	0.658750	17.761570	10.568629	0.503389	0.227559	0.245762	0.023290	
