Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3595566285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
844000	-1163.397240	1	3.500623	1.053489	3.223255	61.727250	64.092301	20.871711	52.958354	82.778629	64.235794	64.948375	23.569918	6.468719	0.250000	0.250000	0.250000	0.250000	
845000	-1162.928924	1	1.243164	0.125255	7.463096	48.252407	98.287364	42.706729	65.770220	90.980686	74.019357	81.123533	82.298429	25.700494	0.250000	0.250000	0.250000	0.250000	
846000	-1163.517588	1	3.944252	1.636307	0.643419	25.629093	83.530374	76.412635	87.471806	98.503263	82.529611	54.755660	29.540488	30.259326	0.250000	0.250000	0.250000	0.250000	
847000	-1163.947537	1	4.060276	3.183610	1.577242	88.540531	45.041427	72.499800	99.487144	16.182066	58.598308	34.302666	68.738589	3.340036	0.250000	0.250000	0.250000	0.250000	
848000	-1164.392294	1	2.454744	1.361361	2.447783	63.012825	28.375162	79.397362	75.721335	14.032307	28.450248	36.856452	61.086415	7.130278	0.250000	0.250000	0.250000	0.250000	
849000	-1164.756350	1	3.115075	1.873924	0.127634	95.094612	43.406421	32.926168	15.404987	36.674293	67.223451	13.220163	47.538210	2.382951	0.250000	0.250000	0.250000	0.250000	
850000	-1163.919567	1	5.454909	1.966052	1.395750	59.933310	83.368706	64.916414	50.059558	79.440306	87.885562	72.895091	21.703208	10.415953	0.250000	0.250000	0.250000	0.250000	
851000	-1163.257584	1	4.277274	0.451283	1.947306	36.956502	44.613062	97.924445	93.396602	18.064077	49.941230	45.773837	57.228308	35.959198	0.250000	0.250000	0.250000	0.250000	
852000	-1163.800551	1	6.622444	0.428770	0.954536	51.780627	70.239882	57.233827	63.904183	72.783559	29.347811	69.153433	6.103753	8.722456	0.250000	0.250000	0.250000	0.250000	
853000	-1163.588285	1	2.495461	2.209038	4.213597	59.493100	55.812597	44.482390	38.707254	74.952580	64.194652	85.914004	50.372636	5.610264	0.250000	0.250000	0.250000	0.250000	
854000	-1164.142486	1	1.536453	2.122751	0.366103	13.080249	40.760592	83.110324	82.598402	67.254083	50.279877	14.436673	50.398228	32.552816	0.250000	0.250000	0.250000	0.250000	
855000	-1165.109662	1	4.548998	2.238598	0.918481	56.878642	85.768450	67.889297	80.402253	73.796435	49.699360	44.149395	29.986462	14.381167	0.250000	0.250000	0.250000	0.250000	
856000	-1163.271664	1	4.852999	1.490275	1.469317	72.201924	37.760964	27.328101	14.796033	70.698463	96.177803	70.690086	0.421071	20.967187	0.250000	0.250000	0.250000	0.250000	
857000	-1164.602318	1	4.141139	1.067269	0.574146	52.295394	41.159912	81.075848	49.622642	93.983777	86.013545	45.712665	16.417290	32.002006	0.250000	0.250000	0.250000	0.250000	
858000	-1163.745304	1	1.084812	1.342219	5.842173	96.940643	17.305109	25.565907	70.526903	87.325787	72.010200	26.767933	64.578455	55.774553	0.250000	0.250000	0.250000	0.250000	
859000	-1166.556665	1	0.957895	1.835013	5.258493	59.731018	30.230294	43.097987	47.796329	78.041003	68.073218	64.658520	51.213386	7.126847	0.250000	0.250000	0.250000	0.250000	
860000	-1164.190714	1	0.021934	2.383922	3.641038	28.356965	24.747515	35.540146	56.356614	30.602042	97.415315	66.044108	66.491822	17.762960	0.250000	0.250000	0.250000	0.250000	
861000	-1162.965234	1	0.052855	2.019057	7.758997	59.299643	36.458192	98.022343	94.066585	88.811388	79.639294	84.146405	99.095046	50.491636	0.250000	0.250000	0.250000	0.250000	
862000	-1165.572910	1	5.869421	1.759356	2.235140	96.976863	11.265831	63.073181	64.552463	35.941392	94.938482	72.776681	33.259451	53.849191	0.250000	0.250000	0.250000	0.250000	
863000	-1167.156636	1	1.864997	0.238107	8.742251	58.108724	19.211483	28.408669	25.902591	27.051080	9.860114	97.325325	34.767290	8.823899	0.250000	0.250000	0.250000	0.250000	
864000	-1162.847683	1	3.910378	0.382348	3.707119	71.548364	49.504589	17.666350	20.009103	48.326792	40.106529	75.499577	15.310395	2.880445	0.250000	0.250000	0.250000	0.250000	
865000	-1164.871551	1	4.163024	0.901171	0.763698	51.097030	45.860721	76.080311	97.970071	62.404245	65.645616	14.212665	38.414395	69.601830	0.250000	0.250000	0.250000	0.250000	
866000	-1163.562477	1	1.911941	2.735571	2.875330	39.967701	67.142138	41.099370	92.854250	74.232459	62.710970	51.027171	58.448352	3.971017	0.250000	0.250000	0.250000	0.250000	
867000	-1165.529026	1	4.009814	0.700329	2.489545	84.030085	18.401258	81.370578	57.788912	31.994106	16.598811	43.773069	47.024083	33.366642	0.250000	0.250000	0.250000	0.250000	
868000	-1163.737954	1	7.417885	0.747235	0.422827	68.026139	73.940229	70.353824	56.388378	38.729672	96.301754	73.425476	35.741098	6.468817	0.250000	0.250000	0.250000	0.250000	
869000	-1168.511174	1	3.815155	1.526443	0.553266	23.395069	10.727900	51.377966	39.678071	7.147451	68.471266	74.696459	14.912727	23.436017	0.250000	0.250000	0.250000	0.250000	
870000	-1164.153580	1	4.234506	3.980431	2.559079	89.098948	11.137217	45.978217	93.250709	65.939079	57.269811	58.107195	22.964987	20.302482	0.250000	0.250000	0.250000	0.250000	
871000	-1163.801759	1	1.534801	1.571203	5.589340	84.538020	43.360121	69.380799	94.041713	72.222260	84.487125	32.229793	85.616751	57.012009	0.250000	0.250000	0.250000	0.250000	
872000	-1165.338421	1	3.126648	2.984864	2.871480	31.708196	15.877970	73.428005	59.243263	57.514989	95.844478	91.666814	15.494325	11.365053	0.250000	0.250000	0.250000	0.250000	
873000	-1163.644685	1	5.210181	2.594498	0.766727	91.265688	44.240898	81.527010	65.334411	85.140385	30.504044	42.116230	35.078280	1.942424	0.250000	0.250000	0.250000	0.250000	
874000	-1163.861279	1	0.815035	2.557745	2.738988	53.011161	16.286785	79.798971	96.258821	58.160912	85.055068	22.801290	76.456101	63.321342	0.250000	0.250000	0.250000	0.250000	
875000	-1163.740659	1	0.248831	2.307055	5.563355	83.131348	11.240039	85.632395	88.194064	32.591588	23.773697	36.796776	99.685113	21.928565	0.250000	0.250000	0.250000	0.250000	
876000	-1164.292855	1	4.450094	0.211497	2.592140	71.958539	42.051581	79.576351	24.504931	94.788134	67.557730	48.045636	30.033574	39.505050	0.250000	0.250000	0.250000	0.250000	
877000	-1163.430073	1	1.740527	1.174798	3.494257	54.497341	20.883045	91.087083	44.386001	59.152741	69.761481	52.856012	70.474931	48.841430	0.250000	0.250000	0.250000	0.250000	
878000	-1166.388262	1	4.581546	1.271749	3.308954	55.663296	37.907263	61.453012	87.188815	90.068722	47.405055	90.508427	29.399593	30.845003	0.250000	0.250000	0.250000	0.250000	
879000	-1164.616163	1	1.697481	0.099943	5.027793	39.074166	75.287840	88.268540	83.739490	56.104547	17.102061	65.266669	93.991565	10.183917	0.250000	0.250000	0.250000	0.250000	
880000	-1164.401339	1	3.656594	0.116065	4.677866	71.342248	39.934099	59.527883	24.849122	5.391693	81.687321	92.068371	63.815437	9.477679	0.250000	0.250000	0.250000	0.250000	
881000	-1164.834201	1	2.388453	0.005558	4.274377	74.898269	68.323711	81.401615	82.708166	68.191007	86.342692	13.010573	80.124987	76.397043	0.250000	0.250000	0.250000	0.250000	
882000	-1163.199679	1	3.880410	0.005919	5.507363	70.760673	53.928008	88.933178	47.362922	43.392059	46.320838	88.061578	77.284705	25.413296	0.250000	0.250000	0.250000	0.250000	
883000	-1164.039292	1	1.379255	0.553334	6.573622	53.957851	46.491877	91.234728	53.823094	83.951720	27.611811	74.695133	77.976487	42.351325	0.250000	0.250000	0.250000	0.250000	
884000	-1163.807381	1	2.454719	0.729253	6.568664	96.443421	65.920476	12.530198	45.666854	88.578109	95.389880	64.532929	62.029270	19.988272	0.250000	0.250000	0.250000	0.250000	
885000	-1170.742897	1	1.714989	0.199762	4.074493	57.978632	9.117007	72.009843	83.418009	79.415036	75.540141	45.532819	18.141012	67.795965	0.250000	0.250000	0.250000	0.250000	
886000	-1164.397125	1	3.890351	4.010848	3.401809	82.603700	43.585722	83.720989	97.335772	97.463833	47.079265	93.581778	21.545480	17.006186	0.250000	0.250000	0.250000	0.250000	
887000	-1165.605416	1	6.409473	0.601105	2.706800	85.977720	66.890101	62.787081	95.570614	67.938721	64.316699	79.751545	15.232594	17.717771	0.250000	0.250000	0.250000	0.250000	
888000	-1164.013491	1	3.090067	1.410051	7.155816	96.730793	40.404046	86.052444	98.654939	94.956210	81.699341	92.310672	56.315766	53.364073	0.250000	0.250000	0.250000	0.250000	
889000	-1164.655958	1	2.351029	0.561701	5.099232	54.710052	55.738985	80.511213	91.838027	42.585624	55.864040	61.602122	59.030856	32.311837	0.250000	0.250000	0.250000	0.250000	
890000	-1165.538949	1	0.867732	0.287085	8.128473	47.520759	1.615511	81.029012	72.108427	8.845038	73.041678	74.316046	89.066458	77.393826	0.250000	0.250000	0.250000	0.250000	
891000	-1165.177443	1	3.783137	2.036857	4.271072	68.115972	12.974362	98.340425	22.615306	34.355659	80.756436	98.467627	65.950071	29.626327	0.250000	0.250000	0.250000	0.250000	
892000	-1165.225374	1	1.369543	0.282847	5.832477	32.695403	0.991062	61.892040	15.151460	31.457188	95.536542	82.567779	33.673334	39.089081	0.250000	0.250000	0.250000	0.250000	
893000	-1163.093989	1	0.303233	0.796603	4.235464	61.202228	3.016466	49.495546	39.952827	56.470875	56.987060	22.919633	62.234604	50.004998	0.250000	0.250000	0.250000	0.250000	
894000	-1164.071290	1	0.130019	1.559325	8.115078	99.083454	6.977974	19.848539	10.156129	45.963217	69.170953	91.188871	63.682122	14.120715	0.250000	0.250000	0.250000	0.250000	
895000	-1162.944110	1	1.169662	0.257178	7.478300	61.115992	32.466799	41.649182	94.738685	96.436702	68.312665	68.692142	44.761530	82.063309	0.250000	0.250000	0.250000	0.250000	
896000	-1165.107406	1	3.568701	1.412386	2.010491	82.976654	34.994856	81.229941	78.744393	69.959368	2.436476	11.608645	46.568779	31.870299	0.250000	0.250000	0.250000	0.250000	
897000	-1163.073701	1	0.828450	1.936695	2.978500	43.990941	71.877795	30.312338	76.738777	94.308701	81.278886	32.309251	59.547465	25.067305	0.250000	0.250000	0.250000	0.250000	
898000	-1164.698949	1	0.973562	0.597068	3.138592	27.480841	19.502604	80.735798	37.869052	83.175400	85.044130	49.060794	27.724655	74.689059	0.250000	0.250000	0.250000	0.250000	
899000	-1163.376652	1	2.732069	0.422908	4.917697	78.547028	43.432298	4.745124	27.194423	55.534043	77.646399	67.802830	29.554673	19.170681	0.250000	0.250000	0.250000	0.250000	
900000	-1164.050491	1	4.685654	0.103309	2.996100	61.922930	38.874743	44.789361	6.980571	56.744202	80.821808	69.509077	19.418768	25.351045	0.250000	0.250000	0.250000	0.250000	
901000	-1163.582878	1	1.891696	0.010015	3.020316	82.480244	63.044444	45.205454	47.688743	51.469246	36.433675	8.720577	77.931486	15.349409	0.250000	0.250000	0.250000	0.250000	
902000	-1164.343011	1	5.404741	0.266519	1.981964	97.771102	72.481820	55.421503	28.180198	42.075129	71.949237	58.307885	33.283924	9.520832	0.250000	0.250000	0.250000	0.250000	
903000	-1163.000294	1	1.160926	1.202504	4.499117	39.533424	39.273622	95.996535	69.809521	71.197602	23.110435	55.135015	90.051032	16.372518	0.250000	0.250000	0.250000	0.250000	
904000	-1166.111839	1	0.693797	2.508021	4.101080	76.728459	28.780883	57.805352	13.991313	51.311075	64.861926	57.305453	78.979028	13.433044	0.250000	0.250000	0.250000	0.250000	
905000	-1165.437176	1	2.032968	0.255717	4.381202	63.860168	91.442463	39.607185	86.490851	95.218248	74.032907	45.027087	68.698638	18.737851	0.250000	0.250000	0.250000	0.250000	
906000	-1163.676454	1	0.598382	0.189532	8.304902	51.774732	33.954862	24.859231	99.498763	26.709298	76.484702	70.019223	60.949922	77.024214	0.250000	0.250000	0.250000	0.250000	
907000	-1165.611244	1	1.185924	4.246385	1.697943	71.930204	0.840943	66.740529	86.014271	74.891960	84.729834	32.637693	56.343549	7.180152	0.250000	0.250000	0.250000	0.250000	
908000	-1164.026995	1	3.016850	0.952103	5.189571	97.915062	2.638556	91.959568	15.032008	81.845295	7.846850	65.313824	58.316067	33.539228	0.250000	0.250000	0.250000	0.250000	
909000	-1162.984009	1	3.007154	0.503230	3.047447	79.720999	19.986037	27.183060	53.861512	99.541330	91.255863	29.735415	5.117746	80.831460	0.250000	0.250000	0.250000	0.250000	
910000	-1164.190186	1	2.371947	0.937479	6.433405	88.447339	10.611617	13.135225	59.910516	64.497126	37.545472	77.470976	2.907731	59.697142	0.250000	0.250000	0.250000	0.250000	
911000	-1167.708642	1	3.029944	3.608368	2.011617	92.865010	97.680579	64.890434	41.685849	97.836593	86.179122	54.128988	54.556241	9.172549	0.250000	0.250000	0.250000	0.250000	
912000	-1164.713889	1	6.927144	1.461231	2.536325	95.167447	49.142284	74.137371	69.235701	96.920212	72.207352	84.177311	21.208612	14.692929	0.250000	0.250000	0.250000	0.250000	
913000	-1164.381653	1	6.340659	1.341295	1.123298	39.360833	74.208532	98.915320	53.891096	55.559301	45.456554	89.771056	14.125733	6.433179	0.250000	0.250000	0.250000	0.250000	
914000	-1163.863367	1	7.095372	0.115192	0.778458	79.836441	80.057744	76.994554	68.155337	53.712945	68.103167	49.117635	12.314860	35.557159	0.250000	0.250000	0.250000	0.250000	
915000	-1163.231732	1	1.854961	3.151398	4.059799	39.618967	25.904702	95.311318	83.384695	12.571894	89.074870	94.799973	83.364737	10.886500	0.250000	0.250000	0.250000	0.250000	
916000	-1163.797174	1	2.530401	3.462798	2.572670	70.715130	26.024759	67.790884	80.026091	45.773274	77.074145	54.955811	47.284588	10.454061	0.250000	0.250000	0.250000	0.250000	
917000	-1163.348264	1	2.363049	4.198036	1.033714	64.353616	3.475002	46.048030	49.958410	68.593356	68.173940	67.136423	9.959250	6.420169	0.250000	0.250000	0.250000	0.250000	
918000	-1163.339995	1	1.418541	0.094238	6.029772	36.524162	76.469982	69.099652	64.173362	67.951507	3.845204	81.708160	83.806646	0.967557	0.250000	0.250000	0.250000	0.250000	
919000	-1166.196047	1	0.519899	0.242625	1.045210	14.625864	91.812751	44.602692	22.479758	92.359300	75.667908	14.649021	57.509607	21.539605	0.250000	0.250000	0.250000	0.250000	
920000	-1165.441759	1	3.271132	0.264262	6.699929	77.150449	17.349009	15.154293	24.921894	66.784029	56.160440	84.495390	16.565329	33.414762	0.250000	0.250000	0.250000	0.250000	
921000	-1163.473695	1	3.125886	0.100993	5.171869	72.366749	39.283456	13.757336	91.851719	27.468476	72.524216	38.334350	32.296775	55.213324	0.250000	0.250000	0.250000	0.250000	
922000	-1164.641076	1	1.724628	0.811601	6.498338	57.856298	4.159882	69.098238	63.898503	45.292275	71.611495	73.908361	62.217222	79.432458	0.250000	0.250000	0.250000	0.250000	
923000	-1163.480829	1	4.666834	0.108572	1.534423	64.803560	68.546094	46.222516	90.555312	70.026910	8.102920	17.291701	34.709725	20.887552	0.250000	0.250000	0.250000	0.250000	
924000	-1163.178519	1	2.951240	3.328029	4.055582	98.459850	11.580458	35.818083	74.766251	40.920523	34.491563	68.459002	34.492431	5.067329	0.250000	0.250000	0.250000	0.250000	
925000	-1166.694547	1	1.310213	5.084011	2.531655	63.861191	15.752176	73.445900	61.885212	82.295588	27.481000	75.220865	37.923276	5.199146	0.250000	0.250000	0.250000	0.250000	
926000	-1164.668063	1	1.337494	4.669724	1.539512	95.403351	0.326985	26.781732	76.126476	34.702372	81.880526	28.499587	63.887518	5.825350	0.250000	0.250000	0.250000	0.250000	
927000	-1166.213740	1	5.467983	1.063841	1.873744	77.196128	89.427423	55.453842	53.872612	88.683820	4.567617	52.730614	10.020403	3.719763	0.250000	0.250000	0.250000	0.250000	
928000	-1164.017920	1	4.102784	0.924929	2.251062	85.567556	56.794828	14.467814	31.069487	73.420839	33.184557	55.294176	10.864852	6.505814	0.250000	0.250000	0.250000	0.250000	
929000	-1163.458256	1	0.252915	0.232318	9.606372	55.441747	57.838468	54.642171	89.384843	75.918436	8.218401	86.671349	74.043634	30.602999	0.250000	0.250000	0.250000	0.250000	
930000	-1167.173936	1	3.078367	3.367558	0.689783	95.588822	57.377516	23.811126	67.614016	66.326242	73.149197	5.766029	44.660116	28.725956	0.250000	0.250000	0.250000	0.250000	
931000	-1164.131814	1	2.325243	0.684978	2.934774	89.448143	74.842449	36.315837	71.705335	77.792139	86.840986	7.927854	84.077226	37.869815	0.250000	0.250000	0.250000	0.250000	
932000	-1162.884874	1	4.015751	0.499687	1.933843	57.658360	27.777024	68.323305	69.508472	72.447752	61.014681	37.807402	13.378778	55.922336	0.250000	0.250000	0.250000	0.250000	
933000	-1162.841638	1	0.249861	0.314278	6.762590	81.062364	35.974848	29.079563	74.529277	31.388962	22.457514	32.159095	95.842892	21.298067	0.250000	0.250000	0.250000	0.250000	
934000	-1163.537119	1	3.988686	0.191327	1.522522	84.529711	2.040057	74.139947	43.058374	10.019262	69.247525	8.077039	60.833931	56.541967	0.250000	0.250000	0.250000	0.250000	
935000	-1164.114305	1	0.025448	3.313162	4.969274	12.053125	1.315018	97.137935	82.358924	22.815143	66.436781	94.218088	59.226237	10.759600	0.250000	0.250000	0.250000	0.250000	
936000	-1164.884941	1	1.611490	0.922978	4.505764	43.812208	38.027763	80.669765	53.310158	36.549377	53.862528	80.205516	77.176054	12.515336	0.250000	0.250000	0.250000	0.250000	
937000	-1163.779643	1	3.762701	3.119099	1.584058	40.624752	97.784220	83.478515	95.061559	72.639759	93.084356	69.084602	66.891516	7.025926	0.250000	0.250000	0.250000	0.250000	
938000	-1163.658851	1	3.611418	2.363199	2.515702	70.075496	25.699781	69.307011	89.860450	88.296445	39.327014	49.237079	11.250580	43.183121	0.250000	0.250000	0.250000	0.250000	
939000	-1165.306626	1	3.326264	0.933755	3.955753	92.327724	48.652857	33.148395	39.265252	25.962862	49.007939	60.543595	38.877488	11.790568	0.250000	0.250000	0.250000	0.250000	
940000	-1163.468953	1	1.339449	3.013042	4.396697	27.985612	9.235591	63.156286	82.422531	69.917063	76.422028	86.869455	20.087378	56.451316	0.250000	0.250000	0.250000	0.250000	
941000	-1163.478002	1	4.224754	1.184384	2.640481	71.411621	96.262249	61.130305	39.796416	95.872454	97.009081	61.927732	44.927103	16.491440	0.250000	0.250000	0.250000	0.250000	
942000	-1162.899860	1	5.844032	0.094809	1.644620	76.800748	66.799086	94.929974	15.473337	73.088690	48.069730	67.343068	44.862151	9.831158	0.250000	0.250000	0.250000	0.250000	
943000	-1163.465603	1	3.745642	0.972260	4.401790	24.337691	42.623310	88.266522	96.625474	3.294687	97.880581	94.291410	48.992760	51.083885	0.250000	0.250000	0.250000	0.250000	
944000	-1164.083831	1	3.471001	1.029289	6.651930	72.653442	8.013201	34.206951	73.251636	28.897731	6.432993	92.857408	22.897633	15.695108	0.250000	0.250000	0.250000	0.250000	
945000	-1163.999645	1	0.761551	0.750633	6.539940	45.054765	43.172793	66.734246	57.781805	25.302693	20.460955	79.613179	78.420068	8.732314	0.250000	0.250000	0.250000	0.250000	
946000	-1163.613912	1	5.778937	1.856069	2.104166	68.978856	64.176509	47.235713	94.316933	62.661762	99.575606	68.000684	29.490943	26.825294	0.250000	0.250000	0.250000	0.250000	
947000	-1163.570624	1	0.230277	0.692128	6.494578	27.205393	48.252543	16.195145	42.589229	50.584515	62.701929	83.443035	34.648061	28.829351	0.250000	0.250000	0.250000	0.250000	
948000	-1163.839825	1	1.462420	4.700653	0.892857	65.750329	26.260094	57.060866	79.565176	86.810861	75.192533	31.564979	60.158476	14.781230	0.250000	0.250000	0.250000	0.250000	
949000	-1166.418962	1	1.208898	3.836350	2.301912	44.031407	19.704837	68.887766	53.719502	96.764177	85.000578	62.931215	51.756142	48.622217	0.250000	0.250000	0.250000	0.250000	
950000	-1164.363092	1	3.718006	0.460706	1.946836	79.403574	45.272931	38.543821	59.559355	42.255849	40.621271	25.207984	28.643325	14.107222	0.250000	0.250000	0.250000	0.250000	
951000	-1162.971682	1	3.983914	0.808088	5.276868	94.926868	27.525596	79.145758	65.682799	17.978767	58.874215	70.007499	69.926597	29.525851	0.250000	0.250000	0.250000	0.250000	
952000	-1167.024479	1	4.342522	1.397915	2.105648	84.920469	43.924806	27.225151	56.336852	78.641929	16.402253	62.595951	11.391923	8.491188	0.250000	0.250000	0.250000	0.250000	
953000	-1163.331884	1	7.386143	1.232167	1.220370	57.685186	51.642563	80.734391	96.342940	46.827795	33.844383	86.055871	8.621801	13.098437	0.250000	0.250000	0.250000	0.250000	
954000	-1167.409954	1	1.296113	2.897745	5.585806	31.122240	46.721209	28.179674	99.229647	46.742061	53.245284	79.867268	30.907494	40.814309	0.250000	0.250000	0.250000	0.250000	
955000	-1165.516474	1	0.676475	2.650918	4.171620	37.056110	54.626287	45.374321	45.264483	64.085377	60.596311	71.544134	43.035259	10.271662	0.250000	0.250000	0.250000	0.250000	
956000	-1166.379846	1	2.777846	3.153974	2.922500	55.842290	84.531058	82.073385	94.430613	80.273992	72.071610	63.674547	60.450399	33.599917	0.250000	0.250000	0.250000	0.250000	
957000	-1164.661833	1	2.182461	2.400616	3.618016	50.278501	21.503552	74.507009	76.675544	10.726319	76.221883	53.371791	70.946086	26.933436	0.250000	0.250000	0.250000	0.250000	
958000	-1162.858196	1	4.495745	2.081369	0.851487	76.866129	39.187631	79.402957	64.019297	68.651260	66.003848	38.789146	44.865585	22.591540	0.250000	0.250000	0.250000	0.250000	
959000	-1163.514215	1	1.067721	2.709897	3.420893	44.417782	29.599618	52.258729	94.575605	44.083379	40.821076	41.836277	67.568866	14.783897	0.250000	0.250000	0.250000	0.250000	
960000	-1165.307656	1	1.753160	2.942375	4.133070	62.317711	13.756905	41.361700	82.735693	62.771211	53.870527	54.380165	21.960447	52.676157	0.250000	0.250000	0.250000	0.250000	
961000	-1165.313498	1	1.060887	1.953766	7.250146	92.371764	26.572809	27.074444	75.886349	87.223535	85.613665	93.706594	36.316765	56.024193	0.250000	0.250000	0.250000	0.250000	
962000	-1167.510297	1	0.882051	4.458551	1.331996	75.967728	44.349613	81.492436	46.984813	76.996766	85.077913	49.466356	62.472911	4.652135	0.250000	0.250000	0.250000	0.250000	
963000	-1163.722441	1	2.223029	0.960666	5.827278	73.361086	25.843080	34.425318	67.944609	34.788642	38.538103	74.296830	59.110432	27.531949	0.250000	0.250000	0.250000	0.250000	
964000	-1165.624529	1	3.929320	0.406836	1.716665	24.133497	51.530806	45.281298	95.743469	46.811920	16.958836	28.066566	8.446847	28.748261	0.250000	0.250000	0.250000	0.250000	
965000	-1164.653858	1	6.689530	0.884780	1.211594	56.406258	73.198612	85.439626	24.336710	82.789651	86.691378	86.422302	45.962273	5.268045	0.250000	0.250000	0.250000	0.250000	
966000	-1164.673160	1	2.922671	0.978888	1.411483	54.456788	83.868206	36.913435	49.782967	84.008368	70.426562	20.777267	60.707159	17.789338	0.250000	0.250000	0.250000	0.250000	
967000	-1168.504461	1	2.675722	1.246102	2.280415	11.916413	28.052296	81.487006	75.055017	1.312430	80.260686	62.048374	84.913101	33.896162	0.250000	0.250000	0.250000	0.250000	
968000	-1164.070170	1	3.442218	0.055526	2.381281	29.434103	38.555172	29.355297	44.536049	58.219567	93.301529	61.840598	1.942971	44.339629	0.250000	0.250000	0.250000	0.250000	
969000	-1163.334300	1	4.491028	1.378704	2.238353	90.000245	28.319414	90.413092	99.929924	41.864006	58.922099	22.655695	63.155230	54.793463	0.250000	0.250000	0.250000	0.250000	
970000	-1164.048357	1	0.300454	0.135781	4.164030	13.901081	22.445825	72.098040	44.502685	56.531192	88.242085	45.013807	40.103780	57.142860	0.250000	0.250000	0.250000	0.250000	
971000	-1163.012756	1	0.742863	0.073772	5.880127	66.323523	71.661532	13.587811	97.431781	69.115753	86.911663	22.432350	78.392133	43.447812	0.250000	0.250000	0.250000	0.250000	
972000	-1163.758808	1	3.180962	1.340265	2.311151	36.260684	50.035551	77.792351	76.096893	63.633050	80.944584	62.076819	27.663577	36.545516	0.250000	0.250000	0.250000	0.250000	
973000	-1163.255318	1	0.609746	1.415974	3.613683	72.674532	9.821474	28.000968	27.846392	29.742785	92.675046	24.480489	58.593284	36.558149	0.250000	0.250000	0.250000	0.250000	
974000	-1165.205253	1	2.567442	1.935347	1.968715	46.528514	53.795656	58.310175	91.110400	78.969033	55.091728	26.398047	23.513238	55.851732	0.250000	0.250000	0.250000	0.250000	
975000	-1164.136744	1	1.997546	2.148950	6.909265	99.327038	21.918613	55.816076	69.836685	56.633910	40.445364	99.239194	68.355152	27.519463	0.250000	0.250000	0.250000	0.250000	
976000	-1164.841662	1	3.781029	2.873554	0.691829	42.099829	36.025369	72.543920	96.992500	79.582504	77.352944	68.920834	11.700145	16.455531	0.250000	0.250000	0.250000	0.250000	
977000	-1163.336726	1	6.177243	2.679933	2.422841	92.778200	26.104932	75.561783	99.101910	39.514184	84.605687	69.950899	22.614313	41.303067	0.250000	0.250000	0.250000	0.250000	
978000	-1165.014024	1	1.796777	2.552414	3.010641	32.381259	47.793057	66.396549	28.304911	78.718928	53.327881	80.247001	28.888044	9.437695	0.250000	0.250000	0.250000	0.250000	
979000	-1163.867937	1	1.585072	0.565764	8.699415	67.820690	7.731507	42.949152	66.237252	99.662101	51.761732	99.243204	30.729764	60.669241	0.250000	0.250000	0.250000	0.250000	
980000	-1164.203315	1	3.864476	1.234686	3.440871	71.021738	23.525510	40.952738	7.680158	83.313226	72.227962	78.013549	6.438189	40.294568	0.250000	0.250000	0.250000	0.250000	
981000	-1163.484370	1	6.113562	1.910741	2.807506	70.048683	89.811566	1.058214	98.535102	53.206076	92.590906	86.269247	6.741602	2.043687	0.250000	0.250000	0.250000	0.250000	
982000	-1163.982497	1	5.146986	0.758295	4.678814	88.527602	72.642437	1.205370	62.886743	34.147978	66.954209	96.570206	6.552334	17.431419	0.250000	0.250000	0.250000	0.250000	
983000	-1163.360362	1	5.281425	0.475418	1.958435	99.295437	34.778201	77.364256	4.385034	11.345490	84.713331	59.674378	50.387297	14.107459	0.250000	0.250000	0.250000	0.250000	
984000	-1163.469756	1	0.796499	0.195490	7.183699	23.335773	27.296907	95.092589	70.325398	34.428190	58.946760	93.704983	75.035085	57.115812	0.250000	0.250000	0.250000	0.250000	
