Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2447374639
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
555000	-437.371155	47	0.089964	0.068373	0.081286	0.084636	0.071951	0.050345	0.057117	0.067042	0.062905	0.058848	0.001056	0.060690	0.999998	0.000001	0.000000	0.000000	
556000	-428.047174	73	0.091302	0.095443	0.099082	0.079377	0.073125	0.049310	0.046542	0.092443	0.042757	0.092739	0.001097	0.063469	0.999998	0.000001	0.000000	0.000001	
557000	-429.198353	30	0.098227	0.092893	0.094872	0.059188	0.088794	0.070176	0.051264	0.084480	0.022651	0.045479	0.001996	0.088586	0.999999	0.000000	0.000000	0.000000	
558000	-433.330282	61	0.095203	0.068090	0.085140	0.095303	0.083094	0.085416	0.094304	0.097835	0.053334	0.069145	0.003107	0.055019	0.999997	0.000001	0.000001	0.000000	
559000	-428.046437	6	0.096856	0.091026	0.097657	0.052519	0.058395	0.093923	0.076926	0.081132	0.039957	0.047219	0.003043	0.065419	0.999999	0.000000	0.000001	0.000000	
560000	-426.500008	17	0.099844	0.084463	0.099749	0.093092	0.051479	0.091752	0.070324	0.054932	0.025999	0.090358	0.003737	0.041468	0.999998	0.000001	0.000000	0.000001	
561000	-429.057016	86	0.092197	0.091941	0.098897	0.070633	0.062206	0.092148	0.091817	0.092422	0.019789	0.070490	0.006084	0.030738	0.999998	0.000001	0.000001	0.000000	
562000	-429.659758	84	0.095092	0.082612	0.096352	0.082682	0.076433	0.097964	0.094389	0.071530	0.015983	0.089578	0.005795	0.033171	0.999997	0.000001	0.000001	0.000001	
563000	-431.638948	48	0.082155	0.088843	0.098554	0.073558	0.082425	0.087352	0.071618	0.089206	0.017896	0.063705	0.004763	0.033073	0.999998	0.000001	0.000000	0.000000	
564000	-428.365311	4	0.092769	0.095405	0.099778	0.079660	0.098104	0.098833	0.044628	0.083764	0.015532	0.090319	0.004370	0.020939	0.999998	0.000001	0.000000	0.000001	
565000	-434.961058	53	0.077711	0.087690	0.095368	0.092587	0.069623	0.079345	0.034951	0.084800	0.009146	0.091787	0.008109	0.005288	0.999998	0.000001	0.000000	0.000001	
566000	-432.170501	45	0.095681	0.096775	0.093361	0.077313	0.095754	0.079371	0.037476	0.068545	0.008584	0.097205	0.006414	0.002120	0.999998	0.000001	0.000000	0.000001	
567000	-432.800369	13	0.094400	0.080327	0.098982	0.063408	0.086283	0.098366	0.053199	0.099021	0.006751	0.053314	0.007287	0.001232	0.999999	0.000001	0.000000	0.000000	
568000	-434.086618	79	0.090120	0.079905	0.097523	0.041396	0.071011	0.072535	0.065504	0.094679	0.004482	0.046501	0.007564	0.001431	0.999999	0.000000	0.000000	0.000000	
569000	-431.931605	4	0.094572	0.087859	0.099122	0.021050	0.086141	0.096285	0.073853	0.087364	0.004130	0.045006	0.004321	0.002476	0.999999	0.000000	0.000001	0.000000	
570000	-431.856692	60	0.098185	0.089578	0.096470	0.039997	0.096339	0.073806	0.091558	0.095562	0.005591	0.034050	0.002362	0.003330	0.999999	0.000000	0.000001	0.000000	
571000	-433.380042	81	0.096174	0.069138	0.095334	0.073039	0.091738	0.096944	0.058221	0.088238	0.006357	0.038489	0.002948	0.005919	0.999999	0.000001	0.000000	0.000000	
572000	-430.302923	24	0.099693	0.087139	0.095797	0.095043	0.051828	0.097773	0.080156	0.096784	0.004684	0.048060	0.003324	0.008427	0.999998	0.000001	0.000001	0.000000	
573000	-430.801741	24	0.098621	0.081584	0.094498	0.086694	0.045908	0.088890	0.080115	0.085993	0.004280	0.057126	0.002154	0.012926	0.999998	0.000001	0.000001	0.000000	
574000	-433.673246	10	0.087694	0.095055	0.095230	0.096258	0.049294	0.074669	0.071952	0.050884	0.005483	0.031486	0.004657	0.007846	0.999998	0.000001	0.000000	0.000000	
575000	-430.079711	93	0.096543	0.095666	0.099392	0.053705	0.078114	0.037509	0.087760	0.089704	0.007078	0.089537	0.009757	0.007908	0.999998	0.000000	0.000001	0.000001	
576000	-432.761868	47	0.091109	0.099008	0.093376	0.070615	0.090715	0.040199	0.068445	0.067627	0.004865	0.088106	0.015448	0.007531	0.999998	0.000001	0.000000	0.000001	
577000	-429.549079	20	0.093694	0.097741	0.097141	0.059759	0.095168	0.035707	0.090834	0.055102	0.005261	0.083087	0.034452	0.020888	0.999998	0.000000	0.000001	0.000001	
578000	-428.627594	11	0.095098	0.090225	0.099296	0.055346	0.069352	0.038701	0.093866	0.024430	0.012164	0.079855	0.057729	0.020055	0.999998	0.000000	0.000001	0.000001	
579000	-429.447599	20	0.093124	0.076503	0.098626	0.048837	0.082767	0.039374	0.076227	0.022024	0.017561	0.046879	0.086027	0.045067	0.999999	0.000000	0.000001	0.000000	
580000	-425.819921	68	0.095560	0.099762	0.098752	0.034557	0.080584	0.064187	0.085537	0.008781	0.026813	0.068238	0.081358	0.069641	0.999999	0.000000	0.000001	0.000000	
581000	-426.605223	52	0.091094	0.096248	0.094614	0.047766	0.063884	0.065549	0.076743	0.007005	0.032802	0.087755	0.082604	0.097305	0.999998	0.000000	0.000001	0.000001	
582000	-424.888411	60	0.092555	0.093637	0.099583	0.032384	0.050995	0.069517	0.089202	0.009464	0.038095	0.084953	0.081135	0.072870	0.999998	0.000000	0.000001	0.000001	
583000	-426.827035	64	0.091011	0.097357	0.090718	0.048268	0.053451	0.083247	0.088068	0.006030	0.052316	0.094271	0.098678	0.085072	0.999998	0.000000	0.000001	0.000001	
584000	-424.625018	72	0.098632	0.095833	0.099642	0.046129	0.065282	0.055450	0.088500	0.007749	0.045633	0.084504	0.082772	0.086472	0.999998	0.000000	0.000001	0.000001	
585000	-425.527551	91	0.095373	0.083508	0.099323	0.040493	0.067305	0.081462	0.073802	0.006898	0.030695	0.086032	0.095947	0.069180	0.999999	0.000000	0.000000	0.000001	
586000	-424.305323	49	0.094405	0.098402	0.098711	0.076920	0.098690	0.096880	0.032144	0.006145	0.029462	0.087409	0.092097	0.085174	0.999998	0.000001	0.000000	0.000001	
587000	-424.445991	12	0.097655	0.077491	0.099624	0.090905	0.092274	0.073966	0.060569	0.008032	0.049675	0.093755	0.083260	0.071218	0.999998	0.000001	0.000000	0.000001	
588000	-425.200205	68	0.092822	0.098844	0.099731	0.099603	0.084767	0.076710	0.074864	0.013066	0.038287	0.077594	0.090326	0.068155	0.999998	0.000001	0.000000	0.000001	
589000	-425.236266	40	0.092145	0.079647	0.098151	0.074990	0.099410	0.084440	0.093379	0.012104	0.036384	0.096612	0.098325	0.083138	0.999998	0.000001	0.000001	0.000001	
590000	-424.196281	43	0.098016	0.094032	0.096062	0.079829	0.085795	0.081371	0.069571	0.013909	0.039772	0.088677	0.083110	0.094739	0.999998	0.000001	0.000000	0.000001	
591000	-425.826340	93	0.086165	0.091749	0.099391	0.090900	0.055221	0.076203	0.075864	0.013211	0.052135	0.098422	0.083797	0.084832	0.999997	0.000001	0.000001	0.000001	
592000	-425.587860	37	0.094004	0.092846	0.096623	0.072127	0.066778	0.087997	0.078965	0.011794	0.084235	0.097922	0.083301	0.048927	0.999998	0.000001	0.000001	0.000001	
593000	-427.869659	21	0.099470	0.063844	0.096864	0.079249	0.095643	0.089995	0.071399	0.010539	0.063907	0.096117	0.069995	0.027634	0.999998	0.000001	0.000000	0.000001	
594000	-422.912362	24	0.098876	0.094979	0.099949	0.071677	0.060206	0.095373	0.084223	0.016107	0.090778	0.090112	0.097930	0.053380	0.999998	0.000001	0.000001	0.000001	
595000	-426.371326	23	0.096535	0.073836	0.097446	0.074835	0.045348	0.076715	0.056694	0.019463	0.095104	0.089504	0.098938	0.047177	0.999998	0.000001	0.000000	0.000001	
596000	-424.548013	96	0.099464	0.098678	0.095826	0.052097	0.055463	0.074098	0.064178	0.013330	0.096788	0.095656	0.090811	0.047522	0.999998	0.000000	0.000000	0.000001	
597000	-424.473150	67	0.099474	0.099565	0.096408	0.054548	0.050184	0.077676	0.054457	0.023559	0.090639	0.091536	0.099619	0.045496	0.999999	0.000000	0.000000	0.000001	
598000	-425.546569	73	0.096554	0.097862	0.096950	0.092569	0.048414	0.094651	0.050183	0.013965	0.091052	0.088555	0.050554	0.036541	0.999998	0.000001	0.000000	0.000001	
599000	-426.337529	60	0.092629	0.092432	0.096789	0.084427	0.030493	0.080445	0.065968	0.011368	0.080050	0.090169	0.045137	0.052746	0.999998	0.000001	0.000000	0.000001	
600000	-425.459135	37	0.098687	0.091791	0.099213	0.071326	0.026982	0.096643	0.036767	0.008771	0.092902	0.080260	0.050438	0.039218	0.999999	0.000001	0.000000	0.000001	
601000	-426.118943	72	0.094808	0.091382	0.097396	0.057110	0.027224	0.064551	0.051872	0.004042	0.075719	0.099570	0.068497	0.057137	0.999998	0.000000	0.000000	0.000001	
602000	-425.644221	79	0.099644	0.075682	0.098540	0.086836	0.029693	0.086543	0.042469	0.006064	0.039637	0.095117	0.051962	0.054578	0.999998	0.000001	0.000000	0.000001	
603000	-428.073644	58	0.089191	0.097029	0.092376	0.089019	0.053471	0.088992	0.048826	0.004694	0.080281	0.059744	0.058081	0.085377	0.999998	0.000001	0.000000	0.000000	
604000	-425.912058	69	0.097475	0.076037	0.098948	0.083141	0.083330	0.093512	0.071719	0.005445	0.091970	0.063126	0.076997	0.084105	0.999998	0.000001	0.000000	0.000000	
605000	-426.420977	27	0.096106	0.093510	0.093347	0.050772	0.066035	0.059804	0.052403	0.001275	0.069112	0.082181	0.089073	0.092751	0.999999	0.000000	0.000000	0.000001	
606000	-423.791425	51	0.096782	0.088112	0.099535	0.094274	0.099567	0.098555	0.076185	0.001163	0.092429	0.097566	0.087295	0.069459	0.999997	0.000001	0.000001	0.000001	
607000	-427.104435	85	0.096890	0.070657	0.099915	0.044269	0.095555	0.086710	0.067789	0.000378	0.057243	0.055212	0.077639	0.078121	0.999999	0.000000	0.000000	0.000000	
608000	-427.454039	7	0.097386	0.070612	0.097169	0.069127	0.054130	0.039170	0.058654	0.000319	0.022974	0.089834	0.054927	0.096776	0.999998	0.000001	0.000000	0.000001	
609000	-431.852443	91	0.097909	0.085940	0.080856	0.080804	0.027733	0.069059	0.047839	0.000301	0.033888	0.078741	0.057073	0.083473	0.999998	0.000001	0.000000	0.000001	
610000	-426.489388	55	0.096779	0.087949	0.096466	0.079575	0.024272	0.093079	0.045490	0.000211	0.022163	0.063670	0.067390	0.082324	0.999999	0.000001	0.000000	0.000000	
611000	-426.279364	18	0.096939	0.091768	0.099670	0.063979	0.011320	0.064653	0.054548	0.000298	0.011843	0.064189	0.073960	0.064106	0.999999	0.000001	0.000000	0.000000	
612000	-428.011024	8	0.098645	0.048072	0.098469	0.082800	0.014806	0.084643	0.040160	0.000373	0.015618	0.083044	0.090655	0.091494	0.999998	0.000001	0.000000	0.000001	
613000	-428.777446	44	0.099260	0.046333	0.094624	0.059570	0.012162	0.062855	0.056628	0.000192	0.022514	0.094045	0.093760	0.091242	0.999999	0.000000	0.000000	0.000001	
614000	-428.250210	85	0.088556	0.078186	0.095653	0.075310	0.012367	0.070596	0.080391	0.000275	0.019330	0.095559	0.093490	0.057630	0.999998	0.000001	0.000001	0.000001	
615000	-425.020795	32	0.096568	0.092191	0.098078	0.064536	0.017984	0.088413	0.089539	0.000870	0.034248	0.074169	0.093802	0.097478	0.999998	0.000000	0.000001	0.000000	
616000	-424.736401	82	0.094376	0.096421	0.098176	0.072166	0.019769	0.079773	0.089090	0.000321	0.025300	0.090103	0.082920	0.097166	0.999998	0.000001	0.000001	0.000001	
617000	-425.325981	57	0.097826	0.074124	0.097057	0.092905	0.030070	0.098126	0.082658	0.000587	0.040180	0.098746	0.093396	0.084067	0.999998	0.000001	0.000001	0.000001	
618000	-424.414418	27	0.092731	0.097528	0.098159	0.087493	0.029825	0.092238	0.078194	0.000760	0.094883	0.097127	0.095779	0.067392	0.999997	0.000001	0.000001	0.000001	
619000	-427.606089	9	0.094179	0.075341	0.096548	0.086633	0.020447	0.087243	0.056912	0.001514	0.058966	0.069025	0.073675	0.069365	0.999998	0.000001	0.000000	0.000000	
620000	-426.016704	23	0.099431	0.084273	0.096889	0.071018	0.021464	0.061181	0.098209	0.002206	0.047174	0.091609	0.065686	0.073405	0.999998	0.000001	0.000001	0.000001	
621000	-426.349461	30	0.096669	0.087012	0.098328	0.069286	0.011772	0.042273	0.095293	0.001941	0.037108	0.095258	0.074323	0.065062	0.999998	0.000001	0.000001	0.000001	
622000	-427.687578	28	0.085597	0.089335	0.099748	0.096660	0.011377	0.073675	0.095409	0.002258	0.045251	0.080253	0.058108	0.091765	0.999997	0.000001	0.000001	0.000001	
623000	-427.892117	43	0.096550	0.096379	0.096615	0.082250	0.023067	0.047992	0.044708	0.002956	0.032458	0.033589	0.041296	0.076064	0.999999	0.000001	0.000000	0.000000	
624000	-425.583030	19	0.094646	0.077114	0.099881	0.074831	0.011889	0.099676	0.062134	0.003727	0.060894	0.089007	0.062856	0.078609	0.999998	0.000001	0.000000	0.000001	
625000	-424.652916	25	0.098358	0.089890	0.099227	0.045770	0.026562	0.045365	0.093493	0.005338	0.047870	0.089301	0.087305	0.094669	0.999998	0.000000	0.000001	0.000001	
626000	-424.524896	46	0.098821	0.094192	0.097974	0.033712	0.024864	0.091435	0.070086	0.006064	0.023076	0.071399	0.088566	0.091585	0.999999	0.000000	0.000000	0.000000	
627000	-426.301815	61	0.093922	0.081930	0.097734	0.035339	0.021503	0.061404	0.075900	0.005431	0.030593	0.094176	0.050657	0.093850	0.999999	0.000000	0.000001	0.000001	
628000	-425.960956	37	0.094035	0.084207	0.099532	0.013133	0.039606	0.091520	0.080537	0.006922	0.049943	0.098717	0.040326	0.077752	0.999999	0.000000	0.000001	0.000001	
629000	-425.516124	75	0.097527	0.090558	0.098924	0.015765	0.061764	0.096274	0.065394	0.011301	0.041588	0.049798	0.082488	0.093409	0.999999	0.000000	0.000000	0.000000	
630000	-429.315760	71	0.083948	0.096755	0.093078	0.016849	0.091912	0.073257	0.074053	0.006200	0.049535	0.071641	0.061580	0.086178	0.999999	0.000000	0.000000	0.000000	
631000	-423.979365	23	0.097351	0.099246	0.099890	0.011914	0.089822	0.088547	0.047763	0.011285	0.075668	0.084268	0.092810	0.056983	0.999999	0.000000	0.000000	0.000001	
632000	-428.585641	94	0.091160	0.082472	0.095101	0.023386	0.066938	0.064810	0.088533	0.023294	0.049244	0.065900	0.078848	0.052932	0.999999	0.000000	0.000001	0.000000	
633000	-425.081003	88	0.094159	0.092612	0.099663	0.022558	0.029823	0.078414	0.075762	0.026932	0.092594	0.080053	0.081414	0.078647	0.999999	0.000000	0.000001	0.000001	
634000	-425.914675	52	0.099991	0.086414	0.098372	0.032956	0.030940	0.098819	0.095559	0.024262	0.076044	0.038819	0.072834	0.078116	0.999999	0.000000	0.000001	0.000000	
635000	-426.350201	78	0.096214	0.076316	0.097249	0.025157	0.024141	0.090468	0.066884	0.016925	0.064224	0.075433	0.083080	0.093356	0.999999	0.000000	0.000000	0.000000	
636000	-425.844873	61	0.096633	0.094747	0.090744	0.032560	0.032957	0.099470	0.094696	0.019914	0.057577	0.084828	0.090138	0.090074	0.999998	0.000000	0.000001	0.000001	
637000	-427.113337	39	0.086767	0.082905	0.099395	0.026813	0.047560	0.073332	0.091881	0.013166	0.032926	0.082956	0.075526	0.082441	0.999998	0.000000	0.000001	0.000001	
638000	-427.780010	41	0.098016	0.072497	0.091120	0.015146	0.055056	0.091574	0.053804	0.040310	0.035443	0.092803	0.084136	0.088927	0.999999	0.000000	0.000000	0.000001	
639000	-426.227571	79	0.099026	0.090523	0.090012	0.014523	0.087849	0.067672	0.073246	0.043571	0.033207	0.092838	0.092596	0.091484	0.999999	0.000000	0.000000	0.000001	
640000	-423.993205	19	0.095876	0.091478	0.099898	0.011044	0.086196	0.095995	0.064445	0.040640	0.030407	0.096075	0.097304	0.068012	0.999999	0.000000	0.000000	0.000001	
641000	-426.013526	42	0.096373	0.096710	0.096304	0.008434	0.097458	0.086874	0.095594	0.034268	0.035293	0.065773	0.079335	0.096204	0.999999	0.000000	0.000001	0.000000	
642000	-427.024573	69	0.096510	0.084260	0.094959	0.004455	0.078447	0.094703	0.077002	0.041988	0.032798	0.056766	0.094825	0.087025	0.999999	0.000000	0.000001	0.000000	
643000	-427.121986	96	0.097778	0.092115	0.096415	0.006937	0.070790	0.055445	0.029167	0.048342	0.019886	0.049953	0.069946	0.096498	1.000000	0.000000	0.000000	0.000000	
644000	-429.170473	80	0.096094	0.093174	0.088328	0.006368	0.097201	0.067402	0.037056	0.032987	0.022155	0.072100	0.071453	0.083306	0.999999	0.000000	0.000000	0.000000	
645000	-425.009925	17	0.097789	0.084376	0.097818	0.011527	0.070644	0.051198	0.035170	0.034524	0.033772	0.082876	0.093932	0.097076	0.999999	0.000000	0.000000	0.000001	
646000	-424.121025	82	0.099303	0.096733	0.098515	0.006208	0.046956	0.041395	0.042714	0.036656	0.072865	0.093325	0.091262	0.085867	0.999999	0.000000	0.000000	0.000001	
647000	-426.396531	90	0.093034	0.093755	0.098695	0.007459	0.066533	0.032450	0.036360	0.043077	0.089287	0.071571	0.086227	0.072780	0.999999	0.000000	0.000000	0.000000	
648000	-425.477838	98	0.099564	0.090889	0.098980	0.005183	0.053282	0.049837	0.041550	0.021073	0.086223	0.091415	0.097404	0.028137	0.999999	0.000000	0.000000	0.000001	
649000	-426.239718	24	0.097981	0.075584	0.097569	0.002249	0.065339	0.081022	0.029786	0.019832	0.049077	0.098634	0.069277	0.037157	0.999999	0.000000	0.000000	0.000001	
650000	-426.091270	86	0.099000	0.072111	0.098134	0.003675	0.045281	0.090511	0.043228	0.022309	0.054703	0.090516	0.063587	0.076123	0.999999	0.000000	0.000000	0.000001	
651000	-425.146411	43	0.089788	0.085877	0.098544	0.005005	0.025307	0.081083	0.028185	0.021659	0.060143	0.089790	0.087999	0.093993	0.999999	0.000000	0.000000	0.000001	
652000	-433.236369	47	0.096872	0.094260	0.077406	0.007445	0.043185	0.058097	0.024953	0.040077	0.045842	0.053198	0.096766	0.081789	1.000000	0.000000	0.000000	0.000000	
653000	-426.101119	14	0.095727	0.096684	0.097487	0.005638	0.019823	0.088132	0.022838	0.052044	0.043272	0.086329	0.048029	0.059353	0.999999	0.000000	0.000000	0.000001	
654000	-429.417138	86	0.095019	0.068625	0.096090	0.006629	0.013551	0.067412	0.020111	0.054616	0.031846	0.079602	0.031426	0.071146	0.999999	0.000000	0.000000	0.000001	
655000	-429.385814	91	0.084862	0.096912	0.097170	0.013435	0.020617	0.089042	0.017959	0.062227	0.026263	0.027782	0.093090	0.074079	1.000000	0.000000	0.000000	0.000000	
656000	-431.352587	85	0.093558	0.094803	0.087412	0.037033	0.044734	0.077169	0.023232	0.064705	0.014950	0.032192	0.099465	0.066484	1.000000	0.000000	0.000000	0.000000	
657000	-426.164692	10	0.096487	0.097368	0.096512	0.053303	0.026870	0.098252	0.026852	0.064074	0.018259	0.049005	0.096687	0.082262	0.999999	0.000000	0.000000	0.000000	
658000	-427.609816	35	0.095849	0.096617	0.090298	0.043386	0.041503	0.070095	0.026664	0.086035	0.015146	0.086942	0.082887	0.085571	0.999999	0.000000	0.000000	0.000001	
659000	-426.038666	94	0.090057	0.096015	0.097316	0.046491	0.045638	0.071728	0.034039	0.067484	0.018893	0.092646	0.090511	0.057840	0.999999	0.000000	0.000000	0.000001	
660000	-425.946387	10	0.099968	0.096872	0.093837	0.022290	0.042880	0.090032	0.031311	0.068424	0.007731	0.080892	0.070930	0.086649	0.999999	0.000000	0.000000	0.000001	
661000	-428.402012	79	0.095958	0.097619	0.088752	0.020567	0.049126	0.076270	0.032794	0.087848	0.010029	0.059705	0.092340	0.071866	1.000000	0.000000	0.000000	0.000000	
662000	-426.659560	17	0.091814	0.098737	0.099745	0.018888	0.041590	0.047670	0.033893	0.086644	0.013987	0.037770	0.095969	0.087954	1.000000	0.000000	0.000000	0.000000	
663000	-425.449682	18	0.095966	0.090170	0.099999	0.064384	0.023570	0.079090	0.029106	0.084543	0.030035	0.061255	0.082355	0.097108	0.999999	0.000001	0.000000	0.000000	
664000	-423.479193	32	0.099355	0.098959	0.099751	0.095586	0.017507	0.076509	0.020865	0.082721	0.018208	0.092926	0.092761	0.088699	0.999998	0.000001	0.000000	0.000001	
665000	-425.642097	77	0.091241	0.089477	0.099192	0.079376	0.014599	0.083815	0.032625	0.095924	0.028172	0.072601	0.098497	0.090418	0.999999	0.000001	0.000000	0.000000	
666000	-425.607048	99	0.093502	0.086663	0.098961	0.068498	0.008333	0.056693	0.029835	0.072005	0.037287	0.093474	0.096119	0.079228	0.999998	0.000001	0.000000	0.000001	
667000	-423.728172	17	0.098438	0.096458	0.096654	0.048096	0.015691	0.082793	0.070573	0.026046	0.074497	0.091156	0.079991	0.092587	0.999999	0.000000	0.000000	0.000001	
668000	-426.313359	9	0.094224	0.077987	0.098723	0.041747	0.008075	0.099509	0.080404	0.083456	0.084887	0.088202	0.071986	0.047241	0.999999	0.000000	0.000001	0.000001	
669000	-426.979559	7	0.088497	0.093678	0.099158	0.048433	0.013255	0.077132	0.095249	0.077508	0.073897	0.045215	0.085849	0.073227	0.999999	0.000000	0.000001	0.000000	
670000	-425.866763	56	0.094665	0.099653	0.098078	0.020523	0.009436	0.080031	0.092822	0.078563	0.086231	0.054602	0.074410	0.096658	0.999999	0.000000	0.000001	0.000000	
671000	-426.066175	36	0.099210	0.099491	0.098056	0.023829	0.017802	0.063654	0.080669	0.051016	0.078394	0.039580	0.073980	0.064526	0.999999	0.000000	0.000001	0.000000	
672000	-424.188125	23	0.099597	0.096616	0.098138	0.015698	0.020039	0.095350	0.038515	0.086538	0.036191	0.075245	0.087415	0.098285	0.999999	0.000000	0.000000	0.000001	
673000	-427.688052	39	0.087822	0.074528	0.099303	0.014165	0.032603	0.073389	0.036804	0.046601	0.027858	0.076802	0.088845	0.070849	0.999999	0.000000	0.000000	0.000001	
674000	-426.170924	47	0.096359	0.088662	0.097448	0.007216	0.056640	0.086163	0.012982	0.081449	0.034056	0.095686	0.076080	0.046298	0.999999	0.000000	0.000000	0.000001	
675000	-431.097252	59	0.083979	0.072909	0.098064	0.010332	0.057659	0.061098	0.010871	0.054071	0.062073	0.066311	0.073995	0.026879	1.000000	0.000000	0.000000	0.000000	
676000	-424.024160	53	0.098930	0.092824	0.099292	0.007791	0.036845	0.095524	0.019725	0.079393	0.044108	0.095629	0.076080	0.072339	0.999999	0.000000	0.000000	0.000001	
677000	-430.086376	10	0.079805	0.085418	0.091903	0.006245	0.031288	0.065323	0.010767	0.068069	0.054482	0.084708	0.099415	0.086577	0.999999	0.000000	0.000000	0.000001	
678000	-426.931647	43	0.096296	0.085449	0.091876	0.004127	0.016621	0.084895	0.010906	0.099917	0.082117	0.071432	0.087451	0.067328	1.000000	0.000000	0.000000	0.000000	
679000	-428.376595	80	0.078312	0.085628	0.099230	0.003308	0.026024	0.094509	0.005820	0.075643	0.068939	0.068629	0.094897	0.090382	1.000000	0.000000	0.000000	0.000000	
680000	-426.425056	10	0.099265	0.091669	0.097861	0.002614	0.021661	0.053648	0.014645	0.096034	0.072869	0.058837	0.065603	0.063885	1.000000	0.000000	0.000000	0.000000	
681000	-428.481812	91	0.095624	0.070798	0.097425	0.003712	0.010019	0.049229	0.013206	0.082198	0.077575	0.062978	0.061740	0.082210	1.000000	0.000000	0.000000	0.000000	
682000	-426.912921	91	0.095375	0.087570	0.096363	0.004384	0.012137	0.051520	0.005027	0.074686	0.064486	0.063165	0.090016	0.099541	1.000000	0.000000	0.000000	0.000000	
683000	-425.564106	89	0.099975	0.091853	0.096738	0.011191	0.007316	0.062354	0.009395	0.087387	0.068658	0.077481	0.066534	0.078079	0.999999	0.000000	0.000000	0.000000	
684000	-425.037314	41	0.098352	0.087956	0.098523	0.009323	0.011460	0.065744	0.005719	0.095053	0.093160	0.071952	0.097490	0.081717	1.000000	0.000000	0.000000	0.000000	
685000	-426.198823	75	0.088112	0.093426	0.095891	0.012725	0.015894	0.098527	0.021073	0.035582	0.056210	0.089516	0.098965	0.078197	0.999999	0.000000	0.000000	0.000001	
686000	-426.076311	39	0.095052	0.079953	0.093624	0.011707	0.013785	0.098170	0.021651	0.046883	0.080454	0.094433	0.096076	0.080674	0.999999	0.000000	0.000000	0.000001	
687000	-425.232879	62	0.097040	0.099325	0.096563	0.018693	0.014301	0.087093	0.046803	0.038040	0.077434	0.079156	0.054201	0.098188	0.999999	0.000000	0.000000	0.000001	
688000	-426.995020	37	0.093514	0.097168	0.096460	0.030859	0.027638	0.086269	0.017327	0.039760	0.069324	0.066504	0.036078	0.087435	0.999999	0.000000	0.000000	0.000000	
689000	-426.332290	9	0.097150	0.083589	0.099163	0.026674	0.047129	0.072438	0.017423	0.046241	0.058585	0.071466	0.039898	0.091827	0.999999	0.000000	0.000000	0.000000	
690000	-425.240834	68	0.099458	0.095735	0.098882	0.059351	0.040390	0.080216	0.027486	0.031448	0.051024	0.063252	0.053487	0.093563	0.999999	0.000000	0.000000	0.000000	
691000	-425.253906	95	0.099828	0.097807	0.091968	0.053604	0.047126	0.076914	0.033944	0.075508	0.048402	0.095585	0.089706	0.089280	0.999999	0.000000	0.000000	0.000001	
692000	-426.180878	56	0.098106	0.090909	0.095671	0.056982	0.037213	0.088073	0.055996	0.051083	0.038285	0.086361	0.049425	0.095799	0.999999	0.000000	0.000000	0.000001	
693000	-425.325684	53	0.098164	0.095865	0.096380	0.095393	0.064131	0.073915	0.036082	0.054435	0.055751	0.095565	0.056951	0.080379	0.999998	0.000001	0.000000	0.000001	
694000	-424.202816	91	0.098147	0.092295	0.099317	0.052388	0.051016	0.063593	0.044635	0.032812	0.050701	0.085163	0.098010	0.097683	0.999999	0.000000	0.000000	0.000001	
695000	-426.116735	70	0.090303	0.089494	0.097611	0.033470	0.079255	0.054257	0.066810	0.036238	0.047188	0.098935	0.079222	0.090026	0.999999	0.000000	0.000000	0.000001	
696000	-427.302486	56	0.096951	0.095684	0.089969	0.020121	0.074242	0.064744	0.062317	0.034571	0.093252	0.096756	0.075516	0.068665	0.999999	0.000000	0.000000	0.000001	
697000	-424.397694	29	0.097625	0.085205	0.099648	0.015794	0.072135	0.080619	0.092757	0.033819	0.091876	0.078276	0.099576	0.073111	0.999999	0.000000	0.000001	0.000001	
