Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.325000	0.435687	1000	0.325000	0.325000	0.331771	
1000	0.370000	0.435687	1000	0.370000	0.370000	0.331860	
1000	0.321000	0.435687	1000	0.321000	0.321000	0.331835	
1000	0.310000	0.435687	1000	0.310000	0.310000	0.331784	
1000	0.310000	0.435687	1000	0.310000	0.310000	0.331734	
1000	0.360000	0.435687	1000	0.360000	0.360000	0.331799	
1000	0.314000	0.435687	1000	0.314000	0.314000	0.331758	
1000	0.349000	0.435687	1000	0.349000	0.349000	0.331798	
1000	0.305000	0.435687	1000	0.305000	0.305000	0.331737	
1000	0.333000	0.435687	1000	0.333000	0.333000	0.331740	
1000	0.299000	0.435687	1000	0.299000	0.299000	0.331665	
1000	0.315000	0.435687	1000	0.315000	0.315000	0.331627	
1000	0.299000	0.435687	1000	0.299000	0.299000	0.331554	
1000	0.303000	0.435687	1000	0.303000	0.303000	0.331489	
1000	0.304000	0.435687	1000	0.304000	0.304000	0.331427	
1000	0.270000	0.435687	1000	0.270000	0.270000	0.331289	
1000	0.286000	0.435687	1000	0.286000	0.286000	0.331188	
1000	0.311000	0.435687	1000	0.311000	0.311000	0.331142	
1000	0.314000	0.435687	1000	0.314000	0.314000	0.331104	
1000	0.323000	0.435687	1000	0.323000	0.323000	0.331086	
1000	0.373000	0.435687	1000	0.373000	0.373000	0.331179	
1000	0.312000	0.435687	1000	0.312000	0.312000	0.331137	
1000	0.335000	0.435687	1000	0.335000	0.335000	0.331145	
1000	0.297000	0.435687	1000	0.297000	0.297000	0.331070	
1000	0.322000	0.435687	1000	0.322000	0.322000	0.331050	
1000	0.359000	0.435687	1000	0.359000	0.359000	0.331111	
1000	0.302000	0.435687	1000	0.302000	0.302000	0.331048	
1000	0.317000	0.435687	1000	0.317000	0.317000	0.331017	
1000	0.343000	0.435687	1000	0.343000	0.343000	0.331043	
1000	0.337000	0.435687	1000	0.337000	0.337000	0.331056	
1000	0.359000	0.435687	1000	0.359000	0.359000	0.331117	
1000	0.341000	0.435687	1000	0.341000	0.341000	0.331138	
1000	0.306000	0.435687	1000	0.306000	0.306000	0.331084	
1000	0.251000	0.435687	1000	0.251000	0.251000	0.330911	
1000	0.356000	0.435687	1000	0.356000	0.356000	0.330965	
1000	0.327000	0.435687	1000	0.327000	0.327000	0.330956	
1000	0.331000	0.435687	1000	0.331000	0.331000	0.330956	
1000	0.330000	0.435687	1000	0.330000	0.330000	0.330954	
1000	0.352000	0.435687	1000	0.352000	0.352000	0.330999	
1000	0.337000	0.435687	1000	0.337000	0.337000	0.331012	
1000	0.338000	0.435687	1000	0.338000	0.338000	0.331027	
1000	0.259000	0.435687	1000	0.259000	0.259000	0.330874	
1000	0.323000	0.435687	1000	0.323000	0.323000	0.330857	
1000	0.336000	0.435687	1000	0.336000	0.336000	0.330868	
1000	0.316000	0.435687	1000	0.316000	0.316000	0.330837	
1000	0.350000	0.435687	1000	0.350000	0.350000	0.330877	
1000	0.317000	0.435687	1000	0.317000	0.317000	0.330848	
1000	0.343000	0.435687	1000	0.343000	0.343000	0.330874	
1000	0.351000	0.435687	1000	0.351000	0.351000	0.330916	
1000	0.325000	0.435687	1000	0.325000	0.325000	0.330903	
1000	0.287000	0.435687	1000	0.287000	0.287000	0.330812	
1000	0.326000	0.435687	1000	0.326000	0.326000	0.330802	
1000	0.306000	0.435687	1000	0.306000	0.306000	0.330750	
1000	0.347000	0.435687	1000	0.347000	0.347000	0.330784	
1000	0.317000	0.435687	1000	0.317000	0.317000	0.330756	
1000	0.318000	0.435687	1000	0.318000	0.318000	0.330729	
1000	0.317000	0.435687	1000	0.317000	0.317000	0.330701	
1000	0.326000	0.435687	1000	0.326000	0.326000	0.330691	
1000	0.402000	0.435687	1000	0.402000	0.402000	0.330837	
1000	0.304000	0.492648	1000	0.304000	0.304000	0.330783	
1000	0.276000	0.492648	1000	0.276000	0.276000	0.330671	
1000	0.271000	0.492648	1000	0.271000	0.271000	0.330549	
1000	0.300000	0.492648	1000	0.300000	0.300000	0.330487	
1000	0.292000	0.492648	1000	0.292000	0.292000	0.330409	
1000	0.261000	0.492648	1000	0.261000	0.261000	0.330269	
1000	0.267000	0.492648	1000	0.267000	0.267000	0.330141	
1000	0.289000	0.492648	1000	0.289000	0.289000	0.330058	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.329965	
1000	0.307000	0.492648	1000	0.307000	0.307000	0.329919	
1000	0.312000	0.492648	1000	0.312000	0.312000	0.329883	
1000	0.281000	0.492648	1000	0.281000	0.281000	0.329785	
1000	0.289000	0.492648	1000	0.289000	0.289000	0.329704	
1000	0.296000	0.492648	1000	0.296000	0.296000	0.329637	
1000	0.286000	0.492648	1000	0.286000	0.286000	0.329550	
1000	0.298000	0.492648	1000	0.298000	0.298000	0.329487	
1000	0.256000	0.492648	1000	0.256000	0.256000	0.329342	
1000	0.283000	0.492648	1000	0.283000	0.283000	0.329250	
1000	0.289000	0.492648	1000	0.289000	0.289000	0.329171	
1000	0.283000	0.492648	1000	0.283000	0.283000	0.329080	
1000	0.285000	0.492648	1000	0.285000	0.285000	0.328993	
1000	0.250000	0.492648	1000	0.250000	0.250000	0.328839	
1000	0.265000	0.492648	1000	0.265000	0.265000	0.328714	
1000	0.262000	0.492648	1000	0.262000	0.262000	0.328583	
1000	0.266000	0.492648	1000	0.266000	0.266000	0.328461	
1000	0.262000	0.492648	1000	0.262000	0.262000	0.328332	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.328246	
1000	0.274000	0.492648	1000	0.274000	0.274000	0.328141	
1000	0.266000	0.492648	1000	0.266000	0.266000	0.328021	
1000	0.285000	0.492648	1000	0.285000	0.285000	0.327938	
1000	0.270000	0.492648	1000	0.270000	0.270000	0.327826	
1000	0.277000	0.492648	1000	0.277000	0.277000	0.327728	
1000	0.285000	0.492648	1000	0.285000	0.285000	0.327646	
1000	0.271000	0.492648	1000	0.271000	0.271000	0.327538	
1000	0.279000	0.492648	1000	0.279000	0.279000	0.327445	
1000	0.255000	0.492648	1000	0.255000	0.255000	0.327307	
1000	0.301000	0.492648	1000	0.301000	0.301000	0.327257	
1000	0.297000	0.492648	1000	0.297000	0.297000	0.327199	
1000	0.258000	0.492648	1000	0.258000	0.258000	0.327068	
1000	0.267000	0.492648	1000	0.267000	0.267000	0.326954	
1000	0.244000	0.492648	1000	0.244000	0.244000	0.326797	
1000	0.247000	0.492648	1000	0.247000	0.247000	0.326647	
1000	0.279000	0.492648	1000	0.279000	0.279000	0.326557	
1000	0.286000	0.492648	1000	0.286000	0.286000	0.326481	
1000	0.302000	0.492648	1000	0.302000	0.302000	0.326435	
1000	0.282000	0.492648	1000	0.282000	0.282000	0.326351	
1000	0.305000	0.492648	1000	0.305000	0.305000	0.326312	
1000	0.325000	0.492648	1000	0.325000	0.325000	0.326309	
1000	0.282000	0.492648	1000	0.282000	0.282000	0.326227	
1000	0.286000	0.492648	1000	0.286000	0.286000	0.326152	
1000	0.308000	0.492648	1000	0.308000	0.308000	0.326118	
1000	0.304000	0.492648	1000	0.304000	0.304000	0.326077	
1000	0.276000	0.492648	1000	0.276000	0.276000	0.325985	
1000	0.267000	0.492648	1000	0.267000	0.267000	0.325876	
1000	0.267000	0.492648	1000	0.267000	0.267000	0.325767	
1000	0.298000	0.492648	1000	0.298000	0.298000	0.325716	
1000	0.268000	0.492648	1000	0.268000	0.268000	0.325610	
1000	0.285000	0.492648	1000	0.285000	0.285000	0.325536	
1000	0.262000	0.492648	1000	0.262000	0.262000	0.325420	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.325344	
1000	0.282000	0.492648	1000	0.282000	0.282000	0.325265	
1000	0.275000	0.492648	1000	0.275000	0.275000	0.325174	
1000	0.263000	0.492648	1000	0.263000	0.263000	0.325061	
1000	0.299000	0.492648	1000	0.299000	0.299000	0.325014	
1000	0.275000	0.492648	1000	0.275000	0.275000	0.324923	
1000	0.279000	0.492648	1000	0.279000	0.279000	0.324841	
1000	0.274000	0.492648	1000	0.274000	0.274000	0.324749	
1000	0.278000	0.492648	1000	0.278000	0.278000	0.324665	
1000	0.305000	0.492648	1000	0.305000	0.305000	0.324630	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.324557	
1000	0.319000	0.492648	1000	0.319000	0.319000	0.324547	
1000	0.296000	0.492648	1000	0.296000	0.296000	0.324496	
1000	0.264000	0.492648	1000	0.264000	0.264000	0.324388	
1000	0.268000	0.492648	1000	0.268000	0.268000	0.324288	
1000	0.299000	0.492648	1000	0.299000	0.299000	0.324243	
1000	0.298000	0.492648	1000	0.298000	0.298000	0.324196	
1000	0.253000	0.492648	1000	0.253000	0.253000	0.324070	
1000	0.332000	0.492648	1000	0.332000	0.332000	0.324084	
1000	0.250000	0.492648	1000	0.250000	0.250000	0.323954	
1000	0.230000	0.492648	1000	0.230000	0.230000	0.323788	
1000	0.249000	0.492648	1000	0.249000	0.249000	0.323657	
1000	0.259000	0.492648	1000	0.259000	0.259000	0.323543	
1000	0.287000	0.492648	1000	0.287000	0.287000	0.323479	
1000	0.287000	0.492648	1000	0.287000	0.287000	0.323416	
1000	0.281000	0.492648	1000	0.281000	0.281000	0.323341	
1000	0.258000	0.492648	1000	0.258000	0.258000	0.323228	
1000	0.277000	0.492648	1000	0.277000	0.277000	0.323147	
1000	0.279000	0.492648	1000	0.279000	0.279000	0.323071	
1000	0.259000	0.492648	1000	0.259000	0.259000	0.322960	
1000	0.258000	0.492648	1000	0.258000	0.258000	0.322847	
1000	0.252000	0.492648	1000	0.252000	0.252000	0.322725	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.322658	
1000	0.294000	0.492648	1000	0.294000	0.294000	0.322609	
1000	0.281000	0.492648	1000	0.281000	0.281000	0.322537	
1000	0.274000	0.492648	1000	0.274000	0.274000	0.322454	
1000	0.267000	0.492648	1000	0.267000	0.267000	0.322359	
1000	0.289000	0.492648	1000	0.289000	0.289000	0.322302	
1000	0.255000	0.492648	1000	0.255000	0.255000	0.322187	
1000	0.287000	0.492648	1000	0.287000	0.287000	0.322127	
1000	0.288000	0.492648	1000	0.288000	0.288000	0.322069	
1000	0.275000	0.492648	1000	0.275000	0.275000	0.321989	
1000	0.289000	0.492648	1000	0.289000	0.289000	0.321933	
1000	0.262000	0.492648	1000	0.262000	0.262000	0.321832	
1000	0.328000	0.492648	1000	0.328000	0.328000	0.321842	
1000	0.308000	0.492648	1000	0.308000	0.308000	0.321819	
1000	0.287000	0.492648	1000	0.287000	0.287000	0.321760	
1000	0.282000	0.492648	1000	0.282000	0.282000	0.321694	
1000	0.272000	0.492648	1000	0.272000	0.272000	0.321610	
1000	0.264000	0.492648	1000	0.264000	0.264000	0.321514	
1000	0.276000	0.492648	1000	0.276000	0.276000	0.321438	
1000	0.291000	0.492648	1000	0.291000	0.291000	0.321387	
1000	0.306000	0.492648	1000	0.306000	0.306000	0.321361	
1000	0.293000	0.492648	1000	0.293000	0.293000	0.321314	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.321252	
1000	0.229000	0.492648	1000	0.229000	0.229000	0.321099	
1000	0.292000	0.492648	1000	0.292000	0.292000	0.321051	
1000	0.263000	0.492648	1000	0.263000	0.263000	0.320955	
1000	0.278000	0.492648	1000	0.278000	0.278000	0.320884	
1000	0.255000	0.492648	1000	0.255000	0.255000	0.320775	
1000	0.265000	0.492648	1000	0.265000	0.265000	0.320684	
1000	0.261000	0.492648	1000	0.261000	0.261000	0.320586	
1000	0.265000	0.492648	1000	0.265000	0.265000	0.320495	
1000	0.261000	0.492648	1000	0.261000	0.261000	0.320397	
1000	0.280000	0.492648	1000	0.280000	0.280000	0.320331	
1000	0.269000	0.492648	1000	0.269000	0.269000	0.320247	
1000	0.275000	0.492648	1000	0.275000	0.275000	0.320174	
1000	0.287000	0.492648	1000	0.287000	0.287000	0.320120	
1000	0.257000	0.492648	1000	0.257000	0.257000	0.320017	
1000	0.278000	0.492648	1000	0.278000	0.278000	0.319949	
1000	0.306000	0.492648	1000	0.306000	0.306000	0.319927	
1000	0.290000	0.492648	1000	0.290000	0.290000	0.319878	
1000	0.319000	0.492648	1000	0.319000	0.319000	0.319877	
1000	0.267000	0.492648	1000	0.267000	0.267000	0.319792	
1000	0.257000	0.492648	1000	0.257000	0.257000	0.319691	
1000	0.231000	0.492648	1000	0.231000	0.231000	0.319548	
1000	0.268000	0.492648	1000	0.268000	0.268000	0.319466	
1000	0.255000	0.492648	1000	0.255000	0.255000	0.319363	
1000	0.284000	0.492648	1000	0.284000	0.284000	0.319306	
1000	0.281000	0.492648	1000	0.281000	0.281000	0.319245	
1000	0.270000	0.492648	1000	0.270000	0.270000	0.319167	
1000	0.270000	0.492648	1000	0.270000	0.270000	0.319089	
1000	0.252000	0.492648	1000	0.252000	0.252000	0.318982	
1000	0.261000	0.492648	1000	0.261000	0.261000	0.318890	
1000	0.251000	0.492648	1000	0.251000	0.251000	0.318783	
1000	0.254000	0.492648	1000	0.254000	0.254000	0.318680	
1000	0.199000	0.492648	1000	0.199000	0.199000	0.318492	
1000	0.483000	0.274511	1000	0.483000	0.483000	0.318751	
1000	0.367000	0.373380	1000	0.367000	0.367000	0.318827	
1000	0.365000	0.373380	1000	0.365000	0.365000	0.318899	
1000	0.408000	0.373380	1000	0.408000	0.408000	0.319039	
1000	0.165000	0.628510	1000	0.165000	0.165000	0.318798	
1000	0.230000	0.561059	1000	0.230000	0.230000	0.318659	
1000	0.224000	0.561059	1000	0.224000	0.224000	0.318511	
1000	0.179000	0.561059	1000	0.179000	0.179000	0.318294	
1000	0.494000	0.288261	1000	0.494000	0.494000	0.318567	
1000	0.320000	0.432190	1000	0.320000	0.320000	0.318569	
1000	0.290000	0.432190	1000	0.290000	0.290000	0.318525	
1000	0.259000	0.432190	1000	0.259000	0.259000	0.318433	
1000	0.338000	0.432190	1000	0.338000	0.338000	0.318463	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.318472	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.318485	
1000	0.367000	0.432190	1000	0.367000	0.367000	0.318560	
1000	0.354000	0.432190	1000	0.354000	0.354000	0.318614	
1000	0.355000	0.432190	1000	0.355000	0.355000	0.318670	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.318698	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.318730	
1000	0.349000	0.432190	1000	0.349000	0.349000	0.318777	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.318801	
1000	0.341000	0.432190	1000	0.341000	0.341000	0.318835	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.318848	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.318896	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.318956	
1000	0.312000	0.432190	1000	0.312000	0.312000	0.318945	
1000	0.342000	0.432190	1000	0.342000	0.342000	0.318980	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.318997	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.319036	
1000	0.353000	0.432190	1000	0.353000	0.353000	0.319087	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.319100	
1000	0.361000	0.432190	1000	0.361000	0.361000	0.319163	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.319205	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.319227	
1000	0.353000	0.432190	1000	0.353000	0.353000	0.319277	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.319287	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.319328	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.319326	
1000	0.308000	0.432190	1000	0.308000	0.308000	0.319310	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.319355	
1000	0.323000	0.432190	1000	0.323000	0.323000	0.319360	
1000	0.296000	0.432190	1000	0.296000	0.296000	0.319326	
1000	0.332000	0.432190	1000	0.332000	0.332000	0.319345	
1000	0.370000	0.432190	1000	0.370000	0.370000	0.319419	
1000	0.342000	0.432190	1000	0.342000	0.342000	0.319452	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.319472	
1000	0.311000	0.432190	1000	0.311000	0.311000	0.319460	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.319483	
1000	0.339000	0.432190	1000	0.339000	0.339000	0.319511	
1000	0.310000	0.432190	1000	0.310000	0.310000	0.319497	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.319562	
1000	0.363000	0.432190	1000	0.363000	0.363000	0.319625	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.319671	
1000	0.376000	0.432190	1000	0.376000	0.376000	0.319753	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.319797	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.319798	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.319822	
1000	0.339000	0.432190	1000	0.339000	0.339000	0.319849	
1000	0.315000	0.432190	1000	0.315000	0.315000	0.319842	
1000	0.359000	0.432190	1000	0.359000	0.359000	0.319899	
1000	0.355000	0.432190	1000	0.355000	0.355000	0.319949	
1000	0.312000	0.432190	1000	0.312000	0.312000	0.319938	
1000	0.262000	0.432190	1000	0.262000	0.262000	0.319855	
1000	0.323000	0.432190	1000	0.323000	0.323000	0.319859	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.319894	
1000	0.304000	0.432190	1000	0.304000	0.304000	0.319871	
1000	0.295000	0.432190	1000	0.295000	0.295000	0.319836	
1000	0.349000	0.432190	1000	0.349000	0.349000	0.319877	
1000	0.376000	0.432190	1000	0.376000	0.376000	0.319957	
1000	0.299000	0.432190	1000	0.299000	0.299000	0.319927	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.319940	
1000	0.332000	0.432190	1000	0.332000	0.332000	0.319957	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.319960	
1000	0.272000	0.432190	1000	0.272000	0.272000	0.319892	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.319936	
1000	0.341000	0.432190	1000	0.341000	0.341000	0.319966	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.320000	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.320009	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.320032	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.320074	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.320097	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.320149	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.320172	
1000	0.292000	0.432190	1000	0.292000	0.292000	0.320133	
1000	0.294000	0.432190	1000	0.294000	0.294000	0.320097	
1000	0.332000	0.432190	1000	0.332000	0.332000	0.320113	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.320155	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.320177	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.320187	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.320215	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.320249	
1000	0.374000	0.432190	1000	0.374000	0.374000	0.320323	
1000	0.363000	0.432190	1000	0.363000	0.363000	0.320381	
1000	0.279000	0.432190	1000	0.279000	0.279000	0.320325	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.320330	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.320389	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.320392	
1000	0.349000	0.432190	1000	0.349000	0.349000	0.320431	
1000	0.365000	0.432190	1000	0.365000	0.365000	0.320491	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.320483	
1000	0.279000	0.432190	1000	0.279000	0.279000	0.320426	
1000	0.268000	0.432190	1000	0.268000	0.268000	0.320355	
1000	0.293000	0.432190	1000	0.293000	0.293000	0.320318	
1000	0.246000	0.432190	1000	0.246000	0.246000	0.320217	
1000	0.277000	0.432190	1000	0.277000	0.277000	0.320159	
1000	0.342000	0.432190	1000	0.342000	0.342000	0.320189	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.320194	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.320212	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.320252	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.320303	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.320312	
1000	0.316000	0.432190	1000	0.316000	0.316000	0.320306	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.320326	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.320327	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.320340	
1000	0.299000	0.432190	1000	0.299000	0.299000	0.320311	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.320312	
1000	0.304000	0.432190	1000	0.304000	0.304000	0.320290	
1000	0.297000	0.432190	1000	0.297000	0.297000	0.320260	
1000	0.320000	0.432190	1000	0.320000	0.320000	0.320259	
1000	0.301000	0.432190	1000	0.301000	0.301000	0.320234	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.320273	
1000	0.341000	0.432190	1000	0.341000	0.341000	0.320300	
1000	0.349000	0.432190	1000	0.349000	0.349000	0.320338	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.320350	
1000	0.313000	0.432190	1000	0.313000	0.313000	0.320340	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.320332	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.320339	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.320346	
1000	0.313000	0.432190	1000	0.313000	0.313000	0.320337	
1000	0.331000	0.432190	1000	0.331000	0.331000	0.320351	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.320367	
1000	0.348000	0.432190	1000	0.348000	0.348000	0.320403	
1000	0.361000	0.432190	1000	0.361000	0.361000	0.320456	
1000	0.299000	0.432190	1000	0.299000	0.299000	0.320428	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.320477	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.320524	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.320565	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.320563	
1000	0.260000	0.432190	1000	0.260000	0.260000	0.320485	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.320485	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.320507	
1000	0.311000	0.432190	1000	0.311000	0.311000	0.320494	
1000	0.377000	0.432190	1000	0.377000	0.377000	0.320567	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.320592	
1000	0.354000	0.432190	1000	0.354000	0.354000	0.320635	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.320681	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.320685	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.320702	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.320723	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.320743	
1000	0.294000	0.432190	1000	0.294000	0.294000	0.320709	
1000	0.309000	0.432190	1000	0.309000	0.309000	0.320694	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.320711	
1000	0.320000	0.432190	1000	0.320000	0.320000	0.320710	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.320749	
1000	0.339000	0.432190	1000	0.339000	0.339000	0.320772	
1000	0.376000	0.432190	1000	0.376000	0.376000	0.320842	
1000	0.370000	0.432190	1000	0.370000	0.370000	0.320904	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.320910	
1000	0.338000	0.432190	1000	0.338000	0.338000	0.320932	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.320942	
1000	0.365000	0.432190	1000	0.365000	0.365000	0.320997	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.321030	
1000	0.346000	0.432190	1000	0.346000	0.346000	0.321061	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.321078	
1000	0.312000	0.432190	1000	0.312000	0.312000	0.321067	
1000	0.306000	0.432190	1000	0.306000	0.306000	0.321048	
1000	0.354000	0.432190	1000	0.354000	0.354000	0.321089	
1000	0.385000	0.432190	1000	0.385000	0.385000	0.321169	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.321204	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.321213	
1000	0.308000	0.432190	1000	0.308000	0.308000	0.321196	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.321202	
1000	0.312000	0.432190	1000	0.312000	0.312000	0.321191	
1000	0.356000	0.432190	1000	0.356000	0.356000	0.321234	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.321225	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.321248	
1000	0.277000	0.432190	1000	0.277000	0.277000	0.321194	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.321212	
1000	0.346000	0.432190	1000	0.346000	0.346000	0.321242	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.321260	
1000	0.290000	0.432190	1000	0.290000	0.290000	0.321222	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.321228	
1000	0.341000	0.432190	1000	0.341000	0.341000	0.321252	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.321271	
1000	0.290000	0.432190	1000	0.290000	0.290000	0.321233	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.321285	
1000	0.297000	0.432190	1000	0.297000	0.297000	0.321256	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.321264	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.321274	
1000	0.307000	0.432190	1000	0.307000	0.307000	0.321257	
1000	0.377000	0.432190	1000	0.377000	0.377000	0.321324	
1000	0.366000	0.432190	1000	0.366000	0.366000	0.321378	
1000	0.339000	0.432190	1000	0.339000	0.339000	0.321400	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.321397	
1000	0.356000	0.432190	1000	0.356000	0.356000	0.321438	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.321444	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.321471	
1000	0.338000	0.432190	1000	0.338000	0.338000	0.321491	
1000	0.309000	0.432190	1000	0.309000	0.309000	0.321476	
1000	0.292000	0.432190	1000	0.292000	0.292000	0.321440	
1000	0.379000	0.432190	1000	0.379000	0.379000	0.321509	
1000	0.338000	0.432190	1000	0.338000	0.338000	0.321529	
1000	0.361000	0.432190	1000	0.361000	0.361000	0.321576	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.321581	
1000	0.313000	0.432190	1000	0.313000	0.313000	0.321571	
1000	0.346000	0.432190	1000	0.346000	0.346000	0.321600	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.321616	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.321642	
1000	0.338000	0.432190	1000	0.338000	0.338000	0.321662	
1000	0.375000	0.432190	1000	0.375000	0.375000	0.321725	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.321720	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.321720	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.321738	
1000	0.346000	0.432190	1000	0.346000	0.346000	0.321767	
1000	0.338000	0.432190	1000	0.338000	0.338000	0.321786	
1000	0.315000	0.432190	1000	0.315000	0.315000	0.321778	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.321812	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.321827	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.321852	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.321848	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.321856	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.321905	
1000	0.361000	0.432190	1000	0.361000	0.361000	0.321951	
1000	0.372000	0.432190	1000	0.372000	0.372000	0.322009	
1000	0.298000	0.432190	1000	0.298000	0.298000	0.321981	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.321978	
1000	0.293000	0.432190	1000	0.293000	0.293000	0.321944	
