Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.286000	0.451040	1000	0.286000	0.286000	0.300204	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.300183	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.300174	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.300180	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.300179	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.300202	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.300251	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.300256	
1000	0.296000	0.451040	1000	0.296000	0.296000	0.300251	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.300242	
1000	0.265000	0.451040	1000	0.265000	0.265000	0.300202	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.300222	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.300207	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.300244	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.300271	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.300264	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.300276	
1000	0.337000	0.451040	1000	0.337000	0.337000	0.300318	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.300350	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.300350	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.300363	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.300390	
1000	0.236000	0.451040	1000	0.236000	0.236000	0.300317	
1000	0.308000	0.451040	1000	0.308000	0.308000	0.300326	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.300351	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.300344	
1000	0.268000	0.451040	1000	0.268000	0.268000	0.300308	
1000	0.261000	0.451040	1000	0.261000	0.261000	0.300263	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.300255	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.300303	
1000	0.330000	0.451040	1000	0.330000	0.330000	0.300337	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.300342	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.300386	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.300425	
1000	0.255000	0.451040	1000	0.255000	0.255000	0.300374	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.300384	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.300432	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.300442	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.300442	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.300431	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.300447	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.300495	
1000	0.272000	0.451040	1000	0.272000	0.272000	0.300463	
1000	0.365000	0.451040	1000	0.365000	0.365000	0.300535	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.300532	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.300530	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.300544	
1000	0.273000	0.451040	1000	0.273000	0.273000	0.300513	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.300529	
1000	0.336000	0.451040	1000	0.336000	0.336000	0.300568	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.300554	
1000	0.285000	0.451040	1000	0.285000	0.285000	0.300536	
1000	0.276000	0.451040	1000	0.276000	0.276000	0.300510	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.300507	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.300559	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.300600	
1000	0.355000	0.451040	1000	0.355000	0.355000	0.300659	
1000	0.272000	0.451040	1000	0.272000	0.272000	0.300628	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.300641	
1000	0.281000	0.451040	1000	0.281000	0.281000	0.300620	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.300671	
1000	0.280000	0.451040	1000	0.280000	0.280000	0.300649	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.300674	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.300681	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.300674	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.300705	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.300728	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.300762	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.300785	
1000	0.353000	0.451040	1000	0.353000	0.353000	0.300841	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.300872	
1000	0.290000	0.451040	1000	0.290000	0.290000	0.300860	
1000	0.297000	0.451040	1000	0.297000	0.297000	0.300856	
1000	0.259000	0.451040	1000	0.259000	0.259000	0.300811	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.300802	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.300824	
1000	0.276000	0.451040	1000	0.276000	0.276000	0.300798	
1000	0.281000	0.451040	1000	0.281000	0.281000	0.300777	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.300792	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.300817	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.300828	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.300829	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.300874	
1000	0.347000	0.451040	1000	0.347000	0.347000	0.300923	
1000	0.272000	0.451040	1000	0.272000	0.272000	0.300893	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.300938	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.300988	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.301029	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.301043	
1000	0.275000	0.451040	1000	0.275000	0.275000	0.301015	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.301013	
1000	0.358000	0.451040	1000	0.358000	0.358000	0.301073	
1000	0.259000	0.451040	1000	0.259000	0.259000	0.301029	
1000	0.277000	0.451040	1000	0.277000	0.277000	0.301004	
1000	0.243000	0.451040	1000	0.243000	0.243000	0.300943	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.300952	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.300964	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.300940	
1000	0.270000	0.451040	1000	0.270000	0.270000	0.300908	
1000	0.325000	0.451040	1000	0.325000	0.325000	0.300933	
1000	0.339000	0.451040	1000	0.339000	0.339000	0.300973	
1000	0.339000	0.451040	1000	0.339000	0.339000	0.301012	
1000	0.342000	0.451040	1000	0.342000	0.342000	0.301055	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.301079	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.301096	
1000	0.351000	0.451040	1000	0.351000	0.351000	0.301148	
1000	0.345000	0.451040	1000	0.345000	0.345000	0.301193	
1000	0.259000	0.451040	1000	0.259000	0.259000	0.301150	
1000	0.367000	0.451040	1000	0.367000	0.367000	0.301218	
1000	0.337000	0.451040	1000	0.337000	0.337000	0.301255	
1000	0.336000	0.451040	1000	0.336000	0.336000	0.301290	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.301293	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.301285	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.301290	
1000	0.285000	0.451040	1000	0.285000	0.285000	0.301273	
1000	0.336000	0.451040	1000	0.336000	0.336000	0.301308	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.301327	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.301352	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.301343	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.301362	
1000	0.328000	0.451040	1000	0.328000	0.328000	0.301389	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.301423	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.301455	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.301460	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.301492	
1000	0.265000	0.451040	1000	0.265000	0.265000	0.301455	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.301454	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.301452	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.301485	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.301492	
1000	0.286000	0.451040	1000	0.286000	0.286000	0.301476	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.301487	
1000	0.283000	0.451040	1000	0.283000	0.283000	0.301468	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.301451	
1000	0.297000	0.451040	1000	0.297000	0.297000	0.301446	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.301485	
1000	0.330000	0.451040	1000	0.330000	0.330000	0.301514	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.301516	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.301556	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.301546	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.301523	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.301532	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.301524	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.301515	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.301545	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.301558	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.301578	
1000	0.371000	0.451040	1000	0.371000	0.371000	0.301647	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.301647	
1000	0.273000	0.451040	1000	0.273000	0.273000	0.301618	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.301647	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.301646	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.301622	
1000	0.295000	0.451040	1000	0.295000	0.295000	0.301616	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.301655	
1000	0.351000	0.451040	1000	0.351000	0.351000	0.301703	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.301705	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.301734	
1000	0.382000	0.451040	1000	0.382000	0.382000	0.301813	
1000	0.286000	0.451040	1000	0.286000	0.286000	0.301798	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.301789	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.301827	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.301808	
1000	0.328000	0.451040	1000	0.328000	0.328000	0.301834	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.301846	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.301846	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.301862	
1000	0.274000	0.451040	1000	0.274000	0.274000	0.301835	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.301860	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.301859	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.301848	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.301860	
1000	0.263000	0.451040	1000	0.263000	0.263000	0.301822	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.301847	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.301891	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.301932	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.301972	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.301986	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.302009	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.302052	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.302050	
1000	0.261000	0.451040	1000	0.261000	0.261000	0.302010	
1000	0.357000	0.451040	1000	0.357000	0.357000	0.302063	
1000	0.328000	0.451040	1000	0.328000	0.328000	0.302088	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.302087	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.302104	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.302081	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.302118	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.302104	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.302129	
1000	0.345000	0.451040	1000	0.345000	0.345000	0.302170	
1000	0.365000	0.451040	1000	0.365000	0.365000	0.302230	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.302243	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.302248	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.302259	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.302249	
1000	0.275000	0.451040	1000	0.275000	0.275000	0.302223	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.302228	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.302251	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.302241	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.302250	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.302283	
1000	0.273000	0.451040	1000	0.273000	0.273000	0.302256	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.302260	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.302251	
1000	0.277000	0.451040	1000	0.277000	0.277000	0.302227	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.302213	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.302221	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.302210	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.302222	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.302237	
1000	0.328000	0.451040	1000	0.328000	0.328000	0.302261	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.302302	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.302305	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.302330	
1000	0.350000	0.451040	1000	0.350000	0.350000	0.302375	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.302408	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.302411	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.302423	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.302463	
1000	0.286000	0.451040	1000	0.286000	0.286000	0.302448	
1000	0.354000	0.451040	1000	0.354000	0.354000	0.302496	
1000	0.289000	0.451040	1000	0.289000	0.289000	0.302483	
1000	0.276000	0.451040	1000	0.276000	0.276000	0.302459	
1000	0.347000	0.451040	1000	0.347000	0.347000	0.302500	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.302529	
1000	0.330000	0.451040	1000	0.330000	0.330000	0.302554	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.302544	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.302527	
1000	0.240000	0.451040	1000	0.240000	0.240000	0.302470	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.302489	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.302505	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.302509	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.302509	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.302523	
1000	0.360000	0.451040	1000	0.360000	0.360000	0.302576	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.302603	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.302631	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.302645	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.302662	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.302674	
