q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
0.000171,0.000256,0.000284,0.010474,0.016654,0.014379,0.002948,0.04666,0.000368,0.030002,0.000282,0.00021
0.000568,0.000176,0.000385,0.01598,0.071421,0.020987,0.002563,0.091296,0.000359,0.025344,0.000351,3.6e-05
0.000198,6.9e-05,0.000562,0.004671,0.040821,0.009453,0.016001,0.06736,0.014065,0.029738,0.001441,0.000372
0.000254,7.5e-05,0.000274,0.003146,0.0542,0.004811,0.020577,0.074653,0.007402,0.0232,4.2e-05,0.000264
0.000299,4.2e-05,0.000373,0.010712,0.018193,0.01211,0.005496,0.045314,0.002269,0.026786,0.000695,0.000294
0.000236,1.3e-05,0.000463,0.000884,0.060009,0.008216,0.019197,0.083056,0.017962,0.028712,0.00038,0.002546
0.000208,3.7e-05,0.000393,0.009165,0.043808,0.011633,0.00445,0.085401,0.00569,0.02599,0.000909,0.000719
0.000309,0.000371,0.000389,0.010497,0.067912,0.004418,0.002708,0.096694,0.028433,0.027929,0.001678,0.000134
0.000157,0.000441,0.000422,0.003789,0.029053,0.002548,0.019998,0.038254,0.012701,0.023058,0.000121,0.00136
0.000184,0.000395,0.000273,0.005726,0.041745,0.00615,0.004136,0.077277,0.01711,0.025995,0.001318,3.9e-05
0.000651,0.000161,0.000489,0.002818,0.03923,0.000296,0.020942,0.046769,0.021875,0.025709,0.000285,0.000798
0.000249,9e-05,0.000316,0.002913,0.040325,0.00536,0.012428,0.056406,0.017418,0.029966,0.000859,0.000212
0.000313,9.7e-05,0.000406,0.008068,0.058337,0.001381,0.007159,0.083846,0.018667,0.026549,1.9e-05,0.000198
0.000357,0.000233,0.000245,0.003145,0.025022,0.002344,0.014297,0.027415,0.019233,0.025917,6.1e-05,3.1e-05
0.000173,0.000347,0.000329,0.003405,0.07406,0.001524,0.010501,0.090498,0.016206,0.028806,8.5e-05,7.3e-05
0.000313,0.000223,0.00041,0.000585,0.024573,0.003374,0.019612,0.028061,0.026467,0.030424,0.000376,0.000323
0.000192,0.000292,0.000383,0.002476,0.053747,0.000443,0.008943,0.083764,0.032917,0.028667,0.000785,0.000364
0.000418,6.5e-05,0.000357,0.004755,0.038462,0.001651,0.016104,0.044901,0.016169,0.026883,0.000491,0.00089
0.000375,0.000209,0.000404,0.001127,0.064295,0.005036,0.018892,0.094772,0.019239,0.025114,4.6e-05,0.000951
3e-05,0.00039,0.000209,0.006037,0.032056,0.001982,0.010168,0.043253,0.02831,0.028284,0.000904,0.000299
0.000301,0.000289,0.000429,0.009668,0.069106,0.000291,0.010341,0.082719,0.020736,0.024502,0.001973,0.00036
0.000294,0.000435,0.000335,0.000358,0.044683,0.001433,0.03192,0.072001,0.029301,0.026473,0.000377,0.000312
0.000416,0.000245,0.000152,0.004121,0.04625,0.00476,0.018072,0.075063,0.019467,0.025272,0.000497,0.000725
0.000222,0.000249,0.000455,0.003612,0.045327,0.002024,0.009742,0.059065,0.029226,0.027273,0.001877,0.000391
0.000217,0.000433,0.000354,0.002975,0.060421,0.000745,0.011596,0.095896,0.034182,0.031936,0.000559,0.000729
0.000297,5.2e-05,0.000478,0.0052,0.075692,0.001161,0.024448,0.099343,0.012064,0.02157,0.000679,0.000739
0.000219,0.000436,0.000476,0.001686,0.038432,0.003094,0.022778,0.059826,0.029042,0.032784,0.00038,0.000757
0.000527,0.00011,0.000617,0.001758,0.021025,0.001325,0.01038,0.010998,0.020227,0.031801,0.00045,0.000163
0.000336,0.000261,0.00035,0.000354,0.033696,0.001119,0.019736,0.057079,0.028163,0.025332,0.000118,0.000707
0.000595,4.6e-05,0.000579,0.002644,0.04559,0.000855,0.014119,0.077149,0.029423,0.030119,0.000278,0.000698
0.000368,0.000265,0.000238,0.004602,0.035312,0.001966,0.018066,0.050996,0.015641,0.030467,0.000197,0.0013
0.000163,0.000177,0.000256,1.5e-05,0.061351,0.000103,0.035993,0.078557,0.025026,0.025251,6.2e-05,0.002465
0.000155,0.000234,0.000222,0.000292,0.065376,0.000386,0.018582,0.067671,0.017649,0.024036,0.001379,0.00066
0.000274,0.000138,0.000291,0.001227,0.029018,0.001178,0.015502,0.015927,0.016977,0.029984,0.000156,0.001225
0.000349,0.000107,0.000473,0.003247,0.023916,0.007689,0.009402,0.032013,0.008179,0.027094,0.000558,0.000116
0.000229,0.000197,0.000436,0.005005,0.064931,0.004758,0.020637,0.087657,0.015126,0.025078,0.000568,0.000653
0.000238,0.000259,0.00051,0.009134,0.034841,0.010418,0.005119,0.07942,0.009928,0.024629,0.000447,1e-05
0.000246,0.000131,0.000412,0.002908,0.034111,0.001869,0.0122,0.040515,0.022393,0.026547,0.002259,0.000899
0.000357,8.6e-05,0.000744,0.003669,0.028977,0.00067,0.005746,0.029653,0.033097,0.030023,0.000565,0.002333
0.00031,0.000185,0.000327,0.004473,0.021066,0.001272,0.00773,0.019956,0.02121,0.028265,0.001227,0.000144
0.000206,0.000211,0.00024,0.001983,0.054829,0.000194,0.00711,0.077266,0.035076,0.027106,0.001213,0.000345
0.000202,0.000182,0.000256,0.001989,0.063007,0.00015,0.023434,0.079417,0.021398,0.019531,0.000676,0.000539
0.000322,0.00032,0.000294,0.00041,0.034756,0.005821,0.038593,0.038442,0.015713,0.025139,0.000926,0.00137
0.000347,0.000121,0.000302,0.009207,0.025254,0.0032,0.005796,0.031436,0.022081,0.029256,0.00029,0.000372
0.000359,7.8e-05,0.000468,0.005105,0.02317,0.009174,0.020204,0.047382,0.007167,0.025737,0.00107,0.001515
0.000135,0.000392,0.000385,0.002058,0.035304,0.005103,0.020058,0.072996,0.026067,0.029123,0.000726,0.000497
0.000269,0.000158,0.00018,0.010949,0.059584,0.015466,0.002999,0.091294,0.006003,0.029415,0.000802,0.000324
0.000349,0.000151,0.000439,0.007572,0.030474,0.00778,0.009239,0.041317,0.013524,0.028588,0.000287,0.000796
0.000547,7.6e-05,0.000445,0.000751,0.028682,0.006307,0.016348,0.029164,0.025686,0.029793,0.003026,0.000119
0.00016,0.000451,0.000215,0.007487,0.017356,0.005717,0.009139,0.021033,0.010338,0.025843,0.000298,0.000372
0.000157,0.000213,0.000536,0.013878,0.049436,0.002141,0.003588,0.070534,0.009063,0.024033,0.001451,0.000268
0.00029,0.000395,0.000329,0.003801,0.024224,0.001848,0.011805,0.019673,0.031769,0.033095,0.000737,0.00019
0.000401,6e-05,0.000304,0.005881,0.019738,0.002822,0.014194,0.020045,0.018682,0.026103,0.000144,0.000362
0.000225,0.000187,0.000469,0.004023,0.049706,0.010201,0.01477,0.089646,0.004242,0.030266,3.7e-05,0.001995
0.000378,3.5e-05,0.000548,0.004181,0.06479,0.001696,0.023612,0.095012,0.014446,0.022607,0.000229,0.002246
5.4e-05,0.000209,0.000249,0.006083,0.039852,0.004055,0.009387,0.063254,0.03265,0.030011,0.000948,0.001347
7e-06,0.000357,0.00034,0.00561,0.048156,0.006385,0.02022,0.080367,0.012873,0.026079,0.000366,0.000439
0.000374,0.000312,0.000214,0.001247,0.03531,0.002474,0.023308,0.036601,0.034503,0.028254,0.000714,0.001582
0.000303,5.3e-05,0.00046,0.000291,0.035104,0.000486,0.020066,0.024483,0.018885,0.026587,0.000805,0.000233
0.000453,8e-06,0.000384,0.008918,0.054547,0.016658,0.007457,0.066329,0.00879,0.030675,0.000488,0.001004
0.000355,8e-06,0.000274,0.008388,0.018566,0.002069,0.00315,0.012211,0.021261,0.028627,0.000284,0.001018
0.000313,1.2e-05,0.000524,0.003332,0.041493,0.000306,0.013108,0.058403,0.022875,0.025028,0.000289,0.001542
0.000307,0.000315,0.000343,0.004278,0.069691,0.006083,0.013348,0.090513,0.017,0.02852,0.000931,0.00076
7.7e-05,0.000367,0.000351,0.003936,0.057554,0.001174,0.018099,0.087188,0.023434,0.025217,0.000594,0.000319
0.000111,0.000134,0.000333,0.004812,0.060171,0.004382,0.016068,0.099533,0.01665,0.023593,0.000847,2.7e-05
1.2e-05,0.000638,0.000607,0.000841,0.053536,0.003859,0.018032,0.082077,0.016976,0.026692,0.001352,0.000157
1e-06,0.000454,0.00026,0.005512,0.03096,0.001258,0.01018,0.061884,0.024516,0.031146,0.000274,0.000661
0.000186,0.000177,0.000614,0.009906,0.016771,0.004005,0.013976,0.028525,0.006358,0.026257,0.001873,0.000451
9.6e-05,0.000461,0.000169,0.004107,0.052124,0.004225,0.013589,0.084934,0.021326,0.026962,0.000126,0.000102
0.000439,0.000105,0.000532,0.007954,0.02825,0.002809,0.004758,0.038812,0.027907,0.032023,0.000466,0.000376
0.00013,0.000108,0.000323,0.009838,0.057694,0.003226,0.012208,0.049207,0.014817,0.023283,0.002532,0.000231
0.000136,0.000553,0.00023,0.0075,0.019739,0.002505,0.01106,0.034619,0.029363,0.028356,0.00098,0.000448
0.00017,0.000187,0.000214,0.000535,0.036187,0.005001,0.033533,0.040018,0.017715,0.026556,0.000911,0.000265
0.000269,8.8e-05,0.000414,0.00074,0.050602,0.003034,0.031934,0.062927,0.024928,0.024313,0.001285,0.000956
0.000215,0.000421,0.000427,0.000463,0.055285,0.004565,0.027729,0.09888,0.007129,0.021042,4.5e-05,0.000842
4.1e-05,0.000394,0.000108,0.006714,0.047764,0.000648,0.022336,0.072577,0.015636,0.02421,7.6e-05,0.000497
0.000287,0.000293,0.000468,0.001464,0.038609,0.011687,0.022669,0.0617,0.011222,0.032145,0.000134,0.001189
0.000447,0.000131,0.000312,0.003289,0.040604,0.000461,0.012391,0.057259,0.03687,0.02749,0.000287,0.001685
0.000249,0.000373,0.000417,0.002657,0.036094,0.002067,0.017409,0.041097,0.029082,0.030509,0.000224,0.001415
0.000193,0.000275,0.000217,0.003547,0.049193,0.000188,0.008794,0.075576,0.031209,0.027146,0.000966,0.001407
0.000111,0.000368,0.000338,0.000901,0.062452,0.00411,0.019738,0.078332,0.008724,0.025127,0.000656,0.000541
0.000121,0.000578,0.000609,0.000679,0.036885,0.011304,0.019106,0.078082,0.003071,0.027811,0.000438,0.000259
0.000247,0.000136,0.00019,0.000193,0.044644,0.004529,0.029542,0.085114,0.026246,0.028368,0.00102,0.001743
0.000205,0.000411,0.000435,0.000114,0.034185,0.011498,0.022739,0.046674,0.005361,0.028981,0.000902,0.000275
0.000301,0.000131,0.0004,0.003162,0.042123,0.002646,0.010245,0.058337,0.025425,0.030649,0.000112,0.000986
0.00036,8.2e-05,0.00028,0.003154,0.031737,0.003632,0.023048,0.060028,0.020188,0.027125,0.000774,0.001116
0.000168,0.000339,0.000453,0.000732,0.04123,0.004114,0.027014,0.073976,0.013957,0.030199,3.9e-05,0.000202
0.000327,6.6e-05,0.000315,0.002466,0.01188,0.004556,0.019267,0.009755,0.010485,0.028685,6.1e-05,7.6e-05
4.6e-05,0.000475,0.000278,0.00097,0.045739,0.008873,0.02317,0.087766,0.018522,0.03231,0.000237,0.000474
6.3e-05,0.000415,0.000447,0.000344,0.074798,0.001228,0.020417,0.086259,0.01679,0.02563,0.001605,0.000811
0.000196,0.000238,0.000391,0.005615,0.024284,0.003185,0.025642,0.029867,0.013534,0.023835,0.000638,0.000369
0.000262,0.000247,0.000493,0.005004,0.038444,0.004481,0.008322,0.060652,0.017865,0.028933,0.0003,0.001536
0.000412,3.2e-05,0.000342,0.003405,0.033711,0.003534,0.011808,0.04376,0.021697,0.025713,1.7e-05,0.000161
0.000297,1e-06,0.000534,0.003604,0.042928,0.002634,0.017701,0.038186,0.016247,0.028164,4.2e-05,0.000774
0.000336,8e-06,0.00048,0.006779,0.058587,0.004364,0.016289,0.096954,0.018863,0.025031,0.001033,0.002752
0.00028,0.000377,0.000205,0.005561,0.033433,0.00974,0.01533,0.062312,0.012234,0.023266,0.000408,0.000413
0.000586,5.4e-05,0.00018,0.001231,0.04528,0.001302,0.023822,0.063024,0.022267,0.02755,0.000161,0.000164
3.1e-05,0.000459,0.000275,0.000353,0.047882,0.004496,0.022263,0.089188,0.026311,0.029355,0.000157,6e-05
0.000208,0.000441,0.000321,0.00821,0.046366,0.007429,0.009787,0.070134,0.012323,0.027901,0.000618,0.000636
0.000576,0.000236,0.000314,0.003512,0.017938,0.005341,0.005395,0.021681,0.02758,0.031646,0.000481,6.5e-05
0.000345,0.000237,0.000364,0.003584,0.019549,0.008701,0.018806,0.024621,0.004016,0.02318,0.000203,2.2e-05
0.000264,0.000189,0.000345,0.010451,0.012435,0.015835,0.003012,0.039241,0.0028,0.02921,0.000902,9.6e-05
0.000306,0.000229,0.000275,0.008853,0.007969,0.0085,0.004123,0.017076,0.015664,0.029745,0.000777,0.000352
0.000317,0.000225,0.000366,0.001518,0.023609,0.000291,0.019678,0.022897,0.027163,0.025548,0.000725,0.000182
0.000225,0.000141,0.000468,0.001213,0.033567,0.002107,0.015249,0.043129,0.027074,0.023925,0.000861,0.000283
0.000229,0.000228,0.000414,0.006069,0.031586,0.002528,0.014851,0.036296,0.0188,0.022939,0.000195,0.000527
0.000203,0.0002,0.000362,0.002789,0.050789,0.001637,0.024318,0.06197,0.019925,0.026147,7e-05,0.000687
0.000204,0.00067,0.000443,0.004455,0.018829,0.010797,0.023719,0.047027,0.001358,0.027171,5.5e-05,0.000824
0.000195,9e-05,0.000408,0.00445,0.041753,0.006168,0.017583,0.070542,0.015257,0.032555,0.000217,0.00294
0.000249,0.000193,0.000264,0.00384,0.044145,0.005047,0.006106,0.072202,0.032839,0.030156,0.00052,0.000892
0.000204,0.000406,0.000334,0.000659,0.051138,0.003687,0.03285,0.098511,0.029482,0.02876,0.001206,0.002176
0.000268,0.000152,0.000237,0.004491,0.032971,0.003889,0.019828,0.053653,0.020822,0.027185,0.000938,0.001173
0.000524,8e-06,0.000282,0.005341,0.050417,0.003066,0.01284,0.070229,0.022171,0.026375,0.001675,0.000567
0.000354,2.2e-05,0.000342,0.010023,0.015952,0.001289,0.000572,0.019331,0.019172,0.027262,0.000825,0.000507
0.000404,1.5e-05,0.000364,0.00052,0.061397,0.00678,0.02106,0.0618,0.008944,0.023742,0.000567,0.001246
0.000329,1.3e-05,0.00024,0.020306,0.027881,0.009111,0.001034,0.044213,0.004,0.026643,0.000609,0.000379
0.000174,0.000143,0.000332,0.000433,0.042338,0.003276,0.020383,0.061382,0.018603,0.025556,0.000291,0.001855
0.000268,3e-05,0.000234,0.001028,0.073706,0.000824,0.022399,0.093766,0.021725,0.024788,0.000549,0.000627
0.000342,0.000395,0.000343,0.001379,0.049567,0.001359,0.020759,0.058264,0.026678,0.024951,0.000351,9.7e-05
5.7e-05,0.00047,0.000439,0.000112,0.033354,0.000604,0.031281,0.058305,0.016911,0.023868,0.000241,0.000879
0.000402,0.000403,0.000176,0.001407,0.034255,0.001545,0.025721,0.059626,0.029588,0.026327,0.000936,0.000392
0.000151,0.000213,0.000609,0.00869,0.014085,0.002186,0.007874,0.015394,0.034299,0.030837,0.001298,0.000638
0.000153,0.000219,0.000333,0.000379,0.042315,0.00035,0.020695,0.034208,0.029093,0.026486,0.0008,0.003377
0.000279,8.5e-05,0.000317,0.00551,0.069649,0.000443,0.020124,0.095089,0.020606,0.028656,0.000207,0.000969
0.000225,0.000139,0.000291,0.00202,0.060066,0.001856,0.018821,0.069645,0.022655,0.030323,0.000575,7.2e-05
0.00034,0.000146,0.000401,0.00947,0.030159,0.001451,0.012773,0.028123,0.011129,0.025086,0.002212,0.000712
0.000472,4.4e-05,0.000329,0.003562,0.036508,0.00033,0.005197,0.054065,0.038941,0.032423,0.000303,0.000943
0.000344,9.1e-05,0.000549,0.001798,0.01534,0.007805,0.018088,0.027891,0.011293,0.029766,0.000702,0.000629
0.000206,0.000234,0.000311,0.010525,0.055503,0.013192,0.002666,0.092605,0.007117,0.028281,0.001645,0.000329
0.000333,0.000184,0.000218,0.007356,0.031398,0.017491,0.012303,0.070762,0.002411,0.026898,0.001834,0.000623
0.000161,0.000313,0.000378,0.00378,0.027828,0.005738,0.024916,0.048874,0.015287,0.029602,0.000223,0.000433
0.000262,8.6e-05,0.000443,0.005134,0.018957,0.003729,0.019706,0.023372,0.017209,0.029102,0.000385,0.002307
0.000163,0.000418,0.000596,0.000515,0.053039,0.000857,0.022862,0.068945,0.020068,0.024674,0.002154,0.000402
0.00043,0.000168,0.000487,0.007079,0.02461,0.003837,0.002637,0.030673,0.029869,0.031375,0.000715,0.000243
0.000482,7.7e-05,0.000585,0.002071,0.019578,0.006691,0.020249,0.037801,0.009273,0.023335,0.000877,5e-05
0.000563,0.000193,0.000286,0.005186,0.052644,0.002081,0.008471,0.071172,0.019981,0.027146,0.000756,0.00012
0.000423,0.00014,0.0003,0.002582,0.085366,0.005392,0.01516,0.088268,0.013953,0.028724,8.1e-05,6.2e-05
0.000271,0.000236,0.000445,0.001978,0.039713,0.011835,0.014856,0.08713,0.013452,0.028819,0.000586,0.000803
0.000335,4e-06,0.000544,0.002972,0.030814,0.004874,0.022628,0.059227,0.019546,0.0244,0.001195,0.000232
0.000321,0.000219,0.000405,0.004571,0.013534,0.004119,0.00596,0.029123,0.022018,0.030694,0.000263,0.000196
0.000254,8.9e-05,0.000332,0.003315,0.032572,0.005655,0.021419,0.047311,0.01476,0.026211,0.000366,0.000503
0.000355,0.000192,0.000568,0.00976,0.027955,0.004252,0.00435,0.042163,0.016807,0.028443,0.000568,0.000641
0.000314,0.000109,0.000448,0.00352,0.054183,0.006214,0.015357,0.092553,0.015717,0.029593,0.00024,0.000488
0.000176,0.000121,0.000283,0.000953,0.037978,0.015885,0.017581,0.080121,0.004338,0.028763,0.001342,7.3e-05
0.00044,3.4e-05,0.000332,0.000969,0.060613,0.001251,0.021831,0.089757,0.019852,0.02261,0.001035,0.000156
0.000634,9.3e-05,0.000253,0.000721,0.03917,0.003257,0.036954,0.043663,0.021842,0.027408,0.000583,0.000156
0.000454,2.7e-05,0.000687,0.000455,0.049944,0.002324,0.023428,0.073038,0.0184,0.027134,0.000967,0.00043
0.000348,0.000342,0.000312,0.003523,0.031132,0.010329,0.019148,0.070303,0.009578,0.024167,0.001248,0.000435
0.000191,0.000371,0.000255,0.003041,0.043454,0.00241,0.028356,0.070141,0.033993,0.025903,0.000243,0.0002
0.000314,0.000149,0.000507,0.004955,0.039265,0.000611,0.010958,0.05524,0.02715,0.02974,7.8e-05,0.001348
0.000296,0.00023,0.000211,0.003965,0.071797,0.001056,0.0119,0.093074,0.032705,0.028874,0.000343,0.001017
0.000241,0.00025,0.000291,0.008756,0.015381,0.006397,0.003434,0.022133,0.014644,0.029496,0.00025,0.0025
0.000439,0.000223,0.000288,0.004202,0.039829,0.002647,0.00987,0.044129,0.0313,0.031854,0.000839,0.002181
0.000425,0.000162,0.000479,0.003517,0.023897,0.004349,0.028889,0.022683,0.011647,0.025412,0.000778,7.2e-05
4.3e-05,0.000349,0.000307,0.005049,0.059986,0.001858,0.018374,0.090368,0.009955,0.025186,0.000104,0.000327
0.000326,0.000481,0.000312,0.002019,0.040119,0.000981,0.025753,0.057085,0.030997,0.030959,2.4e-05,0.000815
0.000462,7.2e-05,0.00064,8.2e-05,0.032065,0.005523,0.009267,0.035588,0.025634,0.032162,5.5e-05,0.000607
8.8e-05,0.000645,0.000243,0.000682,0.025683,0.005916,0.025172,0.047254,0.012378,0.026935,5.2e-05,0.000698
0.000266,0.000181,0.00041,0.00014,0.042125,0.004244,0.032398,0.065533,0.013118,0.023359,0.000589,0.000881
0.00037,0.000234,0.000288,0.003727,0.014784,0.006878,0.011557,0.027689,0.020937,0.030758,0.000725,0.00056
0.000368,9.9e-05,0.000364,0.001314,0.032805,0.001484,0.0216,0.025754,0.028567,0.026117,0.0006,0.000803
0.000274,0.000232,9.5e-05,0.002249,0.035184,0.003527,0.016017,0.051514,0.024308,0.031236,0.000181,0.000646
0.000336,0.000149,0.000218,0.009482,0.04016,0.001807,0.005161,0.05516,0.0246,0.02874,0.000527,0.000312
0.000223,0.00034,0.00014,0.00612,0.048225,0.007289,0.012504,0.087098,0.020672,0.028778,0.001149,0.000812
1.1e-05,0.000677,0.00017,0.005714,0.049226,0.002097,0.016913,0.086779,0.021951,0.025689,0.000879,0.000124
0.000572,9.6e-05,0.000232,0.001958,0.058041,0.003462,0.021567,0.061769,0.022863,0.027128,0.000614,0.001372
0.000296,0.000179,0.000551,0.006859,0.011898,0.006366,0.005841,0.015429,0.012434,0.027886,0.00075,0.000401
0.00024,0.000236,0.000615,0.003416,0.038052,0.008626,0.015455,0.047181,0.006018,0.021207,0.001163,0.00205
0.000261,0.000173,0.000142,0.007328,0.023912,0.005778,0.018564,0.03835,0.006683,0.025427,0.000405,0.00066
0.000147,0.00041,0.000417,0.010393,0.063267,0.011323,0.000328,0.096434,0.013306,0.030265,0.000383,0.000475
0.000297,0.000562,0.000639,0.000775,0.039411,0.010323,0.021463,0.054926,0.011602,0.028919,0.000716,0.001262
0.000378,0.0001,0.000212,0.001117,0.036332,0.001748,0.022966,0.058418,0.032217,0.027109,0.001232,0.000612
0.000333,5.6e-05,0.000353,0.001403,0.068564,0.009275,0.019078,0.082043,0.012662,0.025405,0.00099,0.000499
0.000224,8.8e-05,0.000225,0.009149,0.038605,0.00159,0.002123,0.039322,0.02823,0.024807,0.002467,0.000694
0.00019,0.00039,0.000388,0.005976,0.037703,0.001891,0.018856,0.046677,0.026328,0.028649,0.000139,0.00026
0.000415,9.6e-05,0.000519,0.008896,0.029275,0.005262,0.001444,0.072088,0.013301,0.026663,0.000367,0.000435
0.000532,5.8e-05,0.000294,0.010093,0.026626,0.007784,0.001557,0.07192,0.016384,0.02859,0.000251,0.000541
0.000237,0.000201,0.00036,0.00264,0.061642,0.000401,0.01686,0.090368,0.024402,0.028644,0.001039,0.000296
0.000173,0.000202,0.000316,0.009204,0.047269,0.000654,0.011251,0.089515,0.023562,0.023964,0.002432,0.00104
0.000366,0.000281,0.000288,0.002268,0.017017,0.009403,0.022408,0.036003,0.010798,0.024244,0.000228,0.00083
0.000337,0.000175,0.000348,0.008743,0.063654,0.001685,0.016451,0.097812,0.018071,0.021823,0.001663,0.000787
0.000243,0.000104,0.000316,0.003499,0.045375,0.004263,0.021887,0.079948,0.019733,0.024662,0.001053,0.000268
0.000118,0.000342,0.000429,0.002068,0.030855,0.001503,0.013385,0.037027,0.02439,0.02584,0.000273,0.000751
0.000358,0.000155,0.000351,0.004503,0.061523,0.00993,0.016297,0.099413,0.008649,0.027144,0.000394,0.000166
0.000274,0.000125,0.000283,0.004972,0.018147,0.009154,0.014666,0.034156,0.008912,0.026195,0.001514,0.000229
0.000229,0.000429,0.000561,0.001802,0.02289,0.001944,0.019193,0.034277,0.017478,0.02781,1.4e-05,0.002183
0.000326,0.00025,0.0003,0.000476,0.086534,0.001732,0.016732,0.095881,0.026521,0.027752,4.2e-05,0.000815
0.000404,9.6e-05,0.000595,0.005624,0.022479,0.000231,0.019582,0.016023,0.037943,0.027215,4.6e-05,0.004606
0.000265,0.000122,0.000229,0.003533,0.021826,0.000321,0.004078,0.008336,0.039524,0.03563,0.000934,0.000601
0.000301,0.000135,0.00014,0.004297,0.059177,0.002203,0.022049,0.079363,0.022953,0.027209,2.9e-05,0.000454
3.7e-05,0.000292,0.000528,0.003063,0.059567,0.001514,0.021124,0.093846,0.018961,0.027447,0.000292,0.001388
0.000221,0.00044,0.000231,0.001021,0.057342,0.007053,0.015971,0.081445,0.014935,0.024115,8.9e-05,0.000643
0.000263,0.000153,0.000277,0.000379,0.079416,0.002448,0.023243,0.099845,0.016151,0.026493,0.000799,0.000236
3.8e-05,0.000739,0.000356,0.000386,0.036238,0.012667,0.025326,0.082608,0.002714,0.02363,0.000175,0.001311
0.000218,0.00067,0.000219,3.2e-05,0.046912,0.0045,0.022445,0.083697,0.01915,0.025946,0.001638,9.5e-05
0.000575,0.00011,0.000676,0.000153,0.068374,0.000707,0.011931,0.072832,0.020784,0.027016,0.000138,0.000335
0.000429,3e-06,0.000354,0.001594,0.034912,0.005075,0.018603,0.050166,0.011285,0.023853,0.000396,0.001151
0.000101,0.000428,0.000482,0.00035,0.040329,0.003848,0.015782,0.060762,0.036641,0.028511,0.001145,0.001465
9.7e-05,0.000194,0.000411,0.000755,0.031867,0.003408,0.031231,0.051641,0.028054,0.03076,0.000994,0.002303
0.000501,0.000109,0.000278,0.00498,0.025589,0.016608,0.008663,0.065827,0.003449,0.028429,0.000566,0.000184
0.00019,8.8e-05,0.000474,0.001344,0.036093,0.007658,0.022613,0.061562,0.007561,0.026807,0.000997,0.000905
0.000123,0.000176,0.000394,0.002969,0.033614,0.000621,0.013428,0.034928,0.018225,0.030472,0.001764,0.002605
0.000219,0.000205,0.000284,0.010781,0.063543,0.010904,0.007847,0.093883,0.002217,0.029723,0.00015,0.000944
0.00039,0.000104,0.000541,0.008981,0.031794,0.004305,0.011377,0.048442,0.01158,0.0264,0.000469,0.000168
2.2e-05,0.000465,0.000569,0.002373,0.054143,0.010005,0.032795,0.094624,0.005082,0.020587,0.00185,5.3e-05
9e-06,0.000617,0.000384,0.002198,0.056859,0.002753,0.009444,0.092698,0.030493,0.029643,0.000682,0.000347
0.000247,0.000337,0.000244,0.00763,0.043003,0.010165,0.004529,0.071619,0.016778,0.02924,0.000456,0.000503
5.1e-05,0.00016,0.000216,0.010197,0.018928,0.000973,0.000759,0.022775,0.032882,0.025802,0.001002,0.002169
0.000244,0.000131,0.000205,0.001561,0.048641,0.018631,0.012642,0.089169,0.00342,0.031575,0.000844,0.00024
0.000216,0.000235,0.000222,0.007727,0.026648,0.017158,0.003782,0.044267,0.000163,0.026943,0.000671,0.0002
0.000296,0.000187,0.000127,0.005103,0.021421,0.007786,0.019601,0.041024,0.015,0.024633,0.000615,0.000483
0.00026,0.000377,0.000349,0.000974,0.036628,0.008371,0.018258,0.060917,0.023183,0.02904,0.000454,0.000163
0.00012,0.000531,0.00039,0.002133,0.05531,0.00307,0.029115,0.093382,0.01875,0.026632,0.000248,0.000906
0.000322,0.00025,0.000377,0.005155,0.013513,0.005234,0.013319,0.032875,0.021219,0.025721,0.000392,0.002191
0.000403,0.000117,0.000451,0.003276,0.038197,0.002233,0.018951,0.060232,0.020758,0.028553,0.000351,0.000372
0.000404,0.000276,0.000379,0.00245,0.030399,0.003183,0.018687,0.033539,0.021545,0.026445,0.000121,0.000219
0.000163,4.8e-05,0.000311,0.001584,0.046683,0.003803,0.02014,0.085883,0.018478,0.022124,0.001176,0.000531
0.000387,0.000337,0.000397,0.001252,0.039869,0.004199,0.031975,0.083154,0.024431,0.025759,0.000671,0.001347
0.000273,0.000135,0.000604,0.000844,0.034925,0.002042,0.021083,0.035109,0.028512,0.026384,0.0005,0.001396
0.000357,9.8e-05,0.000485,0.009464,0.02252,0.003248,0.007017,0.047624,0.02373,0.027517,0.000212,0.000243
0.000305,0.000138,0.000389,0.007811,0.037943,0.010505,0.004854,0.075111,0.007395,0.028995,0.002378,0.000774
0.000295,0.000125,0.000309,0.008854,0.016038,0.012486,0.006017,0.049396,0.003334,0.031329,0.001354,0.000891
0.000479,8e-06,0.000715,0.000731,0.046495,0.002549,0.020811,0.066873,0.019373,0.027256,0.000184,0.00042
0.000235,0.000254,0.000538,0.0006,0.05976,0.001798,0.03155,0.086104,0.022424,0.024551,0.001377,0.000976
0.000198,0.000187,0.000645,0.002308,0.056822,0.002321,0.017917,0.097707,0.019852,0.026876,0.00173,0.001884
0.00024,0.000424,0.000286,0.001728,0.037638,0.000353,0.019584,0.065124,0.04134,0.030295,6.1e-05,0.000956
0.000331,9.7e-05,0.000365,0.004573,0.024612,0.000355,0.004589,0.024359,0.024312,0.027266,0.000668,0.000699
0.000222,0.000297,6.9e-05,0.003913,0.024244,0.002176,0.011199,0.017165,0.037068,0.033118,2.4e-05,0.000981
0.000359,1.2e-05,0.000416,0.007955,0.057665,0.000379,0.002864,0.082732,0.024207,0.028651,0.000272,0.001707
