q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
5.169153,0.071739,2.838416,91.148972,8.615854,37.289627,28.369547,12.014908,53.516858,14.850387,1.661231,9.565447
5.953001,0.2765,1.957335,85.927378,13.55485,82.973939,9.204081,15.439456,11.234804,4.118172,34.940442,4.786633
2.865204,0.705218,4.257972,34.609423,10.940999,50.645015,6.076723,28.845502,15.756449,12.446636,23.335903,4.05348
4.221626,0.025351,2.013803,46.485191,30.176394,25.281705,78.32728,42.193447,27.69327,19.022983,0.174392,4.38461
4.856087,0.126461,3.507333,73.628165,40.344178,35.013067,8.842318,36.838275,11.896068,33.762901,13.534838,0.817522
2.329889,0.403132,3.156168,40.040416,19.520774,59.589665,8.245058,13.656502,27.953907,19.018775,20.172999,2.955012
4.980679,0.269006,0.345266,69.93912,67.741652,78.060893,58.807847,86.861702,69.86616,13.153325,20.593092,10.127025
5.411088,1.120769,2.681342,95.547941,43.716219,23.737037,91.715294,43.679731,29.339243,6.661444,10.062016,8.00478
5.085526,0.652937,0.803456,60.848465,38.698151,81.143515,68.023081,79.781184,63.573405,10.764474,18.436098,2.38889
2.421758,0.494947,3.447827,2.093987,46.650498,56.247697,65.651553,36.281778,49.357002,40.153976,18.27005,6.914317
4.511915,0.379283,1.193612,80.332753,7.070452,71.291775,50.452203,0.188812,73.226332,16.794126,10.142872,20.947958
2.817656,0.170566,2.151856,78.237515,44.90698,50.274093,49.392856,44.960121,37.491388,12.930913,15.448954,3.280959
5.728974,0.280472,3.613133,94.009876,21.959131,84.503439,93.672015,26.325045,68.335129,7.073501,25.410901,30.016707
5.194787,0.397569,2.360839,74.413054,21.52011,91.602396,93.747975,29.282124,26.419728,17.40095,3.631992,14.639218
5.43862,0.499698,1.757266,79.155345,1.699466,47.66458,56.187382,25.441438,7.304582,6.670526,11.507962,14.514118
5.976779,0.279119,2.054583,80.81625,11.307292,62.263329,12.477864,19.639614,15.599581,3.896511,38.508986,3.253247
4.405641,0.147773,1.744692,77.668388,25.807416,68.599189,71.141962,21.523774,11.774533,21.33374,27.856608,4.794328
3.58376,0.616755,4.615421,92.577514,15.811177,62.71109,28.986418,23.281242,13.23668,11.979179,46.151437,6.254386
2.832645,0.097804,2.13287,80.030207,45.747115,66.755642,66.250252,90.967024,66.138428,17.065916,17.331472,25.219617
4.014143,0.1758,2.749945,78.658771,5.71889,34.780482,6.666435,0.652329,49.409896,26.370188,5.681049,13.64286
4.338328,0.993457,1.385909,73.249227,49.735979,16.564843,61.490021,58.154889,35.980149,31.145859,3.755353,9.972666
4.407709,0.48827,2.302222,55.006581,21.26115,41.993101,24.651808,52.153043,4.524103,15.762142,15.982516,5.775522
5.282394,0.893359,1.323598,84.976549,77.753225,45.429139,90.993885,92.682701,96.881421,12.56366,14.969401,13.65063
5.153097,0.106611,2.924698,60.110055,52.383554,29.112712,56.703152,50.221228,13.469574,5.337101,12.465598,8.245189
5.540115,0.710314,0.26581,55.334153,57.61839,73.262401,52.139002,25.807215,68.78106,23.05608,32.994719,0.967596
6.64364,0.27098,0.648591,88.143363,6.151446,97.038153,34.004104,48.548866,17.72926,8.142403,8.8419,6.88606
4.627451,0.43014,1.111369,97.851656,20.249319,37.72578,23.385686,43.527867,51.360111,1.435512,4.938769,31.230803
4.078647,0.141958,1.257033,63.96053,72.96975,89.658689,72.336259,90.299873,26.876981,19.228741,25.248219,16.888569
3.487565,2.573275,0.544724,71.423758,53.74272,42.56402,88.923514,50.457731,88.10419,15.443802,7.14344,39.231463
6.118346,0.651112,0.046009,61.359171,6.850258,89.018037,77.429607,9.382155,12.822556,20.434186,26.278056,8.183086
4.36967,1.405424,1.58909,38.14148,34.826548,95.96664,29.338001,94.589092,76.600742,39.816021,17.006241,10.832266
5.517178,0.091215,1.456679,64.989118,30.917381,69.125361,54.295432,17.486436,64.327751,22.694552,13.991224,9.691414
4.633097,0.03511,1.874055,65.325274,14.674974,78.480513,1.084849,58.366669,29.49132,33.291188,1.579328,14.653487
6.228291,0.200695,0.633437,73.725021,18.633006,96.764635,33.465916,0.094398,10.314775,16.364795,15.129708,3.317506
6.914928,1.783987,0.867477,99.487946,32.264516,98.238327,53.959821,77.896099,50.989123,4.516797,38.945153,27.333569
4.225702,0.590305,2.832482,84.843374,25.743626,39.126648,92.541686,45.330697,25.92156,4.367145,18.579353,6.231902
6.433233,0.036168,0.864836,63.216958,13.111543,50.192128,0.183202,9.412133,35.687953,13.552706,5.658788,2.027573
5.349163,0.21999,0.862803,53.965888,7.501705,93.474401,47.604765,6.911115,42.058561,16.953422,25.776908,16.198166
3.189047,0.777953,2.461645,91.283098,9.616021,26.079816,18.457829,41.755216,40.450539,4.984745,12.862107,21.492984
3.708314,0.256924,3.130316,99.281757,5.290725,76.417664,6.721038,13.13973,1.331832,25.034336,21.578165,6.173417
7.877935,0.195648,0.938081,99.745977,23.609006,72.217436,3.34776,33.183238,0.769533,16.041235,17.827422,12.805132
6.849961,0.734921,1.17168,78.128275,1.258535,92.020431,13.084688,23.656668,28.47547,7.288141,18.21336,8.917463
5.348105,0.375571,1.680305,85.561822,15.374273,75.586218,41.299809,11.108971,1.399857,15.27505,31.735847,9.115957
4.156858,0.957623,0.899795,91.130328,77.296048,52.940921,60.451335,23.966857,36.512283,11.873585,16.360828,10.524833
4.585518,0.398513,1.662475,74.674131,1.699317,74.741105,9.644847,0.186029,22.170194,26.176368,1.75241,5.167278
5.35221,0.268873,2.413603,73.747872,18.780427,49.651913,21.196813,71.304049,49.153277,34.932298,5.523715,22.722995
6.167723,0.808046,1.013065,86.152715,13.4052,29.655858,17.91364,44.264679,78.083928,21.563124,2.759397,22.432208
4.105588,0.664093,2.097644,92.537064,36.851347,20.72418,49.030151,30.605431,64.562431,2.088732,28.448584,17.999045
